연령별(1),2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
계,1796578 ,1798310 ,1795036 ,1796331 ,1793043 ,1793108 ,1782951 ,1768620 ,1757262 ,1746941 ,1737587 ,1728902 ,1720756 ,1713091 ,1705773 ,1698534 ,1691353 ,1684207 ,1677115 ,1670005 ,1662850 ,1655614 ,1648264 ,1640703 ,1633004 ,1625140 
0 - 4세,77867 ,75751 ,72465 ,67561 ,63060 ,58050 ,52933 ,48568 ,45151 ,42189 ,39951 ,38891 ,38455 ,38490 ,39187 ,40079 ,40818 ,41390 ,41788 ,42009 ,42074 ,41917 ,41487 ,40834 ,40004 ,39045 
5 - 9세,74456 ,76523 ,77976 ,77578 ,76746 ,76030 ,73677 ,69825 ,65221 ,60968 ,56103 ,50862 ,46767 ,43504 ,40676 ,38568 ,37599 ,37228 ,37373 ,38202 ,39244 ,40134 ,40854 ,41397 ,41760 ,41956 
10 - 14세,87395 ,80634 ,77662 ,76835 ,75156 ,76335 ,78074 ,78777 ,78122 ,77339 ,76460 ,73724 ,69742 ,65265 ,61072 ,56219 ,50991 ,46919 ,43649 ,40820 ,38737 ,37795 ,37462 ,37686 ,38620 ,39766 
15 - 19세,111225 ,108852 ,102937 ,97192 ,91205 ,84097 ,80653 ,78695 ,77682 ,75877 ,75713 ,77266 ,77950 ,77254 ,76510 ,75614 ,72916 ,69098 ,64782 ,60692 ,55878 ,50718 ,46746 ,43530 ,40754 ,38751 
20 - 24세,98434 ,101465 ,99803 ,101054 ,100503 ,99783 ,92158 ,83576 ,79470 ,76651 ,72306 ,69143 ,67480 ,66983 ,65800 ,65820 ,67124 ,67551 ,66846 ,66066 ,65135 ,62922 ,59933 ,56429 ,53055 ,49007 
25 - 29세,84324 ,85036 ,84762 ,89693 ,93760 ,96972 ,96522 ,93332 ,88905 ,84548 ,81177 ,76991 ,73235 ,69959 ,66976 ,62677 ,59580 ,57999 ,57737 ,56763 ,56902 ,57972 ,58142 ,57461 ,56922 ,56446 
30 - 34세,105384 ,101179 ,94896 ,89404 ,86426 ,85351 ,83599 ,84325 ,86359 ,88183 ,89161 ,89743 ,87835 ,85123 ,82156 ,79581 ,76128 ,72615 ,68940 ,65684 ,61411 ,58233 ,56604 ,56443 ,55582 ,55729 
35 - 39세,112847 ,114709 ,116165 ,116851 ,114489 ,108908 ,102829 ,95451 ,89052 ,85018 ,83518 ,82670 ,84064 ,86411 ,88402 ,89577 ,90426 ,88900 ,86618 ,83975 ,81620 ,78424 ,74887 ,70921 ,67479 ,63085 
40 - 44세,134761 ,128646 ,124104 ,119489 ,115819 ,115839 ,116746 ,117770 ,117599 ,115131 ,109278 ,103268 ,96246 ,90150 ,86455 ,85315 ,84751 ,86379 ,88954 ,91101 ,92411 ,93439 ,92115 ,90013 ,87487 ,85200 
45 - 49세,144310 ,144390 ,145000 ,145398 ,142019 ,138002 ,131937 ,127251 ,122161 ,118041 ,118172 ,119119 ,120577 ,120679 ,118387 ,112588 ,106575 ,99571 ,93529 ,89990 ,89057 ,88675 ,90491 ,93282 ,95596 ,97044 
50 - 54세,146479 ,144164 ,144560 ,142957 ,147762 ,148958 ,149528 ,150050 ,150155 ,146662 ,142941 ,136765 ,132181 ,127105 ,122992 ,123151 ,124308 ,126052 ,126391 ,124231 ,118401 ,112262 ,105128 ,98966 ,95448 ,94650 
55 - 59세,140350 ,149782 ,152641 ,156565 ,154446 ,151022 ,149271 ,150088 ,148454 ,153403 ,154567 ,155189 ,156274 ,156855 ,153722 ,150143 ,143955 ,139203 ,134002 ,129798 ,130011 ,131443 ,133521 ,134110 ,132029 ,126051 
60 - 64세,109086 ,113056 ,116916 ,125379 ,135193 ,143472 ,153860 ,157548 ,161619 ,159794 ,156082 ,153800 ,154391 ,152952 ,158190 ,159833 ,160940 ,162540 ,163497 ,160630 ,157134 ,150889 ,145970 ,140664 ,136386 ,136672 
65 - 69세,99581 ,103695 ,104953 ,103927 ,104154 ,109474 ,113947 ,117957 ,126616 ,137084 ,145239 ,155492 ,159006 ,163226 ,161616 ,158122 ,155946 ,156540 ,155302 ,160752 ,162774 ,164257 ,166216 ,167425 ,164768 ,161333 
70 - 74세,97988 ,92549 ,90925 ,88736 ,92316 ,95874 ,100433 ,101673 ,101050 ,101613 ,106950 ,111738 ,116147 ,124848 ,135192 ,143371 ,153585 ,157227 ,161504 ,160084 ,156844 ,154854 ,155491 ,154489 ,160052 ,162349 
75 - 79세,84819 ,86549 ,91128 ,94189 ,90154 ,88110 ,83823 ,82696 ,81454 ,85171 ,88287 ,92537 ,94025 ,93816 ,94736 ,100242 ,105203 ,109841 ,118276 ,128148 ,136153 ,146023 ,149619 ,153838 ,152651 ,149840 
80세이상,87272 ,91330 ,98143 ,103523 ,109835 ,116831 ,122961 ,131038 ,138192 ,139269 ,141682 ,141704 ,146381 ,150471 ,153704 ,157634 ,160508 ,165154 ,167927 ,171060 ,179064 ,185657 ,193598 ,203215 ,214411 ,228216 
80 - 84세,53311 ,55353 ,58889 ,61727 ,64643 ,67877 ,70119 ,74191 ,77356 ,74378 ,72648 ,69206 ,69012 ,68707 ,72128 ,75034 ,78702 ,80320 ,80494 ,81635 ,87005 ,91758 ,96358 ,104021 ,112843 ,120336 
85 - 89세,24598 ,26247 ,28695 ,30537 ,32676 ,34460 ,37075 ,39665 ,42242 ,44601 ,46882 ,48565 ,51594 ,54104 ,52004 ,51096 ,48770 ,49359 ,49851 ,52534 ,54863 ,57500 ,59040 ,59495 ,60710 ,65447 
90 - 94세,7651 ,7843 ,8391 ,8506 ,9749 ,11624 ,12802 ,13999 ,15153 ,16480 ,17703 ,19094 ,20485 ,21912 ,23251 ,24568 ,25513 ,27355 ,28855 ,27560 ,27245 ,25985 ,26913 ,27700 ,29299 ,30768 
95세 이상,1712 ,1887 ,2168 ,2753 ,2767 ,2870 ,2965 ,3183 ,3441 ,3810 ,4449 ,4839 ,5290 ,5748 ,6321 ,6936 ,7523 ,8120 ,8727 ,9331 ,9951 ,10414 ,11287 ,11999 ,11559 ,11665 
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
