판매구분,국가번호,상품,할인수준,판매량,제조원가,판매가,총매출,할인액,실판매액,매출원가,수익,월
Government,1, Paseo , Low ,3450,10000,350000,1207500000,48300000,1159200000,897000000,262200000,7/1/2014
Government,2, Amarilla , None ,2750,260000,350000,962500000,0,962500000,715000000,247500000,2/1/2014
Government,3, Velo , Low ,2966,120000,350000,1038100000,20762000,1017338000,771160000,246178000,10/1/2013
Government,3, Amarilla , Low ,2966,260000,350000,1038100000,20762000,1017338000,771160000,246178000,10/1/2013
Government,3, Velo , Low ,2877,120000,350000,1006950000,20139000,986811000,748020000,238791000,10/1/2014
Government,3, VTT , Low ,2877,250000,350000,1006950000,20139000,986811000,748020000,238791000,10/1/2014
Government,4, Carretera , Low ,2852,3000,350000,998200000,19964000,978236000,741520000,236716000,12/1/2014
Government,4, Paseo , Low ,2852,10000,350000,998200000,19964000,978236000,741520000,236716000,12/1/2014
Government,2, Amarilla , Medium ,2876,260000,350000,1006600000,70462000,936138000,747760000,188378000,9/1/2014
Government,2, Carretera , Low ,2155,3000,350000,754250000,7542500,746707500,560300000,186407500,12/1/2014
Government,2, Paseo , Low ,2155,10000,350000,754250000,7542500,746707500,560300000,186407500,12/1/2014
Government,2, Velo , Low ,2177,120000,350000,761950000,30478000,731472000,566020000,165452000,10/1/2014
Government,2, VTT , Low ,2177,250000,350000,761950000,30478000,731472000,566020000,165452000,10/1/2014
Government,5, VTT , Low ,1940,250000,350000,679000000,13580000,665420000,504400000,161020000,12/1/2013
Government,4, Paseo , None ,1725,10000,350000,603750000,0,603750000,448500000,155250000,11/1/2013
Government,1, VTT , High ,2807,250000,350000,982450000,98245000,884205000,729820000,154385000,8/1/2014
Government,3, Amarilla , Low ,1907,260000,350000,667450000,26698000,640752000,495820000,144932000,9/1/2014
Government,2, Velo , Medium ,2076,120000,350000,726600000,43596000,683004000,539760000,143244000,10/1/2013
Government,2, Amarilla , Medium ,2076,260000,350000,726600000,43596000,683004000,539760000,143244000,10/1/2013
Government,3, Montana , Low ,1797,5000,350000,628950000,18868500,610081500,467220000,142861500,9/1/2013
Government,5, Amarilla , Low ,1865,260000,350000,652750000,26110000,626640000,484900000,141740000,2/1/2014
Government,5, Paseo , Medium ,2417,10000,350000,845950000,76135500,769814500,628420000,141394500,1/1/2014
Government,2, VTT , None ,1527,250000,350000,534450000,0,534450000,397020000,137430000,9/1/2013
Small Business,1, Paseo , Low ,2905,10000,300000,871500000,8715000,862785000,726250000,136535000,11/1/2014
Government,3, Carretera , None ,1513,3000,350000,529550000,0,529550000,393380000,136170000,12/1/2014
Government,3, Paseo , None ,1513,10000,350000,529550000,0,529550000,393380000,136170000,12/1/2014
Government,4, Amarilla , Low ,1778,260000,350000,622300000,24892000,597408000,462280000,135128000,12/1/2013
Government,3, Paseo , Medium ,2146,10000,350000,751100000,60088000,691012000,557960000,133052000,11/1/2013
Government,5, VTT , Low ,1642,250000,350000,574700000,17241000,557459000,426920000,130539000,8/1/2014
Government,1, Montana , High ,2313,5000,350000,809550000,80955000,728595000,601380000,127215000,5/1/2014
Government,4, Amarilla , High ,2240,260000,350000,784000000,78400000,705600000,582400000,123200000,2/1/2014
Government,1, Amarilla , Medium ,2071,260000,350000,724850000,65236500,659613500,538460000,121153500,9/1/2014
Government,5, Carretera , Low ,1397,3000,350000,488950000,4889500,484060500,363220000,120840500,10/1/2014
Government,5, VTT , Low ,1397,250000,350000,488950000,4889500,484060500,363220000,120840500,10/1/2014
Small Business,1, Montana , Low ,2498,5000,300000,749400000,7494000,741906000,624500000,117406000,9/1/2013
Government,4, Paseo , High ,2632,10000,350000,921200000,119756000,801444000,684320000,117124000,6/1/2014
Government,4, Velo , High ,2632,120000,350000,921200000,119756000,801444000,684320000,117124000,6/1/2014
Small Business,1, VTT , Low ,2844,250000,300000,853200000,25596000,827604000,711000000,116604000,2/1/2014
Government,5, Amarilla , Medium ,1679,260000,350000,587650000,35259000,552391000,436540000,115851000,9/1/2014
Government,1, Carretera , Medium ,1761,3000,350000,616350000,43144500,573205500,457860000,115345500,3/1/2014
Small Business,1, Paseo , Low ,2918,10000,300000,875400000,35016000,840384000,729500000,110884000,5/1/2014
Government,4, Paseo , High ,2104.5,10000,350000,736575000,81023250,655551750,547170000,108381750,7/1/2014
Small Business,1, Montana , Low ,2301,5000,300000,690300000,6903000,683397000,575250000,108147000,4/1/2014
Small Business,2, VTT , None ,2151,250000,300000,645300000,0,645300000,537750000,107550000,9/1/2014
Government,5, Paseo , High ,2851,10000,350000,997850000,149677500,848172500,741260000,106912500,5/1/2014
Government,5, Carretera , Low ,1210,3000,350000,423500000,4235000,419265000,314600000,104665000,3/1/2014
Government,2, Paseo , Medium ,1496,10000,350000,523600000,31416000,492184000,388960000,103224000,6/1/2014
Government,2, Velo , Medium ,1496,120000,350000,523600000,31416000,492184000,388960000,103224000,6/1/2014
Government,3, VTT , High ,1870,250000,350000,654500000,65450000,589050000,486200000,102850000,12/1/2013
Government,3, Montana , Medium ,1460,5000,350000,511000000,30660000,480340000,379600000,100740000,5/1/2014
Government,2, Montana , Medium ,1384.5,5000,350000,484575000,24228750,460346250,359970000,100376250,1/1/2014
Small Business,4, VTT , None ,2001,250000,300000,600300000,0,600300000,500250000,100050000,2/1/2014
Small Business,2, Paseo , Low ,2434.5,10000,300000,730350000,21910500,708439500,608625000,99814500,1/1/2014
Government,3, Amarilla , Medium ,1350,260000,350000,472500000,23625000,448875000,351000000,97875000,2/1/2014
Government,2, Montana , Medium ,1666,5000,350000,583100000,52479000,530621000,433160000,97461000,5/1/2014
Government,4, Montana , High ,2227.5,5000,350000,779625000,109147500,670477500,579150000,91327500,1/1/2014
Government,3, Paseo , None ,1006,10000,350000,352100000,0,352100000,261560000,90540000,6/1/2014
Government,3, Velo , None ,1006,120000,350000,352100000,0,352100000,261560000,90540000,6/1/2014
Government,4, Paseo , Medium ,1228,10000,350000,429800000,21490000,408310000,319280000,89030000,10/1/2013
Government,4, Amarilla , Medium ,1228,260000,350000,429800000,21490000,408310000,319280000,89030000,10/1/2013
Small Business,4, Montana , Medium ,3802.5,5000,300000,1140750000,102667500,1038082500,950625000,87457500,4/1/2014
Small Business,4, Velo , Medium ,3793.5,120000,300000,1138050000,102424500,1035625500,948375000,87250500,7/1/2014
Government,5, Carretera , Medium ,1362,3000,350000,476700000,38136000,438564000,354120000,84444000,12/1/2014
Government,5, Paseo , Medium ,1362,10000,350000,476700000,38136000,438564000,354120000,84444000,12/1/2014
Small Business,4, Paseo , Low ,1916,10000,300000,574800000,11496000,563304000,479000000,84304000,12/1/2014
Small Business,4, Amarilla , Low ,1916,260000,300000,574800000,11496000,563304000,479000000,84304000,12/1/2014
Government,4, VTT , Low ,943.5,250000,350000,330225000,3302250,326922750,245310000,81612750,4/1/2014
Government,5, Paseo , High ,2151,10000,350000,752850000,112927500,639922500,559260000,80662500,11/1/2013
Small Business,5, VTT , Medium ,2747,250000,300000,824100000,57687000,766413000,686750000,79663000,2/1/2014
Government,2, Carretera , High ,1790,3000,350000,626500000,81445000,545055000,465400000,79655000,3/1/2014
Government,1, VTT , Medium ,1351.5,250000,350000,473025000,42572250,430452750,351390000,79062750,4/1/2014
Government,2, Paseo , High ,1922,10000,350000,672700000,94178000,578522000,499720000,78802000,11/1/2013
Small Business,4, VTT , Medium ,2436,250000,300000,730800000,43848000,686952000,609000000,77952000,12/1/2013
Small Business,4, VTT , Low ,1874,250000,300000,562200000,16866000,545334000,468500000,76834000,8/1/2014
Small Business,3, Carretera , Low ,2021,3000,300000,606300000,24252000,582048000,505250000,76798000,10/1/2014
Small Business,3, Montana , Low ,2021,5000,300000,606300000,24252000,582048000,505250000,76798000,10/1/2014
Government,2, Paseo , High ,1594,10000,350000,557900000,66948000,490952000,414440000,76512000,11/1/2014
Government,3, Velo , Medium ,1307,120000,350000,457450000,41170500,416279500,339820000,76459500,7/1/2014
Small Business,3, Paseo , Low ,1728,10000,300000,518400000,10368000,508032000,432000000,76032000,5/1/2014
Government,1, Paseo , High ,2007,10000,350000,702450000,105367500,597082500,521820000,75262500,11/1/2013
Government,4, Velo , Medium ,1269,120000,350000,444150000,39973500,404176500,329940000,74236500,10/1/2014
Government,4, Amarilla , Medium ,1269,260000,350000,444150000,39973500,404176500,329940000,74236500,10/1/2014
Small Business,3, Montana , Low ,1859,5000,300000,557700000,22308000,535392000,464750000,70642000,8/1/2014
Government,5, Montana , Medium ,980,5000,350000,343000000,20580000,322420000,254800000,67620000,4/1/2014
Government,5, Velo , High ,1395,120000,350000,488250000,58590000,429660000,362700000,66960000,7/1/2014
Small Business,5, Paseo , Medium ,2460,10000,300000,738000000,59040000,678960000,615000000,63960000,6/1/2014
Small Business,5, Amarilla , Medium ,2460,260000,300000,738000000,59040000,678960000,615000000,63960000,6/1/2014
Small Business,2, Carretera , Medium ,2181,3000,300000,654300000,45801000,608499000,545250000,63249000,10/1/2014
Small Business,2, Montana , Medium ,2181,5000,300000,654300000,45801000,608499000,545250000,63249000,10/1/2014
Small Business,3, VTT , Medium ,2659,250000,300000,797700000,71793000,725907000,664750000,61157000,2/1/2014
Small Business,1, Amarilla , High ,2993,260000,300000,897900000,89790000,808110000,748250000,59860000,3/1/2014
Small Business,5, Paseo , Medium ,2565,10000,300000,769500000,69255000,700245000,641250000,58995000,1/1/2014
Government,5, Paseo , High ,1197,10000,350000,418950000,50274000,368676000,311220000,57456000,11/1/2014
Small Business,5, Paseo , Medium ,1607,10000,300000,482100000,24105000,457995000,401750000,56245000,4/1/2014
Small Business,4, VTT , Medium ,2134,250000,300000,640200000,51216000,588984000,533500000,55484000,9/1/2014
Small Business,3, Paseo , Low ,1414.5,10000,300000,424350000,16974000,407376000,353625000,53751000,4/1/2014
Government,2, VTT , High ,1281,250000,350000,448350000,62769000,385581000,333060000,52521000,12/1/2013
Government,5, Montana , Medium ,720,5000,350000,252000000,12600000,239400000,187200000,52200000,9/1/2013
Government,1, Paseo , Medium ,727,10000,350000,254450000,15267000,239183000,189020000,50163000,10/1/2013
Government,1, Amarilla , Medium ,727,260000,350000,254450000,15267000,239183000,189020000,50163000,10/1/2013
Small Business,4, Paseo , Medium ,1702,10000,300000,510600000,35742000,474858000,425500000,49358000,5/1/2014
Government,3, Montana , High ,1199,5000,350000,419650000,58751000,360899000,311740000,49159000,4/1/2014
Small Business,1, Paseo , High ,3495,10000,300000,1048500000,125820000,922680000,873750000,48930000,1/1/2014
Small Business,5, Amarilla , Low ,1101,260000,300000,330300000,6606000,323694000,275250000,48444000,3/1/2014
Government,1, Paseo , High ,1177,10000,350000,411950000,57673000,354277000,306020000,48257000,11/1/2014
Small Business,2, Velo , Medium ,1659,120000,300000,497700000,34839000,462861000,414750000,48111000,7/1/2014
Small Business,5, Montana , None ,958,5000,300000,287400000,0,287400000,239500000,47900000,8/1/2014
Small Business,3, Carretera , High ,2811,3000,300000,843300000,92763000,750537000,702750000,47787000,7/1/2014
Government,1, Velo , High ,986,120000,350000,345100000,41412000,303688000,256360000,47328000,10/1/2014
Government,1, VTT , High ,986,250000,350000,345100000,41412000,303688000,256360000,47328000,10/1/2014
Small Business,3, VTT , Low ,986,250000,300000,295800000,2958000,292842000,246500000,46342000,9/1/2014
Small Business,1, Velo , High ,2294,120000,300000,688200000,68820000,619380000,573500000,45880000,10/1/2013
Small Business,1, VTT , High ,2294,250000,300000,688200000,68820000,619380000,573500000,45880000,10/1/2013
Small Business,3, Velo , Medium ,1250,120000,300000,375000000,18750000,356250000,312500000,43750000,12/1/2014
Small Business,3, Amarilla , Medium ,1250,260000,300000,375000000,18750000,356250000,312500000,43750000,12/1/2014
Government,1, Montana , High ,982.5,5000,350000,343875000,44703750,299171250,255450000,43721250,1/1/2014
Government,1, Paseo , Medium ,602,10000,350000,210700000,10535000,200165000,156520000,43645000,6/1/2014
Government,1, Velo , Medium ,602,120000,350000,210700000,10535000,200165000,156520000,43645000,6/1/2014
Small Business,1, VTT , Medium ,1867,250000,300000,560100000,50409000,509691000,466750000,42941000,9/1/2014
Government,5, Carretera , High ,886,3000,350000,310100000,37212000,272888000,230360000,42528000,6/1/2014
Government,5, Paseo , High ,886,10000,350000,310100000,37212000,272888000,230360000,42528000,6/1/2014
Government,4, Carretera , High ,923,3000,350000,323050000,41996500,281053500,239980000,41073500,3/1/2014
Government,3, Carretera , High ,792,3000,350000,277200000,30492000,246708000,205920000,40788000,3/1/2014
Small Business,4, Paseo , Medium ,1404,10000,300000,421200000,29484000,391716000,351000000,40716000,11/1/2013
Small Business,2, Montana , Medium ,1562,5000,300000,468600000,37488000,431112000,390500000,40612000,8/1/2014
Small Business,2, Paseo , Low ,918,10000,300000,275400000,5508000,269892000,229500000,40392000,5/1/2014
Government,4, Amarilla , Medium ,552,260000,350000,193200000,9660000,183540000,143520000,40020000,8/1/2014
Small Business,1, Velo , Medium ,1372,120000,300000,411600000,28812000,382788000,343000000,39788000,12/1/2014
Small Business,1, Amarilla , Medium ,1372,260000,300000,411600000,28812000,382788000,343000000,39788000,12/1/2014
Government,3, Montana , High ,766,5000,350000,268100000,29491000,238609000,199160000,39449000,1/1/2014
Small Business,5, Paseo , None ,788,10000,300000,236400000,0,236400000,197000000,39400000,9/1/2013
Small Business,2, Velo , Medium ,1221,120000,300000,366300000,21978000,344322000,305250000,39072000,10/1/2013
Small Business,2, VTT , Medium ,1221,250000,300000,366300000,21978000,344322000,305250000,39072000,10/1/2013
Government,4, Amarilla , High ,707,260000,350000,247450000,24745000,222705000,183820000,38885000,9/1/2014
Small Business,5, Montana , Medium ,1100,5000,300000,330000000,16500000,313500000,275000000,38500000,12/1/2013
Government,2, Velo , Low ,3864,120000,20000,77280000,772800,76507200,38640000,37867200,4/1/2014
Government,4, Velo , Low ,3850.5,120000,20000,77010000,2310300,74699700,38505000,36194700,4/1/2014
Government,2, VTT , Medium ,574.5,250000,350000,201075000,16086000,184989000,149370000,35619000,4/1/2014
Government,2, Velo , High ,639,120000,350000,223650000,22365000,201285000,166140000,35145000,7/1/2014
Small Business,1, Carretera , Medium ,991,3000,300000,297300000,14865000,282435000,247750000,34685000,6/1/2014
Small Business,1, Paseo , Medium ,991,10000,300000,297300000,14865000,282435000,247750000,34685000,6/1/2014
Small Business,4, Montana , Medium ,1283,5000,300000,384900000,30792000,354108000,320750000,33358000,9/1/2013
Small Business,3, Paseo , Medium ,1123,10000,300000,336900000,23583000,313317000,280750000,32567000,9/1/2013
Channel Partners,4, Paseo , High ,4026,10000,12000,48312000,5314320,42997680,12078000,30919680,7/1/2014
Small Business,2, Paseo , Medium ,1324,10000,300000,397200000,35748000,361452000,331000000,30452000,11/1/2014
Small Business,5, Paseo , High ,2150,10000,300000,645000000,77400000,567600000,537500000,30100000,11/1/2014
Government,4, VTT , High ,623,250000,350000,218050000,26166000,191884000,161980000,29904000,9/1/2013
Government,4, Paseo , High ,700,10000,350000,245000000,34300000,210700000,182000000,28700000,11/1/2014
Small Business,5, Velo , High ,2605,120000,300000,781500000,101595000,679905000,651250000,28655000,11/1/2013
Small Business,3, Carretera , Low ,689,3000,300000,206700000,6201000,200499000,172250000,28249000,6/1/2014
Small Business,3, Paseo , Low ,689,10000,300000,206700000,6201000,200499000,172250000,28249000,6/1/2014
Small Business,2, VTT , Medium ,959,250000,300000,287700000,20139000,267561000,239750000,27811000,2/1/2014
Channel Partners,4, Amarilla , High ,3520.5,260000,12000,42246000,4224600,38021400,10561500,27459900,4/1/2014
Government,1, VTT , Low ,349,250000,350000,122150000,4886000,117264000,90740000,26524000,9/1/2013
Channel Partners,4, VTT , Medium ,3244.5,250000,12000,38934000,2725380,36208620,9733500,26475120,1/1/2014
Government,3, VTT , Medium ,422,250000,350000,147700000,11816000,135884000,109720000,26164000,8/1/2014
Channel Partners,3, VTT , None ,2838,250000,12000,34056000,0,34056000,8514000,25542000,4/1/2014
Government,1, Velo , Medium ,2832,120000,20000,56640000,2832000,53808000,28320000,25488000,8/1/2014
Small Business,4, Carretera , Medium ,1094,3000,300000,328200000,29538000,298662000,273500000,25162000,6/1/2014
Small Business,4, Paseo , Medium ,1094,10000,300000,328200000,29538000,298662000,273500000,25162000,6/1/2014
Government,5, Paseo , Medium ,2993,10000,20000,59860000,4788800,55071200,29930000,25141200,9/1/2014
Small Business,2, Montana , High ,1773,5000,300000,531900000,63828000,468072000,443250000,24822000,4/1/2014
Government,4, Velo , Low ,2646,120000,20000,52920000,2116800,50803200,26460000,24343200,9/1/2013
Government,3, Carretera , Low ,2580,3000,20000,51600000,1548000,50052000,25800000,24252000,4/1/2014
Government,1, Paseo , Medium ,2663,10000,20000,53260000,2663000,50597000,26630000,23967000,12/1/2014
Government,1, VTT , Medium ,2663,250000,20000,53260000,2663000,50597000,26630000,23967000,12/1/2014
Channel Partners,2, Carretera , Low ,2671,3000,12000,32052000,320520,31731480,8013000,23718480,9/1/2014
Government,2, VTT , Medium ,381,250000,350000,133350000,10668000,122682000,99060000,23622000,8/1/2014
Government,3, Montana , High ,2992,5000,20000,59840000,6582400,53257600,29920000,23337600,10/1/2013
Government,3, Paseo , High ,2992,10000,20000,59840000,6582400,53257600,29920000,23337600,10/1/2013
Small Business,4, Paseo , High ,1366,10000,300000,409800000,45078000,364722000,341500000,23222000,11/1/2014
Small Business,5, Carretera , Low ,494,3000,300000,148200000,1482000,146718000,123500000,23218000,10/1/2013
Small Business,5, VTT , Low ,494,250000,300000,148200000,1482000,146718000,123500000,23218000,10/1/2013
Government,4, VTT , High ,2935,250000,20000,58700000,6457000,52243000,29350000,22893000,11/1/2013
Channel Partners,4, Montana , None ,2518,5000,12000,30216000,0,30216000,7554000,22662000,6/1/2014
Channel Partners,4, Paseo , None ,2518,10000,12000,30216000,0,30216000,7554000,22662000,6/1/2014
Channel Partners,1, Montana , Medium ,2723,5000,12000,32676000,1960560,30715440,8169000,22546440,11/1/2014
Channel Partners,5, Paseo , Medium ,2763,10000,12000,33156000,2320920,30835080,8289000,22546080,11/1/2013
Government,1, VTT , Low ,266,250000,350000,93100000,1862000,91238000,69160000,22078000,12/1/2013
Government,2, VTT , Medium ,2682,250000,20000,53640000,4827600,48812400,26820000,21992400,11/1/2013
Government,2, Velo , High ,2805,120000,20000,56100000,6171000,49929000,28050000,21879000,9/1/2013
Channel Partners,3, VTT , Low ,2479,250000,12000,29748000,892440,28855560,7437000,21418560,1/1/2014
Channel Partners,1, Paseo , High ,2914,10000,12000,34968000,4895520,30072480,8742000,21330480,10/1/2014
Channel Partners,1, Amarilla , High ,2914,260000,12000,34968000,4895520,30072480,8742000,21330480,10/1/2014
Enterprise,3, Amarilla , None ,4219.5,260000,125000,527437500,0,527437500,506340000,21097500,4/1/2014
Small Business,1, VTT , Medium ,808,250000,300000,242400000,19392000,223008000,202000000,21008000,12/1/2013
Channel Partners,4, Amarilla , High ,2761,260000,12000,33132000,3975840,29156160,8283000,20873160,9/1/2013
Government,1, Carretera , Low ,274,3000,350000,95900000,3836000,92064000,71240000,20824000,12/1/2014
Government,1, Paseo , Low ,274,10000,350000,95900000,3836000,92064000,71240000,20824000,12/1/2014
Government,3, VTT , Medium ,2297,250000,20000,45940000,2297000,43643000,22970000,20673000,11/1/2013
Government,5, Amarilla , High ,2629,260000,20000,52580000,5783800,46796200,26290000,20506200,1/1/2014
Channel Partners,4, Paseo , Medium ,2431,10000,12000,29172000,1458600,27713400,7293000,20420400,12/1/2014
Channel Partners,4, Velo , Medium ,2431,120000,12000,29172000,1458600,27713400,7293000,20420400,12/1/2014
Small Business,1, VTT , High ,2541,250000,300000,762300000,106722000,655578000,635250000,20328000,8/1/2014
Small Business,3, Velo , High ,2536,120000,300000,760800000,106512000,654288000,634000000,20288000,11/1/2013
Channel Partners,5, Montana , High ,2661,5000,12000,31932000,3831840,28100160,7983000,20117160,5/1/2014
Channel Partners,3, Amarilla , High ,2574,260000,12000,30888000,3088800,27799200,7722000,20077200,8/1/2014
Government,3, Paseo , High ,2708,10000,20000,54160000,7040800,47119200,27080000,20039200,2/1/2014
Small Business,1, Velo , High ,2460,120000,300000,738000000,103320000,634680000,615000000,19680000,7/1/2014
Channel Partners,3, Montana , Medium ,2342,5000,12000,28104000,1405200,26698800,7026000,19672800,11/1/2014
Government,1, Paseo , High ,2641,10000,20000,52820000,6866600,45953400,26410000,19543400,2/1/2014
Channel Partners,3, Velo , None ,2161,120000,12000,25932000,0,25932000,6483000,19449000,3/1/2014
Channel Partners,1, Amarilla , None ,2141,260000,12000,25692000,0,25692000,6423000,19269000,8/1/2014
Government,2, Carretera , High ,2521.5,3000,20000,50430000,6051600,44378400,25215000,19163400,1/1/2014
Channel Partners,2, Montana , Medium ,2342,5000,12000,28104000,1967280,26136720,7026000,19110720,11/1/2014
Channel Partners,5, Montana , Medium ,2340,5000,12000,28080000,1965600,26114400,7020000,19094400,1/1/2014
Government,4, Paseo , Low ,2074,10000,20000,41480000,1659200,39820800,20740000,19080800,9/1/2014
Channel Partners,4, Carretera , Medium ,2299,3000,12000,27588000,1655280,25932720,6897000,19035720,10/1/2013
Channel Partners,4, Paseo , Medium ,2299,10000,12000,27588000,1655280,25932720,6897000,19035720,10/1/2013
Small Business,3, Paseo , High ,1359,10000,300000,407700000,48924000,358776000,339750000,19026000,11/1/2014
Government,2, Montana , None ,1899,5000,20000,37980000,0,37980000,18990000,18990000,6/1/2014
Government,2, Amarilla , None ,1899,260000,20000,37980000,0,37980000,18990000,18990000,6/1/2014
Government,4, Paseo , High ,2394,10000,20000,47880000,5266800,42613200,23940000,18673200,8/1/2014
Channel Partners,2, Paseo , High ,2425.5,10000,12000,29106000,3201660,25904340,7276500,18627840,7/1/2014
Government,5, Carretera , High ,2579,3000,20000,51580000,7221200,44358800,25790000,18568800,4/1/2014
Channel Partners,4, Montana , Medium ,2321,5000,12000,27852000,2506680,25345320,6963000,18382320,11/1/2014
Government,4, Paseo , None ,1817,10000,20000,36340000,0,36340000,18170000,18170000,12/1/2014
Government,4, VTT , None ,1817,250000,20000,36340000,0,36340000,18170000,18170000,12/1/2014
Channel Partners,2, Amarilla , High ,2475,260000,12000,29700000,4158000,25542000,7425000,18117000,8/1/2014
Channel Partners,3, VTT , Medium ,2215,250000,12000,26580000,1860600,24719400,6645000,18074400,9/1/2013
Government,5, Velo , High ,344,120000,350000,120400000,13244000,107156000,89440000,17716000,10/1/2013
Government,5, Amarilla , High ,344,260000,350000,120400000,13244000,107156000,89440000,17716000,10/1/2013
Channel Partners,2, VTT , Medium ,2234,250000,12000,26808000,2412720,24395280,6702000,17693280,9/1/2013
Channel Partners,1, Amarilla , Low ,1989,260000,12000,23868000,238680,23629320,5967000,17662320,9/1/2013
