판매구분,국가번호,상품,할인수준,판매량,제조원가,판매가,총매출,할인액,실판매액,매출원가,수익,월
Midmarket,2, Paseo , Medium ,1227,10000,15000,18405000,1656450,16748550,12270000,4478550,10/1/2014
Midmarket,2, VTT , Medium ,1227,250000,15000,18405000,1656450,16748550,12270000,4478550,10/1/2014
Midmarket,3, Carretera , None ,888,3000,15000,13320000,0,13320000,8880000,4440000,6/1/2014
Midmarket,3, VTT , None ,888,250000,15000,13320000,0,13320000,8880000,4440000,6/1/2014
Midmarket,4, Paseo , High ,1614,10000,15000,24210000,3631500,20578500,16140000,4438500,4/1/2014
Government,5, Paseo , Medium ,2689,10000,7000,18823000,941150,17881850,13445000,4436850,10/1/2014
Government,5, VTT , Medium ,2689,250000,7000,18823000,941150,17881850,13445000,4436850,10/1/2014
Midmarket,3, Carretera , High ,1513,3000,15000,22695000,3177300,19517700,15130000,4387700,11/1/2014
Government,1, Velo , High ,606,120000,20000,12120000,1696800,10423200,6060000,4363200,4/1/2014
Government,3, Montana , None ,2146,5000,7000,15022000,0,15022000,10730000,4292000,9/1/2014
Channel Partners,5, Paseo , High ,571,10000,12000,6852000,890760,5961240,1713000,4248240,7/1/2014
Government,1, Velo , Medium ,2907,120000,7000,20349000,1627920,18721080,14535000,4186080,6/1/2014
Government,1, Amarilla , Medium ,2907,260000,7000,20349000,1627920,18721080,14535000,4186080,6/1/2014
Enterprise,5, Montana , Low ,1660,5000,125000,207500000,4150000,203350000,199200000,4150000,11/1/2013
Government,2, Carretera , Medium ,2487,3000,7000,17409000,870450,16538550,12435000,4103550,12/1/2014
Government,2, VTT , Medium ,2487,250000,7000,17409000,870450,16538550,12435000,4103550,12/1/2014
Government,4, Velo , Low ,2092,120000,7000,14644000,146440,14497560,10460000,4037560,11/1/2013
Government,2, Carretera , Low ,2145,3000,7000,15015000,300300,14714700,10725000,3989700,11/1/2013
Government,2, Amarilla , High ,3421.5,260000,7000,23950500,2874060,21076440,17107500,3968940,7/1/2014
Government,4, Paseo , Medium ,2349,10000,7000,16443000,822150,15620850,11745000,3875850,9/1/2013
Government,1, Paseo , Medium ,2327,10000,7000,16289000,814450,15474550,11635000,3839550,5/1/2014
Government,1, Paseo , Low ,2013,10000,7000,14091000,281820,13809180,10065000,3744180,12/1/2013
Government,1, VTT , Medium ,436.5,250000,20000,8730000,698400,8031600,4365000,3666600,7/1/2014
Channel Partners,3, Velo , High ,472,120000,12000,5664000,623040,5040960,1416000,3624960,10/1/2014
Channel Partners,3, Amarilla , High ,472,260000,12000,5664000,623040,5040960,1416000,3624960,10/1/2014
Midmarket,3, Paseo , Low ,747,10000,15000,11205000,112050,11092950,7470000,3622950,9/1/2014
Channel Partners,5, Velo , High ,500,120000,12000,6000000,900000,5100000,1500000,3600000,3/1/2014
Midmarket,3, Amarilla , Medium ,970,260000,15000,14550000,1309500,13240500,9700000,3540500,11/1/2013
Government,4, Montana , Low ,1830,5000,7000,12810000,128100,12681900,9150000,3531900,8/1/2014
Government,2, Paseo , Medium ,2136,10000,7000,14952000,747600,14204400,10680000,3524400,12/1/2013
Government,3, Montana , Low ,1958,5000,7000,13706000,411180,13294820,9790000,3504820,2/1/2014
Government,3, Paseo , Medium ,2409,10000,7000,16863000,1349040,15513960,12045000,3468960,9/1/2013
Government,3, Velo , High ,2665,120000,7000,18655000,1865500,16789500,13325000,3464500,11/1/2014
Enterprise,4, Velo , Low ,923,120000,125000,115375000,1153750,114221250,110760000,3461250,8/1/2014
Government,3, Amarilla , None ,1686,260000,7000,11802000,0,11802000,8430000,3372000,7/1/2014
Government,3, Velo , Medium ,2338,120000,7000,16366000,1309280,15056720,11690000,3366720,6/1/2014
Government,3, VTT , Medium ,2338,250000,7000,16366000,1309280,15056720,11690000,3366720,6/1/2014
Government,5, Carretera , High ,2706,3000,7000,18942000,2083620,16858380,13530000,3328380,11/1/2013
Channel Partners,3, Paseo , None ,367,10000,12000,4404000,0,4404000,1101000,3303000,7/1/2014
Government,3, Carretera , High ,442,3000,20000,8840000,1149200,7690800,4420000,3270800,9/1/2013
Midmarket,3, Paseo , High ,1175,10000,15000,17625000,2643750,14981250,11750000,3231250,10/1/2014
Midmarket,3, VTT , High ,1175,250000,15000,17625000,2643750,14981250,11750000,3231250,10/1/2014
Government,3, Paseo , Medium ,2125,10000,7000,14875000,1041250,13833750,10625000,3208750,12/1/2013
Government,4, Montana , High ,2734,5000,7000,19138000,2296560,16841440,13670000,3171440,10/1/2014
Government,4, Amarilla , High ,2734,260000,7000,19138000,2296560,16841440,13670000,3171440,10/1/2014
Government,5, Paseo , Low ,1760,10000,7000,12320000,369600,11950400,8800000,3150400,9/1/2013
Government,2, Paseo , High ,2532,10000,7000,17724000,1949640,15774360,12660000,3114360,4/1/2014
Midmarket,1, Montana , None ,615,5000,15000,9225000,0,9225000,6150000,3075000,12/1/2014
Midmarket,1, Amarilla , None ,615,260000,15000,9225000,0,9225000,6150000,3075000,12/1/2014
Government,1, Carretera , High ,2996,3000,7000,20972000,2936080,18035920,14980000,3055920,10/1/2013
Government,1, Montana , High ,2996,5000,7000,20972000,2936080,18035920,14980000,3055920,10/1/2013
Channel Partners,5, Velo , High ,410,120000,12000,4920000,639600,4280400,1230000,3050400,10/1/2014
Channel Partners,5, Amarilla , High ,410,260000,12000,4920000,639600,4280400,1230000,3050400,10/1/2014
Government,1, Montana , High ,2328,5000,7000,16296000,1629600,14666400,11640000,3026400,9/1/2014
Channel Partners,1, Carretera , High ,386,3000,12000,4632000,463200,4168800,1158000,3010800,10/1/2013
Channel Partners,1, Paseo , High ,386,10000,12000,4632000,463200,4168800,1158000,3010800,10/1/2013
Government,5, Velo , None ,1493,120000,7000,10451000,0,10451000,7465000,2986000,1/1/2014
Government,5, VTT , High ,2903,250000,7000,20321000,2844940,17476060,14515000,2961060,3/1/2014
Midmarket,1, Paseo , Low ,671,10000,15000,10065000,402600,9662400,6710000,2952400,10/1/2013
Midmarket,1, Amarilla , Low ,671,260000,15000,10065000,402600,9662400,6710000,2952400,10/1/2013
Enterprise,2, Paseo , Low ,787,10000,125000,98375000,983750,97391250,94440000,2951250,6/1/2014
Enterprise,2, VTT , Low ,787,250000,125000,98375000,983750,97391250,94440000,2951250,6/1/2014
Government,2, Paseo , High ,2696,10000,7000,18872000,2453360,16418640,13480000,2938640,8/1/2014
Government,4, Paseo , None ,292,10000,20000,5840000,0,5840000,2920000,2920000,2/1/2014
Channel Partners,5, Carretera , Medium ,367,3000,12000,4404000,396360,4007640,1101000,2906640,10/1/2013
Channel Partners,5, Paseo , Medium ,367,10000,12000,4404000,396360,4007640,1101000,2906640,10/1/2013
Government,5, Montana , High ,2420,5000,7000,16940000,2032800,14907200,12100000,2807200,9/1/2014
Government,5, Paseo , Medium ,1946,10000,7000,13622000,1089760,12532240,9730000,2802240,12/1/2013
Government,5, Amarilla , Medium ,1683,260000,7000,11781000,589050,11191950,8415000,2776950,7/1/2014
Midmarket,1, Velo , High ,790,120000,15000,11850000,1185000,10665000,7900000,2765000,5/1/2014
Midmarket,2, Paseo , None ,549,10000,15000,8235000,0,8235000,5490000,2745000,9/1/2013
Small Business,5, Montana , High ,546,5000,300000,163800000,24570000,139230000,136500000,2730000,10/1/2014
Small Business,5, Amarilla , High ,546,260000,300000,163800000,24570000,139230000,136500000,2730000,10/1/2014
Enterprise,1, Paseo , Low ,727,10000,125000,90875000,908750,89966250,87240000,2726250,6/1/2014
Enterprise,1, VTT , Low ,727,250000,125000,90875000,908750,89966250,87240000,2726250,6/1/2014
Midmarket,3, Montana , Medium ,711,5000,15000,10665000,853200,9811800,7110000,2701800,12/1/2014
Midmarket,3, Amarilla , Medium ,711,260000,15000,10665000,853200,9811800,7110000,2701800,12/1/2014
Government,4, VTT , Low ,1326,250000,7000,9282000,92820,9189180,6630000,2559180,3/1/2014
Enterprise,4, Paseo , Low ,2009,10000,125000,251125000,7533750,243591250,241080000,2511250,10/1/2014
Enterprise,4, Velo , Low ,2009,120000,125000,251125000,7533750,243591250,241080000,2511250,10/1/2014
Enterprise,1, Montana , Low ,663,5000,125000,82875000,828750,82046250,79560000,2486250,10/1/2013
Enterprise,1, Velo , Low ,663,120000,125000,82875000,828750,82046250,79560000,2486250,10/1/2013
Channel Partners,2, Amarilla , Medium ,306,260000,12000,3672000,330480,3341520,918000,2423520,12/1/2013
Government,5, Paseo , High ,2535,10000,7000,17745000,2661750,15083250,12675000,2408250,4/1/2014
Government,4, Velo , Medium ,1582,120000,7000,11074000,775180,10298820,7910000,2388820,12/1/2014
Government,4, VTT , Medium ,1582,250000,7000,11074000,775180,10298820,7910000,2388820,12/1/2014
Midmarket,3, Velo , High ,681,120000,15000,10215000,1021500,9193500,6810000,2383500,1/1/2014
Government,5, Velo , Medium ,1498,120000,7000,10486000,629160,9856840,7490000,2366840,6/1/2014
Government,5, VTT , Medium ,1498,250000,7000,10486000,629160,9856840,7490000,2366840,6/1/2014
Midmarket,1, Velo , Medium ,555,120000,15000,8325000,416250,7908750,5550000,2358750,1/1/2014
Government,3, Paseo , Medium ,1598,10000,7000,11186000,894880,10291120,7990000,2301120,8/1/2014
Government,1, Paseo , None ,1143,10000,7000,8001000,0,8001000,5715000,2286000,10/1/2014
Government,1, Amarilla , None ,1143,260000,7000,8001000,0,8001000,5715000,2286000,10/1/2014
Government,3, Paseo , Medium ,1372,10000,7000,9604000,480200,9123800,6860000,2263800,1/1/2014
Midmarket,5, VTT , High ,641,250000,15000,9615000,961500,8653500,6410000,2243500,7/1/2014
Government,4, Velo , High ,1808,120000,7000,12656000,1392160,11263840,9040000,2223840,11/1/2014
Enterprise,4, Paseo , Low ,1774,10000,125000,221750000,6652500,215097500,212880000,2217500,3/1/2014
Government,2, Montana , Medium ,1403,5000,7000,9821000,589260,9231740,7015000,2216740,10/1/2013
Government,2, Amarilla , Medium ,1403,260000,7000,9821000,589260,9231740,7015000,2216740,10/1/2013
Government,4, Montana , Medium ,1611,5000,7000,11277000,1014930,10262070,8055000,2207070,12/1/2013
Midmarket,5, Velo , High ,655,120000,15000,9825000,1080750,8744250,6550000,2194250,9/1/2013
Midmarket,1, Montana , High ,677,5000,15000,10155000,1218600,8936400,6770000,2166400,3/1/2014
Small Business,4, Velo , High ,269,120000,300000,80700000,11298000,69402000,67250000,2152000,10/1/2013
Small Business,4, VTT , High ,269,250000,300000,80700000,11298000,69402000,67250000,2152000,10/1/2013
Enterprise,3, Montana , Low ,1706,5000,125000,213250000,6397500,206852500,204720000,2132500,12/1/2014
Enterprise,3, Paseo , Low ,1706,10000,125000,213250000,6397500,206852500,204720000,2132500,12/1/2014
Government,5, Velo , Medium ,1333,120000,7000,9331000,559860,8771140,6665000,2106140,11/1/2014
Government,2, Paseo , High ,293,10000,20000,5860000,879000,4981000,2930000,2051000,12/1/2014
Government,2, VTT , High ,293,250000,20000,5860000,879000,4981000,2930000,2051000,12/1/2014
Enterprise,3, Paseo , Low ,809,10000,125000,101125000,2022500,99102500,97080000,2022500,10/1/2013
Enterprise,3, Velo , Low ,809,120000,125000,101125000,2022500,99102500,97080000,2022500,10/1/2013
Midmarket,3, Velo , High ,660,120000,15000,9900000,1287000,8613000,6600000,2013000,9/1/2013
Government,2, Paseo , Low ,1030,10000,7000,7210000,72100,7137900,5150000,1987900,5/1/2014
Enterprise,3, Paseo , Low ,1570,10000,125000,196250000,5887500,190362500,188400000,1962500,6/1/2014
Enterprise,3, VTT , Low ,1570,250000,125000,196250000,5887500,190362500,188400000,1962500,6/1/2014
Government,1, VTT , High ,1579,250000,7000,11053000,1215830,9837170,7895000,1942170,3/1/2014
Government,3, Paseo , High ,241,10000,20000,4820000,482000,4338000,2410000,1928000,10/1/2014
Government,3, Velo , High ,241,120000,20000,4820000,482000,4338000,2410000,1928000,10/1/2014
Government,3, Montana , Medium ,1159,5000,7000,8113000,405650,7707350,5795000,1912350,10/1/2013
Government,3, Amarilla , Medium ,1159,260000,7000,8113000,405650,7707350,5795000,1912350,10/1/2013
Government,5, Paseo , High ,260,10000,20000,5200000,728000,4472000,2600000,1872000,2/1/2014
Government,1, Paseo , High ,267,10000,20000,5340000,801000,4539000,2670000,1869000,10/1/2013
Government,1, VTT , High ,267,250000,20000,5340000,801000,4539000,2670000,1869000,10/1/2013
Midmarket,2, Carretera , Medium ,490,3000,15000,7350000,588000,6762000,4900000,1862000,11/1/2014
Enterprise,4, Carretera , Low ,742.5,3000,125000,92812500,1856250,90956250,89100000,1856250,4/1/2014
Government,3, Paseo , Medium ,1259,10000,7000,8813000,705040,8107960,6295000,1812960,4/1/2014
Midmarket,3, Velo , High ,510,120000,15000,7650000,765000,6885000,5100000,1785000,4/1/2014
Government,5, Paseo , None ,883,10000,7000,6181000,0,6181000,4415000,1766000,8/1/2014
Government,2, Paseo , High ,1731,10000,7000,12117000,1696380,10420620,8655000,1765620,10/1/2014
Government,2, Amarilla , High ,1731,260000,7000,12117000,1696380,10420620,8655000,1765620,10/1/2014
Government,5, Montana , High ,1727,5000,7000,12089000,1692460,10396540,8635000,1761540,10/1/2013
Government,5, Amarilla , High ,1727,260000,7000,12089000,1692460,10396540,8635000,1761540,10/1/2013
Government,2, VTT , High ,1491,250000,7000,10437000,1252440,9184560,7455000,1729560,3/1/2014
Enterprise,4, Montana , None ,345,5000,125000,43125000,0,43125000,41400000,1725000,10/1/2013
Enterprise,4, Velo , None ,345,120000,125000,43125000,0,43125000,41400000,1725000,10/1/2013
Government,4, Velo , Medium ,1135,120000,7000,7945000,556150,7388850,5675000,1713850,6/1/2014
Government,4, Amarilla , Medium ,1135,260000,7000,7945000,556150,7388850,5675000,1713850,6/1/2014
Government,3, Carretera , Medium ,1016,3000,7000,7112000,355600,6756400,5080000,1676400,11/1/2013
Enterprise,5, Paseo , Low ,662,10000,125000,82750000,1655000,81095000,79440000,1655000,6/1/2014
Enterprise,5, VTT , Low ,662,250000,125000,82750000,1655000,81095000,79440000,1655000,6/1/2014
Enterprise,2, Montana , Low ,1287,5000,125000,160875000,4826250,156048750,154440000,1608750,12/1/2014
Enterprise,2, Paseo , Low ,1287,10000,125000,160875000,4826250,156048750,154440000,1608750,12/1/2014
Government,3, Paseo , Medium ,1095,10000,7000,7665000,613200,7051800,5475000,1576800,5/1/2014
Government,1, Paseo , High ,1438.5,10000,7000,10069500,1309040,8760470,7192500,1567970,1/1/2014
Midmarket,2, Amarilla , Low ,321,260000,15000,4815000,48150,4766850,3210000,1556850,11/1/2013
Government,2, Paseo , Medium ,1031,10000,7000,7217000,505190,6711810,5155000,1556810,9/1/2013
Government,1, Montana , High ,1298,5000,7000,9086000,1181180,7904820,6490000,1414820,2/1/2014
Midmarket,3, VTT , High ,492,250000,15000,7380000,1107000,6273000,4920000,1353000,7/1/2014
Government,5, Montana , High ,1368,5000,7000,9576000,1436400,8139600,6840000,1299600,2/1/2014
Government,2, Velo , High ,1190,120000,7000,8330000,1082900,7247100,5950000,1297100,6/1/2014
Government,2, Amarilla , High ,1190,260000,7000,8330000,1082900,7247100,5950000,1297100,6/1/2014
Midmarket,4, Velo , High ,384,120000,15000,5760000,633600,5126400,3840000,1286400,1/1/2014
Enterprise,1, Carretera , Low ,330,3000,125000,41250000,412500,40837500,39600000,1237500,9/1/2013
Government,2, Velo , Low ,639,120000,7000,4473000,44730,4428270,3195000,1233270,11/1/2014
Midmarket,5, Paseo , High ,380,10000,15000,5700000,684000,5016000,3800000,1216000,12/1/2013
Government,4, Carretera , Medium ,819,3000,7000,5733000,515970,5217030,4095000,1122030,7/1/2014
Government,1, Paseo , Medium ,678,10000,7000,4746000,379680,4366320,3390000,976320,8/1/2014
Government,2, Montana , Low ,544,5000,7000,3808000,114240,3693760,2720000,973760,9/1/2014
Midmarket,4, Paseo , Low ,218,10000,15000,3270000,130800,3139200,2180000,959200,9/1/2014
Government,1, Carretera , Medium ,570,3000,7000,3990000,199500,3790500,2850000,940500,12/1/2014
Government,1, VTT , Medium ,570,250000,7000,3990000,199500,3790500,2850000,940500,12/1/2014
Midmarket,5, Velo , Medium ,245,120000,15000,3675000,330750,3344250,2450000,894250,5/1/2014
Government,1, Velo , Medium ,547,120000,7000,3829000,268030,3560970,2735000,825970,11/1/2014
Midmarket,3, Paseo , High ,278,10000,15000,4170000,583800,3586200,2780000,806200,2/1/2014
Government,5, Carretera , Medium ,521,3000,7000,3647000,328230,3318770,2605000,713770,12/1/2014
Government,5, VTT , Medium ,521,250000,7000,3647000,328230,3318770,2605000,713770,12/1/2014
Government,4, Montana , Medium ,488,5000,7000,3416000,273280,3142720,2440000,702720,2/1/2014
Government,5, Velo , Low ,362,120000,7000,2534000,25340,2508660,1810000,698660,5/1/2014
Government,4, Paseo , High ,723,10000,7000,5061000,759150,4301850,3615000,686850,4/1/2014
Government,3, VTT , Low ,263,250000,7000,1841000,18410,1822590,1315000,507590,3/1/2014
Government,3, Paseo , Medium ,360,10000,7000,2520000,226800,2293200,1800000,493200,10/1/2014
Government,3, VTT , Medium ,360,250000,7000,2520000,226800,2293200,1800000,493200,10/1/2014
Government,1, Paseo , High ,380,10000,7000,2660000,292600,2367400,1900000,467400,9/1/2013
Government,1, Carretera , Medium ,263,3000,7000,1841000,110460,1730540,1315000,415540,11/1/2013
Government,4, Montana , High ,388,5000,7000,2716000,380240,2335760,1940000,395760,9/1/2014
Government,4, Paseo , Medium ,257,10000,7000,1799000,143920,1655080,1285000,370080,5/1/2014
Government,2, Montana , High ,293,5000,7000,2051000,287140,1763860,1465000,298860,2/1/2014
Government,3, Carretera , High ,280,3000,7000,1960000,274400,1685600,1400000,285600,12/1/2014
Government,3, VTT , High ,280,250000,7000,1960000,274400,1685600,1400000,285600,12/1/2014
Enterprise,5, Montana , Low ,1138,5000,125000,142250000,5690000,136560000,136560000,0,12/1/2014
Enterprise,3, Paseo , Low ,795,10000,125000,99375000,3975000,95400000,95400000,0,3/1/2014
Enterprise,2, Paseo , Low ,2988,10000,125000,373500000,14940000,358560000,358560000,0,7/1/2014
Enterprise,5, Paseo , Low ,1138,10000,125000,142250000,5690000,136560000,136560000,0,12/1/2014
Enterprise,5, Amarilla , Low ,1074,260000,125000,134250000,5370000,128880000,128880000,0,4/1/2014
Enterprise,2, Paseo , Medium ,704,10000,125000,88000000,4400000,83600000,84480000,-880000,10/1/2013
Enterprise,2, Velo , Medium ,704,120000,125000,88000000,4400000,83600000,84480000,-880000,10/1/2013
Enterprise,3, Velo , Medium ,807,120000,125000,100875000,5043750,95831250,96840000,-1008750,2/1/2014
Enterprise,1, Paseo , Medium ,861,10000,125000,107625000,5381250,102243750,103320000,-1076250,10/1/2014
Enterprise,1, Velo , Medium ,861,120000,125000,107625000,5381250,102243750,103320000,-1076250,10/1/2014
Enterprise,3, Carretera , Medium ,887,3000,125000,110875000,6652500,104222500,106440000,-2217500,12/1/2013
Enterprise,4, Velo , Medium ,952,120000,125000,119000000,7140000,111860000,114240000,-2380000,2/1/2014
Enterprise,5, VTT , High ,341,250000,125000,42625000,4262500,38362500,40920000,-2557500,5/1/2014
Enterprise,2, Paseo , Medium ,2385,10000,125000,298125000,14906250,283218750,286200000,-2981250,3/1/2014
Enterprise,4, Velo , Medium ,567,120000,125000,70875000,6378750,64496250,68040000,-3543750,9/1/2014
Enterprise,3, Amarilla , Medium ,994,260000,125000,124250000,8697500,115552500,119280000,-3727500,9/1/2013
Enterprise,1, Paseo , Medium ,2992,10000,125000,374000000,18700000,355300000,359040000,-3740000,3/1/2014
Enterprise,1, Amarilla , High ,579,260000,125000,72375000,7237500,65137500,69480000,-4342500,1/1/2014
Enterprise,1, Montana , Medium ,3627,5000,125000,453375000,22668750,430706250,435240000,-4533750,7/1/2014
Enterprise,5, VTT , High ,554,250000,125000,69250000,7617500,61632500,66480000,-4847500,1/1/2014
Enterprise,2, Amarilla , Medium ,1987.5,260000,125000,248437500,14906250,233531250,238500000,-4968750,1/1/2014
Enterprise,5, VTT , Medium ,877,250000,125000,109625000,9866250,99758750,105240000,-5481250,11/1/2014
Enterprise,5, Paseo , Medium ,1114,10000,125000,139250000,11140000,128110000,133680000,-5570000,3/1/2014
Enterprise,4, Amarilla , Medium ,1645,260000,125000,205625000,14393750,191231250,197400000,-6168750,5/1/2014
Enterprise,1, Velo , Medium ,2755,120000,125000,344375000,20662500,323712500,330600000,-6887500,2/1/2014
Enterprise,3, VTT , High ,552,250000,125000,69000000,10350000,58650000,66240000,-7590000,11/1/2014
Enterprise,5, Carretera , Medium ,1540,3000,125000,192500000,15400000,177100000,184800000,-7700000,8/1/2014
Enterprise,3, Velo , Medium ,2087,120000,125000,260875000,18261250,242613750,250440000,-7826250,9/1/2014
Enterprise,5, Amarilla , High ,947,260000,125000,118375000,13021250,105353750,113640000,-8286250,9/1/2013
Enterprise,2, Velo , High ,663,120000,125000,82875000,12431250,70443750,79560000,-9116250,9/1/2014
Enterprise,3, Montana , Medium ,2500,5000,125000,312500000,21875000,290625000,300000000,-9375000,11/1/2013
Enterprise,2, Carretera , High ,1482,3000,125000,185250000,18525000,166725000,177840000,-11115000,12/1/2013
Enterprise,2, Montana , Medium ,1857,5000,125000,232125000,20891250,211233750,222840000,-11606250,11/1/2013
Enterprise,1, Velo , High ,1596,120000,125000,199500000,19950000,179550000,191520000,-11970000,9/1/2014
Enterprise,2, Amarilla , High ,1433,260000,125000,179125000,19703750,159421250,171960000,-12538750,5/1/2014
Enterprise,2, Carretera , High ,1023,3000,125000,127875000,17902500,109972500,122760000,-12787500,9/1/2013
Enterprise,3, Paseo , Medium ,3513,10000,125000,439125000,30738750,408386250,421560000,-13173750,7/1/2014
Enterprise,5, Velo , Medium ,2110,120000,125000,263750000,23737500,240012500,253200000,-13187500,9/1/2014
Enterprise,1, Montana , High ,1804,5000,125000,225500000,22550000,202950000,216480000,-13530000,11/1/2013
Enterprise,4, Velo , High ,1916,120000,125000,239500000,23950000,215550000,229920000,-14370000,12/1/2013
Enterprise,3, Carretera , High ,1085,3000,125000,135625000,20343750,115281250,130200000,-14918750,10/1/2014
Enterprise,3, Paseo , High ,1085,10000,125000,135625000,20343750,115281250,130200000,-14918750,10/1/2014
Enterprise,2, Carretera , High ,1174,3000,125000,146750000,22012500,124737500,140880000,-16142500,8/1/2014
Enterprise,1, Montana , Medium ,2797,5000,125000,349625000,31466250,318158750,335640000,-17481250,12/1/2014
Enterprise,1, Paseo , Medium ,2797,10000,125000,349625000,31466250,318158750,335640000,-17481250,12/1/2014
Enterprise,4, Paseo , High ,1583,10000,125000,197875000,25723750,172151250,189960000,-17808750,6/1/2014
Enterprise,4, VTT , High ,1583,250000,125000,197875000,25723750,172151250,189960000,-17808750,6/1/2014
Enterprise,4, Amarilla , High ,1659,260000,125000,207375000,26958750,180416250,199080000,-18663750,1/1/2014
Enterprise,4, VTT , High ,2529,250000,125000,316125000,31612500,284512500,303480000,-18967500,11/1/2014
Enterprise,5, Velo , High ,1575,120000,125000,196875000,27562500,169312500,189000000,-19687500,2/1/2014
Enterprise,2, Carretera , High ,2441,3000,125000,305125000,33563750,271561250,292920000,-21358750,10/1/2014
Enterprise,2, Paseo , High ,2441,10000,125000,305125000,33563750,271561250,292920000,-21358750,10/1/2014
Enterprise,5, Carretera , High ,2156,3000,125000,269500000,32340000,237160000,258720000,-21560000,10/1/2014
Enterprise,5, Paseo , High ,2156,10000,125000,269500000,32340000,237160000,258720000,-21560000,10/1/2014
Enterprise,1, VTT , High ,2387,250000,125000,298375000,35805000,262570000,286440000,-23870000,11/1/2014
Enterprise,4, Carretera , High ,2416,3000,125000,302000000,36240000,265760000,289920000,-24160000,9/1/2013
Enterprise,1, Carretera , High ,3445.5,3000,125000,430687500,43068750,387618750,413460000,-25841250,4/1/2014
Enterprise,3, Amarilla , High ,3165,260000,125000,395625000,43518750,352106250,379800000,-27693750,1/1/2014
Enterprise,1, Velo , High ,2438,120000,125000,304750000,45712500,259037500,292560000,-33522500,12/1/2013
Enterprise,5, Carretera , High ,2821,3000,125000,352625000,49367500,303257500,338520000,-35262500,12/1/2013
Enterprise,1, Amarilla , High ,2844,260000,125000,355500000,49770000,305730000,341280000,-35550000,5/1/2014
Enterprise,3, Carretera , High ,2767,3000,125000,345875000,51881250,293993750,332040000,-38046250,8/1/2014
Enterprise,4, VTT , High ,2954,250000,125000,369250000,55387500,313862500,354480000,-40617500,11/1/2013
