ID,Gender,Birth_Year,Seq,1st_LC_Score,1st_RC_Score,1st_Total_Score,2st_LC_Score,2st_RC_Score,2st_Total_Score,3st_LC_Score,3st_RC_Score,3st_Total_Score,Score_diff_total,학습목표,학습방법,강의 학습 교재 유형,학습빈도,기출문제 공부 횟수,취약분야 인지 여부,토익 모의테스트 횟수
167,F,1998,3,278,367,645,348,391,739,393,394,787,48,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,4
168,M,1985,3,276,271,547,291,286,577,338,333,671,94,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,6
169,F,1989,3,280,441,721,319,442,761,391,444,835,74,승진,온라인강의,영상 교재,주3-4회,3,알고 있지 않음,8
170,M,1997,3,222,240,462,295,295,590,295,295,590,0,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4,알고 있음,8
171,F,1991,3,342,404,746,394,456,850,423,485,908,58,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4,알고 있음,8
172,M,1991,3,352,323,675,382,353,735,419,390,809,74,승진,참고서,뉴스/이슈 기반 교재,주5-6회,7,알고 있음,13
173,F,2005,3,291,374,665,301,384,685,363,386,749,64,자기계발,참고서,뉴스/이슈 기반 교재,주3-4회,5,알고 있음,10
174,M,1990,3,286,398,684,306,442,748,343,478,821,73,승진,온라인강의,영상 교재,주3-4회,2,알고 있음,3
175,F,1983,3,314,382,696,346,414,760,351,419,770,10,승진,오프라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,3
176,M,1977,3,410,239,649,462,291,753,463,320,783,30,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,16
177,F,1980,3,321,309,630,336,324,660,383,371,754,94,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,12
178,M,1995,3,300,431,731,337,468,805,470,469,939,134,취업,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7,알고 있음,11
179,F,1993,3,299,346,645,351,397,748,408,453,861,113,자기계발,온라인강의,영상 교재,주5-6회,6,알고 있음,12
180,M,1983,3,344,379,723,359,394,753,403,438,841,88,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,7
181,F,1985,3,326,344,670,355,373,728,380,398,778,50,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있음,10
182,M,1994,3,311,281,592,360,330,690,411,382,793,103,자기계발,온라인강의,영상 교재,주3-4회,6,알고 있지 않음,11
183,F,2004,3,286,243,529,327,285,612,332,290,622,10,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,5
184,M,1987,3,216,156,372,265,205,470,280,220,500,30,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,9
185,F,1986,3,449,297,746,450,344,794,494,388,882,88,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4,알고 있음,5
186,M,2007,3,439,306,745,444,311,755,476,343,819,64,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,7
187,F,1986,3,483,246,729,484,319,803,486,415,901,98,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,9,알고 있음,14
188,M,1993,3,302,368,670,306,370,676,310,372,682,6,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있지 않음,7
189,F,1993,3,113,279,392,269,280,549,295,295,590,41,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6,알고 있음,6
190,M,1998,3,252,300,552,327,304,631,342,319,661,30,승진,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9,알고 있음,18
191,F,2004,3,264,453,717,366,454,820,438,456,894,74,승진,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),10,알고 있음,15
192,M,1982,3,473,377,850,475,384,859,476,431,907,48,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,3
193,F,2005,3,398,301,699,446,367,813,476,470,946,133,취업,오프라인강의,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,16
194,M,1980,3,302,362,664,359,418,777,388,447,835,58,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,6
195,F,2002,3,405,408,813,409,411,820,412,417,829,9,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있지 않음,4
196,M,1999,3,466,229,695,467,323,790,473,483,956,166,취업,오프라인강의,영상 교재,주1-2회,2,알고 있음,4
197,F,2007,3,269,322,591,271,325,596,308,362,670,74,자기계발,오프라인강의,뉴스/이슈 기반 교재,주5-6회,7,알고 있음,13
198,M,1986,3,310,420,730,334,444,778,388,494,882,104,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,6,알고 있음,12
199,F,1999,3,327,289,616,330,293,623,334,313,647,24,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,3
200,M,1981,3,262,219,481,277,234,511,295,295,590,79,자기계발,오프라인강의,뉴스/이슈 기반 교재,주5-6회,7,알고 있음,13
201,F,1990,3,308,424,732,328,443,771,409,445,854,83,승진,오프라인강의,영상 교재,매일(주 7회),9,알고 있음,16
202,M,2007,3,426,454,880,431,459,890,440,471,911,21,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4,알고 있음,9
203,F,1992,3,490,445,935,491,450,941,492,489,981,40,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,2
204,M,2000,3,150,245,395,157,248,405,162,253,415,10,승진,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,3
205,F,1997,3,419,383,802,434,398,832,466,430,896,64,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,5
206,M,2003,3,401,423,824,407,428,835,418,437,855,20,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4,알고 있음,7
207,F,1982,3,265,323,588,272,326,598,306,360,666,68,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10,알고 있음,16
208,M,1990,3,231,264,495,282,294,576,295,295,590,14,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,3
209,F,1989,3,312,423,735,337,448,785,371,482,853,68,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),8,알고 있음,17
210,M,1998,3,169,196,365,216,243,459,277,294,571,112,자기계발,온라인강의,영상 교재,주5-6회,9,알고 있음,10
211,F,1983,3,375,332,707,431,389,820,455,413,868,48,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1,알고 있음,4
212,M,2003,3,292,141,433,293,223,516,294,294,588,72,자기계발,오프라인강의,뉴스/이슈 기반 교재,주5-6회,7,알고 있음,14
213,F,1980,3,332,454,786,396,458,854,426,468,894,40,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,2
214,M,2002,3,242,256,498,279,293,572,295,295,590,18,자기계발,오프라인강의,영상 교재,주3-4회,4,알고 있음,8
215,F,1981,3,229,242,471,234,247,481,271,284,555,74,승진,오프라인강의,뉴스/이슈 기반 교재,주5-6회,5,알고 있음,10
216,M,2006,3,309,383,692,336,410,746,345,421,766,20,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,4,알고 있음,7
217,F,1987,3,334,315,649,339,360,699,411,423,834,135,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,8,알고 있음,5
218,M,2003,3,333,408,741,338,413,751,370,445,815,64,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,5,알고 있음,6
219,F,1999,3,423,338,761,426,344,770,453,371,824,54,자기계발,오프라인강의,뉴스/이슈 기반 교재,주1-2회,2,알고 있음,3
220,M,1986,3,272,190,462,275,198,473,276,281,557,84,승진,온라인강의,영상 교재,주5-6회,6,알고 있음,8
221,F,1987,3,398,406,804,430,438,868,460,468,928,60,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7,알고 있음,12
222,M,1983,3,247,127,374,248,135,383,250,203,453,70,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10,알고 있음,15
223,F,1992,3,490,425,915,495,434,934,495,449,964,30,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,8,알고 있음,9
224,M,2005,3,348,444,792,420,446,866,473,476,949,83,자기계발,온라인강의,영상 교재,매일(주 7회),9,알고 있음,18
225,F,1989,3,321,287,608,325,291,616,350,316,666,50,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있음,6
226,M,2003,3,138,221,359,221,222,443,226,227,453,10,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,3
227,M,1983,3,304,438,742,397,439,836,431,473,904,68,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10,알고 있음,16
228,F,2001,3,228,239,467,232,245,477,269,282,551,74,자기계발,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),9,알고 있음,12
229,M,2001,3,348,424,772,373,449,822,469,451,920,98,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),7,알고 있음,18
230,F,2007,3,348,283,631,353,288,641,385,320,705,64,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,6
231,F,1997,3,335,325,660,339,331,670,344,335,679,9,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있지 않음,3
232,M,2006,3,241,173,414,242,202,444,279,239,518,74,자기계발,오프라인강의,뉴스/이슈 기반 교재,매일(주 7회),10,알고 있음,17
233,F,1988,3,347,471,818,424,472,896,484,486,970,74,승진,오프라인강의,뉴스/이슈 기반 교재,주5-6회,6,알고 있음,9
234,M,1987,3,449,445,894,483,479,962,495,495,990,28,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,5
235,F,1981,3,160,271,431,162,273,435,225,274,499,64,승진,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,6
236,M,2002,3,432,458,890,437,460,897,487,493,980,83,자기계발,오프라인강의,영상 교재,주5-6회,8,알고 있음,8
237,F,1985,3,275,332,607,324,381,705,386,382,768,63,승진,오프라인강의,영상 교재,주1-2회,1,알고 있음,3
238,M,1983,3,277,323,600,279,327,606,285,332,617,11,자기계발,오프라인강의,영상 교재,주1-2회,2,알고 있지 않음,2
239,F,2003,3,215,141,356,216,214,430,248,246,494,64,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,8
240,M,1996,3,207,160,367,212,166,378,244,198,442,64,승진,온라인강의,뉴스/이슈 기반 교재,주3-4회,5,알고 있음,4
241,F,1986,3,189,190,379,251,249,500,298,281,579,79,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,4
242,M,1990,3,286,145,431,287,153,440,289,216,505,65,승진,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,6
243,F,1984,3,293,220,513,294,226,520,295,295,590,70,승진,온라인강의,영상 교재,매일(주 7회),7,알고 있음,18
244,M,1999,3,283,236,519,295,295,590,330,342,672,82,승진,온라인강의,일반적인 영어 텍스트 기반 교재,매일(주 7회),9,알고 있음,16
245,F,2001,3,199,246,445,207,248,455,267,252,519,64,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,8
246,M,1997,3,221,290,511,226,294,520,231,299,530,10,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,3
247,F,2005,3,327,433,760,347,434,781,417,437,854,73,자기계발,온라인강의,영상 교재,주3-4회,3,알고 있음,5
248,M,1980,3,341,322,663,345,327,672,394,376,770,98,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,8,알고 있음,12
249,F,1982,3,451,490,941,495,495,990,495,495,990,0,자기계발,참고서,뉴스/이슈 기반 교재,주5-6회,5,알고 있음,12
250,M,2006,3,302,463,765,365,464,829,370,471,841,12,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있음,4
251,F,1981,3,319,356,675,327,359,686,379,410,789,103,자기계발,온라인강의,영상 교재,주3-4회,4,알고 있음,17
252,M,1986,3,157,259,416,161,263,424,208,264,472,48,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1,알고 있음,4
253,F,1990,3,276,224,500,295,295,590,295,295,590,0,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,3
254,M,1996,3,301,313,614,308,317,625,313,325,638,13,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,5,알고 있지 않음,15
255,F,2001,3,378,360,738,409,392,801,424,407,831,30,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10,알고 있음,14
256,M,2004,3,257,186,443,258,259,517,285,286,571,54,자기계발,오프라인강의,뉴스/이슈 기반 교재,주1-2회,4,알고 있음,1
257,F,1995,3,268,199,467,269,259,528,295,295,590,62,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,7
258,M,1991,3,200,187,387,225,212,437,261,248,509,72,승진,오프라인강의,영상 교재,주3-4회,4,알고 있음,7
259,F,1989,3,319,427,746,386,428,814,438,480,918,104,자기계발,참고서,뉴스/이슈 기반 교재,주5-6회,8,알고 있음,12
260,M,1994,3,143,291,434,151,292,443,218,293,511,68,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,5,알고 있음,10
261,F,1982,3,346,353,699,373,372,745,415,413,828,83,승진,온라인강의,영상 교재,매일(주 7회),8,알고 있음,20
262,M,1998,3,116,257,373,125,258,383,175,262,437,54,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2,알고 있음,3
263,F,1988,3,198,226,424,250,278,528,293,293,586,58,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,9
264,M,1995,3,246,252,498,276,282,558,295,295,590,32,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,1,알고 있음,2
265,F,2003,3,290,168,458,291,232,523,292,262,554,31,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9,알고 있음,18
266,M,1989,3,335,323,658,374,362,736,385,372,757,21,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4,알고 있음,9
267,F,2001,3,321,475,796,405,476,881,486,493,979,98,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,6,알고 있음,13
268,M,1988,3,432,350,782,433,407,840,489,464,953,113,자기계발,온라인강의,영상 교재,매일(주 7회),7,알고 있음,17
269,F,1991,3,487,433,920,489,438,927,495,495,990,63,자기계발,오프라인강의,영상 교재,주5-6회,6,알고 있음,12
270,M,1992,3,250,216,466,251,222,473,275,246,521,48,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,3
271,F,2006,3,222,379,601,231,380,611,294,382,676,65,자기계발,온라인강의,영상 교재,주1-2회,1,알고 있음,4
272,M,1998,3,303,324,627,345,351,696,387,407,794,98,승진,오프라인강의,영상 교재,주5-6회,5,알고 있음,8
273,F,2003,3,210,343,553,218,345,563,301,346,647,84,자기계발,온라인강의,영상 교재,매일(주 7회),10,알고 있음,13
274,M,2001,3,315,235,550,319,242,561,334,257,591,30,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7,알고 있음,11
275,F,1982,3,433,432,865,435,437,872,487,488,975,103,자기계발,온라인강의,영상 교재,주3-4회,5,알고 있음,6
276,M,2003,3,254,184,438,255,258,513,292,294,586,73,자기계발,오프라인강의,영상 교재,주3-4회,3,알고 있음,8
277,F,1987,3,355,325,680,385,355,740,409,379,788,48,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,3
278,M,1990,3,405,337,742,408,345,753,414,405,819,66,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10,알고 있음,14
279,F,2001,3,311,352,663,374,416,790,385,418,803,13,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4,알고 있음,6
280,M,1997,3,249,160,409,249,224,473,295,295,590,117,취업,온라인강의,영상 교재,매일(주 7회),9,알고 있음,18
281,F,1992,3,466,416,882,471,423,894,475,429,904,10,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1,알고 있지 않음,4
282,M,2006,3,145,259,404,151,262,413,176,267,443,30,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,12
283,F,1984,3,332,353,685,339,356,695,364,381,745,50,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있음,7
284,M,1985,3,189,236,425,196,239,435,211,244,455,20,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있음,8
285,F,1998,3,227,241,468,251,265,516,276,290,566,50,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,5,알고 있음,8
286,M,1994,3,240,191,431,274,225,499,279,260,539,40,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,3
287,F,1998,3,354,358,712,395,399,794,478,482,960,166,취업,온라인강의,뉴스/이슈 기반 교재,주3-4회,5,알고 있음,7
288,M,1989,3,147,235,382,247,248,495,276,277,553,58,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,9
289,F,1989,3,269,383,652,274,386,660,333,387,720,60,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,매일(주 7회),10,알고 있음,12
290,M,2007,3,428,339,767,431,346,777,432,428,860,83,자기계발,오프라인강의,영상 교재,주5-6회,7,알고 있음,11
291,F,1998,3,479,379,858,480,432,912,495,495,990,78,자기계발,온라인강의,영상 교재,주5-6회,5,알고 있음,13
292,M,1987,3,324,491,815,330,492,822,377,493,870,48,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,5
293,F,1989,3,187,248,435,234,249,483,264,279,543,60,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,5,알고 있음,9
294,M,1983,3,278,269,547,281,275,556,286,282,568,12,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,5,알고 있지 않음,10
295,F,1984,3,335,333,668,365,363,728,399,397,796,68,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9,알고 있음,14
296,M,1999,3,312,338,650,395,421,816,419,445,864,48,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1,알고 있음,4
297,F,1984,3,202,340,542,208,345,553,217,351,568,15,자기계발,오프라인강의,영상 교재,주1-2회,2,알고 있지 않음,5
298,M,1983,3,439,441,880,469,471,940,495,495,990,50,승진,오프라인강의,영상 교재,주5-6회,8,알고 있음,13
299,F,1978,3,163,159,322,200,195,395,232,226,458,63,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4,알고 있음,8
300,M,1991,3,353,337,690,356,342,698,393,379,772,74,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,7,알고 있음,12
301,F,1982,3,222,280,502,267,285,552,324,362,686,134,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2,알고 있음,3
302,M,1989,3,213,198,411,217,203,420,231,225,456,36,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),8,알고 있지 않음,14
303,F,1991,3,273,264,537,291,289,580,343,364,707,127,자기계발,오프라인강의,영상 교재,주1-2회,2,알고 있음,4
304,M,1995,3,218,156,374,274,273,547,295,285,580,33,승진,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있음,10
305,F,1974,3,330,332,662,360,362,722,401,403,804,82,승진,참고서,영상 교재,매일(주 7회),10,알고 있음,18
306,M,1989,3,295,223,518,295,232,527,295,295,590,63,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,5,알고 있음,11
307,F,2005,3,262,218,480,265,227,492,266,280,546,54,자기계발,오프라인강의,뉴스/이슈 기반 교재,주1-2회,1,알고 있음,4
308,M,1991,3,181,164,345,213,198,411,286,262,548,137,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,6,알고 있음,10
309,F,1987,3,178,169,347,198,199,397,252,241,493,96,승진,오프라인강의,영상 교재,주5-6회,8,알고 있음,12
310,M,1990,3,205,179,384,209,187,396,239,217,456,60,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9,알고 있음,20
311,F,1994,3,262,142,404,265,148,413,269,156,425,12,승진,온라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),8,알고 있지 않음,16
312,M,2001,3,273,368,641,280,371,651,354,372,726,75,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,6,알고 있음,12
313,F,1995,3,125,254,379,130,257,387,198,258,456,69,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9,알고 있음,17
314,M,1982,3,129,292,421,136,293,429,141,294,435,6,자기계발,온라인강의,영상 교재,주1-2회,2,알고 있지 않음,3
315,F,1985,3,249,170,419,269,190,459,272,250,522,63,자기계발,온라인강의,영상 교재,주1-2회,2,알고 있음,3
316,M,1997,3,224,265,489,279,293,572,295,295,590,18,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,3,알고 있음,8
317,F,2007,3,267,308,575,309,349,658,346,386,732,74,자기계발,참고서,뉴스/이슈 기반 교재,주5-6회,7,알고 있음,16
318,M,2002,3,138,327,465,331,400,731,372,441,813,82,자기계발,오프라인강의,영상 교재,주5-6회,6,알고 있음,10
319,F,1988,3,236,172,408,238,180,418,287,229,516,98,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,8,알고 있음,12
320,M,1979,3,397,488,885,480,489,969,495,495,990,21,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3,알고 있음,7
321,F,1998,3,491,407,898,492,415,907,493,445,938,31,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주5-6회,6,알고 있음,11
322,M,1988,3,399,351,750,414,366,780,434,396,830,50,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9,알고 있음,17
323,F,2001,3,431,393,824,434,398,832,439,403,842,10,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2,알고 있음,3
324,M,1995,3,478,365,843,481,372,853,482,429,911,58,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6,알고 있음,10
325,F,1994,3,315,490,805,324,491,815,391,492,883,68,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9,알고 있음,16
326,M,1982,3,252,255,507,257,259,516,261,264,525,9,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3,알고 있지 않음,8
327,F,2005,3,355,427,782,360,432,792,443,433,876,84,자기계발,오프라인강의,영상 교재,매일(주 7회),7,알고 있음,14
328,M,1994,3,458,380,838,458,472,930,460,475,935,5,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9,알고 있음,17
329,F,1983,3,443,411,854,468,436,904,495,495,990,86,자기계발,오프라인강의,영상 교재,주1-2회,1,알고 있음,4
330,M,2002,3,297,305,602,300,305,605,314,335,649,44,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,5,알고 있음,8
331,F,1974,3,296,235,531,300,241,541,319,288,607,66,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2,알고 있음,3
332,M,2005,3,461,351,812,464,357,821,465,411,876,55,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2,알고 있음,5
