CustomerID,RegisterDate,Gender,BirthYear,Addr1,Addr2,Age,AgeGroup,OrderID,Seq,OrderDate,ProductID,Qty,Amt,Year,Month,churn,RegDuration,Visit_3M_Cnt,Amt_3M_sum
c328222,2014-09-25,F,1960,강원도,원주시,56,50,99,1,2016-07-12,p1149401,1,909,2016,7,0,2,15.0,47979.0
c354310,2015-07-16,F,1964,강원도,원주시,52,50,181,3,2016-11-29,p1178011,1,8800,2016,11,1,1,1.0,8800.0
c390828,2016-10-15,F,1984,강원도,원주시,32,30,49,14,2016-10-15,p1149411,1,1000,2016,10,1,0,3.0,18172.0
c386399,2016-08-18,F,1972,강원도,원주시,44,40,121,4,2016-10-12,p1012581,3,3150,2016,10,1,0,1.0,3150.0
c367116,2015-12-29,F,1970,강원도,원주시,46,40,169,3,2016-08-18,p1012581,1,1050,2016,8,0,1,,
c334038,2014-11-21,F,1976,강원도,원주시,40,40,203,1,2016-09-22,p1144371,1,1850,2016,9,1,2,2.0,9850.0
c345766,2015-04-12,M,1980,강원도,춘천시,36,30,135,2,2016-07-03,p1162631,1,4600,2016,7,0,1,3.0,11950.0
c351869,2015-06-17,F,1963,강원도,춘천시,53,50,193,7,2016-08-25,p1072601,1,4600,2016,8,1,1,2.0,5300.0
c348599,2015-05-12,F,1973,강원도,춘천시,43,40,111,2,2016-07-06,p1006411,1,1091,2016,7,0,1,1.0,-1000.0
c356995,2015-08-22,F,1967,강원도,춘천시,49,40,63,1,2016-07-03,p1030071,1,2450,2016,7,1,1,,
c372227,2016-03-05,F,1981,강원도,춘천시,35,30,29,2,2016-09-10,p1127201,1,3727,2016,9,1,0,,
c337831,2015-01-09,F,1984,강원도,춘천시,32,30,159,14,2016-07-01,p1144371,1,1250,2016,7,1,1,,
c347315,2015-04-27,F,1971,강원도,횡성군,45,40,103,5,2016-10-30,p1005771,1,1850,2016,10,1,1,2.0,3700.0
c343447,2015-03-19,F,1975,경기도,고양시,41,40,165,1,2016-07-08,p1030071,2,4900,2016,7,0,1,2.0,3591.0
c343320,2015-03-18,F,1955,경기도,고양시,61,60,57,3,2016-09-23,p1005771,1,1850,2016,9,0,1,4.0,18506.0
c341313,2015-02-24,F,1979,경기도,광명시,37,30,113,2,2016-12-05,p1006281,1,864,2016,12,1,1,1.0,864.0
c356815,2015-08-19,F,1965,경기도,광주시,51,50,19,3,2016-07-05,p1005891,2,3900,2016,7,0,1,2.0,9850.0
c385713,2016-08-08,F,1968,경기도,구리시,48,40,7,6,2016-08-20,p1005891,2,3900,2016,8,0,0,5.0,31800.0
c335945,2014-12-16,F,1971,경기도,김포시,45,40,109,1,2016-09-30,p1013161,1,2950,2016,9,0,2,1.0,1900.0
c372869,2016-03-12,F,1975,경기도,남양주시,41,40,35,12,2016-07-02,p1012881,1,1600,2016,7,0,0,2.0,11682.0
c363589,2015-11-12,F,1983,경기도,남양주시,33,30,21,3,2016-07-02,p1284851,1,2750,2016,7,0,1,1.0,8400.0
c379879,2016-05-29,F,1989,경기도,성남시,27,20,149,4,2016-08-12,p1012581,1,1050,2016,8,1,0,,
c357744,2015-08-28,F,1985,경기도,성남시,31,30,229,1,2016-08-31,p1005891,1,1950,2016,8,0,1,3.0,11150.0
c381060,2016-06-12,F,1992,경기도,수원시,24,20,153,5,2016-07-09,p1012581,1,1050,2016,7,1,0,,
c328664,2014-09-30,F,1979,경기도,수원시,37,30,197,7,2016-08-25,p1139681,2,1818,2016,8,1,2,3.0,3081.0
c323093,2014-07-23,M,1978,경기도,안산시,38,30,97,2,2016-12-30,p1005771,2,3700,2016,12,0,2,1.0,4850.0
c356629,2015-08-17,F,1984,경기도,안성시,32,30,39,2,2016-08-15,p1284851,1,2750,2016,8,0,1,2.0,6450.0
c307519,2014-02-08,F,1953,경기도,안양시,63,60,63,2,2016-10-15,p1005771,1,1850,2016,10,1,2,3.0,7300.0
c341307,2015-02-24,F,1967,경기도,용인시,49,40,15,2,2016-08-14,p1162631,1,4600,2016,8,1,1,,
c353614,2015-07-07,F,1984,경기도,용인시,32,30,209,2,2016-08-03,p1072601,1,4600,2016,8,0,1,4.0,14700.0
c358171,2015-09-02,F,1977,경기도,용인시,39,30,13,1,2016-11-25,p1005891,1,1950,2016,11,0,1,1.0,1950.0
c327669,2014-09-19,F,1957,경기도,파주시,59,50,91,2,2016-10-27,p1256521,-1,-1850,2016,10,0,2,2.0,1350.0
c357840,2015-08-31,F,1981,경기도,고양시,35,30,55,5,2016-07-19,p1175481,1,1300,2016,7,0,1,2.0,10100.0
c312251,2014-04-01,F,1981,경기도,고양시,35,30,123,4,2016-09-27,p1100371,1,400,2016,9,0,2,1.0,400.0
c340893,2015-02-15,F,1976,경기도,고양시,40,40,141,2,2016-09-01,p1097591,1,600,2016,9,1,1,,
c354478,2015-07-18,F,1977,경기도,고양시,39,30,129,2,2016-07-27,p1246581,3,3408,2016,7,0,1,3.0,20970.0
c310553,2014-03-13,F,1971,경기도,고양시,45,40,115,1,2016-07-12,p1149411,1,1000,2016,7,0,2,5.0,33350.0
c323069,2014-07-23,F,1957,경기도,고양시,59,50,117,2,2016-07-07,p1097591,1,600,2016,7,1,2,,
c324337,2014-08-09,F,1979,경기도,고양시,37,30,35,11,2016-09-27,p1052661,1,1455,2016,9,0,2,2.0,15085.0
c343469,2015-03-19,F,1983,경기도,고양시,33,30,19,1,2016-07-04,p1133371,2,2000,2016,7,0,1,9.0,42150.0
c344134,2015-03-26,F,1963,경기도,고양시,53,50,193,5,2016-09-22,p1026741,1,3227,2016,9,0,1,,
c353494,2015-07-06,F,1961,경기도,고양시,55,50,5,2,2016-07-02,p1200641,1,5200,2016,7,0,1,18.0,86240.0
c356904,2015-08-20,M,1973,경기도,고양시,43,40,45,3,2016-07-28,p1001771,1,3600,2016,7,0,1,2.0,1200.0
c365459,2015-12-06,F,1979,경기도,고양시,37,30,135,1,2016-07-17,p1013251,2,3300,2016,7,0,1,5.0,53970.0
c307738,2014-02-11,M,1977,경기도,고양시,39,30,87,1,2016-08-29,p1162631,2,9200,2016,8,0,2,7.0,100170.0
c314866,2014-04-28,F,1979,경기도,고양시,37,30,163,1,2016-07-12,p1200641,1,4600,2016,7,0,2,5.0,37058.0
c318126,2014-05-29,F,1968,경기도,고양시,48,40,155,4,2016-07-03,p1233511,1,2050,2016,7,0,2,9.0,25878.0
c331655,2014-10-29,M,1982,경기도,고양시,34,30,93,3,2016-07-18,p1072601,1,4600,2016,7,1,2,,
c342735,2015-03-11,F,1979,경기도,고양시,37,30,33,3,2016-07-07,p1005771,1,1850,2016,7,0,1,8.0,58633.0
c319034,2014-06-10,F,1974,경기도,고양시,42,40,61,1,2016-10-17,p1207281,1,2750,2016,10,0,2,1.0,2750.0
c371075,2016-02-19,F,1968,경기도,고양시,48,40,63,2,2016-07-02,p1284851,2,5500,2016,7,0,0,6.0,23775.0
c334275,2014-11-24,F,1980,경기도,고양시,36,30,121,5,2016-08-10,p1011291,1,273,2016,8,1,2,,
c342914,2015-03-13,F,1979,경기도,고양시,37,30,33,3,2016-09-01,p1256521,1,1850,2016,9,0,1,1.0,12850.0
c357993,2015-09-01,F,1979,경기도,고양시,37,30,229,3,2016-07-13,p1013251,1,1650,2016,7,1,1,,
c391647,2016-10-25,F,1970,경기도,고양시,46,40,43,3,2016-11-22,p1175481,1,1300,2016,11,0,0,2.0,6800.0
c306199,2014-01-17,F,1977,경기도,고양시,39,30,147,3,2016-07-30,p1005771,1,1850,2016,7,0,2,,
c352817,2015-06-29,F,1962,경기도,고양시,54,50,37,7,2016-07-04,p1030071,2,4900,2016,7,0,1,10.0,76439.0
c349634,2015-05-25,F,1967,경기도,고양시,49,40,153,1,2016-07-04,p1012751,1,1250,2016,7,0,1,12.0,86408.0
c345899,2015-04-13,F,1981,경기도,과천시,35,30,17,2,2016-07-08,p1030071,1,2450,2016,7,0,1,15.0,91864.0
c389049,2016-09-24,F,1983,경기도,과천시,33,30,29,4,2016-09-24,p1144661,1,1650,2016,9,1,0,,
c337495,2015-01-06,F,1975,경기도,과천시,41,40,71,1,2016-07-06,p1012641,2,2200,2016,7,1,1,3.0,3791.0
c387615,2016-09-01,F,1988,경기도,광명시,28,20,139,1,2016-09-13,p1012751,1,1500,2016,9,0,0,1.0,600.0
c347234,2015-04-27,F,1983,경기도,광명시,33,30,169,4,2016-07-04,p1005771,1,1850,2016,7,0,1,5.0,18200.0
c342408,2015-03-07,F,1980,경기도,광명시,36,30,177,6,2016-07-29,p1072601,1,4600,2016,7,0,1,1.0,11042.0
c344774,2015-04-02,F,1978,경기도,광명시,38,30,101,3,2016-08-19,p1179241,1,1400,2016,8,0,1,,
c336759,2014-12-26,F,1976,경기도,광명시,40,40,153,1,2016-07-19,p1200641,1,4600,2016,7,1,2,5.0,18450.0
c392831,2016-11-07,F,1969,경기도,구리시,47,40,217,1,2016-11-14,p1235451,1,1227,2016,11,0,0,2.0,7877.0
c312197,2014-04-01,F,1985,경기도,구리시,31,30,25,7,2016-07-02,p1005771,1,1850,2016,7,0,2,8.0,52258.0
c368157,2016-01-11,F,1973,경기도,구리시,43,40,57,2,2016-07-25,p1233511,1,1900,2016,7,0,0,2.0,9741.0
c313204,2014-04-11,M,1979,경기도,구리시,37,30,33,1,2016-07-31,p1072601,1,4600,2016,7,0,2,7.0,15934.0
c350148,2015-05-30,F,1983,경기도,군포시,33,30,53,1,2016-07-04,p1013161,1,2950,2016,7,1,1,,
c314144,2014-04-21,F,1957,경기도,군포시,59,50,215,1,2016-07-06,p1237811,1,8000,2016,7,0,2,6.0,68443.0
c360613,2015-10-05,M,1981,경기도,군포시,35,30,169,2,2016-11-15,p1005771,1,1850,2016,11,1,1,2.0,2850.0
c366888,2015-12-26,F,1977,경기도,김포시,39,30,157,1,2016-07-06,p1052661,1,1455,2016,7,0,1,4.0,19540.0
c322766,2014-07-19,F,1980,경기도,김포시,36,30,125,2,2016-08-06,p1001771,1,3100,2016,8,0,2,8.0,24414.0
c344728,2015-04-01,F,1960,경기도,김포시,56,50,217,7,2016-12-02,p1097591,1,600,2016,12,0,1,2.0,48440.0
c351034,2015-06-09,F,1978,경기도,김포시,38,30,127,1,2016-07-14,p1097831,2,2636,2016,7,0,1,4.0,8655.0
c330325,2014-10-16,F,1976,경기도,김포시,40,40,165,1,2016-08-25,p1072601,2,9200,2016,8,0,2,1.0,10350.0
c384383,2016-07-19,F,1977,경기도,김포시,39,30,33,1,2016-08-30,p1175481,1,1300,2016,8,1,0,1.0,3950.0
c375520,2016-04-08,F,1968,경기도,김포시,48,40,167,7,2016-07-22,p1012761,1,1900,2016,7,0,0,,
c339083,2015-01-26,F,1979,경기도,김포시,37,30,21,1,2016-07-05,p1012751,1,1250,2016,7,0,1,20.0,78722.0
c362929,2015-11-04,F,1984,경기도,김포시,32,30,159,2,2016-07-02,p1005891,2,3900,2016,7,0,1,3.0,19264.0
c325775,2014-08-25,F,1970,경기도,김포시,46,40,167,7,2016-07-13,p1237811,1,8000,2016,7,0,2,1.0,2000.0
c365376,2015-12-04,F,1962,경기도,김포시,54,50,105,1,2016-07-08,p1133371,3,3000,2016,7,0,1,4.0,16600.0
c389540,2016-09-29,F,1972,경기도,김포시,44,40,109,3,2016-09-29,p1175481,1,1300,2016,9,0,0,2.0,4800.0
c352238,2015-06-22,F,1981,경기도,남양주시,35,30,129,1,2016-10-14,p1162631,1,4600,2016,10,0,1,5.0,9554.0
c319782,2014-06-17,F,1949,경기도,남양주시,67,60,125,8,2016-07-15,p1256521,1,1850,2016,7,0,2,3.0,10150.0
c345572,2015-04-09,F,1978,경기도,남양주시,38,30,133,4,2016-09-09,p1005771,1,1850,2016,9,0,1,5.0,38505.0
c317471,2014-05-23,F,1985,경기도,남양주시,31,30,149,2,2016-07-01,p1149411,1,1000,2016,7,1,2,1.0,2450.0
c330770,2014-10-21,M,1968,경기도,남양주시,48,40,27,6,2016-12-24,p1194801,1,8370,2016,12,1,2,1.0,8370.0
c331082,2014-10-24,F,1980,경기도,남양주시,36,30,179,4,2016-07-07,p1001771,1,3600,2016,7,0,2,3.0,11900.0
c356929,2015-08-21,F,1980,경기도,남양주시,36,30,59,4,2016-07-13,p1030071,1,2050,2016,7,0,1,,
c386860,2016-08-24,F,1960,경기도,남양주시,56,50,65,4,2016-08-24,p1012751,1,1380,2016,8,0,0,,
c310138,2014-03-10,F,1962,경기도,남양주시,54,50,245,5,2016-09-13,p1005891,2,3900,2016,9,1,2,,
c317345,2014-05-22,F,1988,경기도,남양주시,28,20,3,2,2016-07-02,p1005771,1,1850,2016,7,1,2,1.0,4150.0
c324615,2014-08-12,F,1983,경기도,남양주시,33,30,7,3,2016-07-01,p1013161,1,2950,2016,7,0,2,18.0,74699.0
c334322,2014-11-24,F,1981,경기도,남양주시,35,30,171,1,2016-07-20,p1175481,1,1300,2016,7,1,2,1.0,2250.0
c340690,2015-02-12,F,1956,경기도,남양주시,60,60,37,1,2016-08-02,p1175481,1,1300,2016,8,0,1,2.0,3900.0
c337558,2015-01-07,M,1977,경기도,부천시,39,30,201,1,2016-12-20,p1284851,1,2750,2016,12,0,1,3.0,28460.0
c385109,2016-07-29,F,1978,경기도,부천시,38,30,91,5,2016-08-31,p1026741,1,3227,2016,8,0,0,2.0,26150.0
c307671,2014-02-10,F,1974,경기도,부천시,42,40,67,1,2016-11-01,p1054261,1,2091,2016,11,0,2,1.0,2091.0
c345760,2015-04-12,F,1972,경기도,부천시,44,40,49,7,2016-08-21,p1233511,1,1900,2016,8,0,1,1.0,2950.0
c391637,2016-10-24,F,1973,경기도,부천시,43,40,169,1,2016-10-29,p1162631,3,9840,2016,10,1,0,7.0,34771.0
c307908,2014-02-12,F,1988,경기도,부천시,28,20,119,3,2016-08-01,p1144371,2,3000,2016,8,0,2,,
c356404,2015-08-14,F,1977,경기도,부천시,39,30,89,3,2016-10-02,p1005621,1,2900,2016,10,0,1,4.0,21750.0
c368106,2016-01-10,F,1980,경기도,부천시,36,30,57,5,2016-07-06,p1255281,2,2364,2016,7,0,0,1.0,8600.0
c306915,2014-01-29,F,1975,경기도,부천시,41,40,119,7,2016-07-01,p1052661,1,1455,2016,7,0,2,8.0,59250.0
c307480,2014-02-07,F,1979,경기도,부천시,37,30,9,8,2016-07-30,p1284851,1,2750,2016,7,0,2,4.0,22882.0
c362922,2015-11-04,F,1978,경기도,부천시,38,30,107,3,2016-07-22,p1012881,1,1600,2016,7,0,1,9.0,85092.0
c335309,2014-12-06,F,1974,경기도,부천시,42,40,149,4,2016-09-03,p1012761,1,1810,2016,9,0,2,1.0,3500.0
c352800,2015-06-28,F,1980,경기도,부천시,36,30,113,1,2016-07-12,p1246581,1,1136,2016,7,0,1,5.0,23040.0
c385783,2016-08-09,F,1983,경기도,부천시,33,30,65,2,2016-08-21,p1144371,1,1650,2016,8,1,0,,
c370258,2016-02-06,F,1976,경기도,부천시,40,40,209,6,2016-11-25,p1072601,1,4600,2016,11,1,0,2.0,6800.0
c312325,2014-04-02,F,1975,경기도,부천시,41,40,177,3,2016-07-04,p1012751,1,1250,2016,7,0,2,,
c314620,2014-04-25,F,1971,경기도,부천시,45,40,203,2,2016-08-08,p1005891,1,1950,2016,8,1,2,1.0,1000.0
c350918,2015-06-08,F,1968,경기도,부천시,48,40,53,1,2016-07-09,p1175481,1,1300,2016,7,1,1,3.0,22200.0
c395638,2016-12-18,F,1985,경기도,부천시,31,30,45,2,2016-12-21,p1052661,1,1455,2016,12,0,0,2.0,24802.0
c348181,2015-05-07,F,1972,경기도,부천시,44,40,123,3,2016-08-22,p1119071,3,3000,2016,8,0,1,4.0,53973.0
c385436,2016-08-03,F,1981,경기도,부천시,35,30,129,1,2016-08-03,p1175481,1,1170,2016,8,0,0,1.0,1850.0
c317556,2014-05-24,F,1981,경기도,부천시,35,30,49,3,2016-08-08,p1175481,1,1300,2016,8,0,2,2.0,15077.0
c363115,2015-11-06,F,1964,경기도,부천시,52,50,89,1,2016-09-26,p1284851,1,2750,2016,9,1,1,,
c364899,2015-11-28,F,1969,경기도,부천시,47,40,181,2,2016-07-25,p1030071,1,2050,2016,7,0,1,1.0,4400.0
c372461,2016-03-08,F,1986,경기도,부천시,30,30,223,6,2016-07-12,p1097821,1,909,2016,7,0,0,8.0,78608.0
c394161,2016-11-25,F,1959,경기도,부천시,57,50,51,1,2016-11-25,p1178011,1,8800,2016,11,0,0,2.0,13550.0
c305675,2014-01-11,F,1975,경기도,부천시,41,40,163,2,2016-10-17,p1162631,1,4600,2016,10,1,2,2.0,6500.0
c346490,2015-04-20,F,1979,경기도,부천시,37,30,123,2,2016-07-30,p1052661,1,1455,2016,7,1,1,1.0,1091.0
c362367,2015-10-28,F,1979,경기도,부천시,37,30,161,1,2016-10-12,p1072601,1,4600,2016,10,1,1,1.0,4600.0
c310164,2014-03-10,F,1953,경기도,부천시,63,60,73,2,2016-08-01,p1127201,1,3727,2016,8,1,2,,
c319464,2014-06-13,F,1983,경기도,부천시,33,30,145,1,2016-08-22,p1284851,1,2750,2016,8,0,2,1.0,4805.0
c366892,2015-12-26,F,1952,경기도,부천시,64,60,3,5,2016-07-16,p1233511,1,1900,2016,7,0,1,2.0,9080.0
c318713,2014-06-05,F,1983,경기도,부천시,33,30,177,1,2016-09-21,p1012751,1,1500,2016,9,0,2,4.0,23754.0
c322524,2014-07-16,F,1972,경기도,성남시,44,40,73,5,2016-07-01,p1149411,2,2000,2016,7,1,2,,
c349924,2015-05-28,F,1969,경기도,성남시,47,40,91,5,2016-07-26,p1246581,1,1136,2016,7,0,1,5.0,23715.0
c322759,2014-07-19,F,1981,경기도,성남시,35,30,75,2,2016-08-27,p1149411,1,1000,2016,8,1,2,,
c359395,2015-09-16,F,1979,경기도,성남시,37,30,113,2,2016-09-19,p1133371,2,2000,2016,9,1,1,,
c339128,2015-01-26,F,1980,경기도,성남시,36,30,83,1,2016-07-30,p1097821,1,1000,2016,7,0,1,,
c343734,2015-03-23,F,1972,경기도,성남시,44,40,27,2,2016-07-07,p1030071,1,2450,2016,7,0,1,2.0,7056.0
c385981,2016-08-11,F,1975,경기도,성남시,41,40,145,4,2016-08-11,p1284851,1,2475,2016,8,0,0,,
c394790,2016-12-05,F,1975,경기도,성남시,41,40,91,4,2016-12-11,p1256521,1,1850,2016,12,1,0,1.0,1850.0
c323642,2014-07-30,F,1976,경기도,성남시,40,40,39,3,2016-10-13,p1006411,1,1091,2016,10,0,2,1.0,1091.0
c360039,2015-09-25,F,1977,경기도,성남시,39,30,95,5,2016-10-13,p1097831,2,2910,2016,10,1,1,3.0,20516.0
c318849,2014-06-07,F,1980,경기도,성남시,36,30,125,1,2016-07-06,p1001771,3,10800,2016,7,0,2,14.0,37639.0
c350113,2015-05-30,M,1982,경기도,성남시,34,30,7,5,2016-09-24,p1133371,1,1000,2016,9,1,1,,
c352999,2015-06-30,F,1962,경기도,성남시,54,50,129,2,2016-07-09,p1012751,1,1250,2016,7,1,1,,
c394131,2016-11-24,F,1959,경기도,성남시,57,50,119,3,2016-11-24,p1005891,1,1950,2016,11,0,0,2.0,6770.0
c305065,2014-01-03,F,1967,경기도,성남시,49,40,63,1,2016-09-08,p1012751,1,1500,2016,9,0,2,1.0,1818.0
c352730,2015-06-26,F,1971,경기도,성남시,45,40,39,1,2016-07-04,p1144371,1,1250,2016,7,0,1,19.0,87601.0
c343446,2015-03-19,F,1989,경기도,성남시,27,20,93,1,2016-07-14,p1012641,1,1400,2016,7,0,1,,
c365956,2015-12-12,F,1961,경기도,성남시,55,50,207,1,2016-07-14,p1284851,1,2750,2016,7,0,1,6.0,43059.0
c380218,2016-06-01,F,1965,경기도,성남시,51,50,137,3,2016-07-22,p1005891,1,1950,2016,7,0,0,,
c317550,2014-05-24,F,1965,경기도,성남시,51,50,81,2,2016-07-08,p1100371,1,400,2016,7,0,2,1.0,600.0
c360455,2015-10-03,F,1969,경기도,성남시,47,40,199,2,2016-07-06,p1097821,1,1000,2016,7,0,1,10.0,45530.0
c341885,2015-03-02,F,1987,경기도,성남시,29,20,77,1,2016-07-16,p1149391,1,909,2016,7,1,1,,
c354515,2015-07-19,F,1983,경기도,성남시,33,30,147,7,2016-08-03,p1036481,1,1050,2016,8,1,1,,
c325075,2014-08-18,F,1969,경기도,성남시,47,40,163,3,2016-10-28,p1162631,1,3690,2016,10,0,2,1.0,3690.0
c357383,2015-08-26,F,1978,경기도,수원시,38,30,75,3,2016-07-04,p1133371,2,2000,2016,7,0,1,1.0,10800.0
c372059,2016-03-03,F,1986,경기도,수원시,30,30,135,8,2016-11-19,p1100371,4,1600,2016,11,0,0,1.0,1600.0
c305406,2014-01-07,F,1970,경기도,수원시,46,40,137,3,2016-07-19,p1012761,1,1900,2016,7,0,2,3.0,12650.0
c319857,2014-06-18,F,1980,경기도,수원시,36,30,11,3,2016-07-07,p1097591,1,600,2016,7,0,2,7.0,11950.0
c368084,2016-01-10,M,1983,경기도,수원시,33,30,57,3,2016-07-31,p1012751,1,1250,2016,7,0,0,7.0,129560.0
c310515,2014-03-12,F,1976,경기도,수원시,40,40,97,1,2016-07-23,p1030071,1,2050,2016,7,0,2,1.0,11850.0
c365676,2015-12-09,M,1976,경기도,수원시,40,40,231,3,2016-07-15,p1097821,1,909,2016,7,0,1,10.0,39073.0
c355980,2015-08-08,F,1975,경기도,수원시,41,40,207,4,2016-07-21,p1011291,1,273,2016,7,1,1,,
c376203,2016-04-17,F,1978,경기도,시흥시,38,30,29,1,2016-07-22,p1052661,2,2910,2016,7,0,0,2.0,700.0
c389635,2016-09-30,F,1991,경기도,시흥시,25,20,221,2,2016-09-30,p1100371,1,400,2016,9,1,0,3.0,11199.0
c354639,2015-07-20,F,1968,경기도,시흥시,48,40,63,1,2016-09-26,p1012751,1,1500,2016,9,0,1,2.0,5627.0
c345534,2015-04-09,F,1980,경기도,시흥시,36,30,183,4,2016-09-27,p1012641,1,1650,2016,9,1,1,,
c307527,2014-02-08,F,1979,경기도,시흥시,37,30,15,1,2016-07-08,p1097821,1,1000,2016,7,0,2,5.0,20660.0
c344309,2015-03-28,F,1967,경기도,시흥시,49,40,95,2,2016-08-06,p1006281,1,864,2016,8,0,1,4.0,5055.0
c306678,2014-01-25,F,1972,경기도,시흥시,44,40,73,2,2016-07-09,p1162631,1,4600,2016,7,0,2,1.0,2100.0
c378333,2016-05-12,F,1976,경기도,시흥시,40,40,133,6,2016-08-03,p1005771,1,1850,2016,8,0,0,1.0,1300.0
c383761,2016-07-12,F,1979,경기도,시흥시,37,30,67,12,2016-08-14,p1054261,1,2091,2016,8,0,0,3.0,22644.0
c321748,2014-07-09,F,1976,경기도,안산시,40,40,133,2,2016-07-03,p1005771,1,1850,2016,7,0,2,15.0,93157.0
c312668,2014-04-05,F,1972,경기도,안산시,44,40,95,1,2016-07-21,p1234751,1,909,2016,7,1,2,3.0,18110.0
c348103,2015-05-07,F,1979,경기도,안산시,37,30,141,1,2016-10-22,p1133371,1,1000,2016,10,1,1,1.0,3227.0
c387273,2016-08-29,F,1983,경기도,안산시,33,30,53,2,2016-10-20,p1175481,1,1300,2016,10,0,0,2.0,7000.0
c350776,2015-06-06,F,1983,경기도,안산시,33,30,81,4,2016-07-10,p1097591,1,600,2016,7,0,1,15.0,65708.0
c366686,2015-12-23,F,1981,경기도,안산시,35,30,213,5,2016-09-30,p1119071,1,1091,2016,9,0,1,1.0,5545.0
c317422,2014-05-23,F,1980,경기도,안산시,36,30,55,3,2016-08-24,p1005771,1,1850,2016,8,0,2,1.0,1455.0
c392240,2016-10-31,F,1988,경기도,안산시,28,20,229,4,2016-10-31,p1072601,1,4600,2016,10,0,0,2.0,5750.0
c352409,2015-06-23,F,1985,경기도,안산시,31,30,195,2,2016-07-13,p1175481,1,1300,2016,7,0,1,1.0,2000.0
c350641,2015-06-04,F,1967,경기도,안산시,49,40,77,1,2016-08-12,p1149381,1,1182,2016,8,0,1,,
