CustomerID,RegisterDate,Gender,BirthYear,Addr1,Addr2,Age,AgeGroup,OrderID,Seq,OrderDate,ProductID,Qty,Amt,Year,Month,churn,RegDuration,Visit_3M_Cnt,Amt_3M_sum
c369369,2016-01-25,F,1968,경기도,안산시,48,40,123,13,2016-10-06,p1012951,4,7400,2016,10,0,0,12.0,96250.0
c325792,2014-08-26,F,1964,경기도,안산시,52,50,157,5,2016-08-25,p1005771,1,1850,2016,8,0,2,1.0,3150.0
c327775,2014-09-21,M,1955,경기도,안성시,61,60,113,1,2016-07-26,p1127201,2,7454,2016,7,0,2,1.0,1300.0
c368315,2016-01-12,M,1987,경기도,안성시,29,20,59,2,2016-10-11,p1052661,1,1455,2016,10,1,0,2.0,9741.0
c338921,2015-01-23,F,1958,경기도,안성시,58,50,177,1,2016-07-05,p1162631,1,4600,2016,7,0,1,3.0,12009.0
c346820,2015-04-22,F,1977,경기도,안성시,39,30,151,6,2016-09-26,p1006281,1,864,2016,9,1,1,,
c328823,2014-10-01,F,1982,경기도,안성시,34,30,133,1,2016-07-10,p1012751,1,1250,2016,7,0,2,7.0,32998.0
c317700,2014-05-26,F,1978,경기도,안성시,38,30,35,1,2016-09-20,p1013161,1,2950,2016,9,0,2,2.0,12800.0
c371753,2016-02-29,F,1966,경기도,안성시,50,50,169,2,2016-07-18,p1012761,1,1900,2016,7,1,0,,
c329288,2014-10-06,F,1978,경기도,안성시,38,30,23,5,2016-07-03,p1162631,1,4600,2016,7,1,2,3.0,18450.0
c319545,2014-06-15,M,1972,경기도,안성시,44,40,159,1,2016-07-07,p1149401,4,3636,2016,7,0,2,,
c325765,2014-08-25,F,1979,경기도,안성시,37,30,137,6,2016-09-06,p1256521,2,3300,2016,9,1,2,1.0,5377.0
c339456,2015-01-30,F,1979,경기도,안성시,37,30,273,2,2016-09-03,p1097591,1,570,2016,9,0,1,,
c304973,2014-01-02,F,1983,경기도,안성시,33,30,21,1,2016-07-14,p1005621,1,2900,2016,7,0,2,1.0,16900.0
c362980,2015-11-04,F,1985,경기도,안성시,31,30,23,1,2016-08-01,p1246581,2,2272,2016,8,0,1,1.0,20677.0
c362001,2015-10-23,F,1986,경기도,안성시,30,30,211,1,2016-09-27,p1012641,1,1650,2016,9,1,1,,
c366188,2015-12-15,F,1992,경기도,안성시,24,20,175,4,2016-07-05,p1011291,3,819,2016,7,0,1,2.0,6100.0
c344237,2015-03-27,F,1970,경기도,안성시,46,40,39,5,2016-11-30,p1012761,-1,-1900,2016,11,0,1,3.0,2750.0
c350834,2015-06-07,M,1970,경기도,안성시,46,40,31,3,2016-07-03,p1162631,1,4600,2016,7,1,1,,
c386206,2016-08-16,F,1988,경기도,안성시,28,20,57,2,2016-08-27,p1005891,1,1950,2016,8,1,0,,
c337898,2015-01-11,F,1973,경기도,안성시,43,40,49,2,2016-07-09,p1144371,1,1250,2016,7,1,1,,
c313364,2014-04-13,M,1983,경기도,안성시,33,30,185,1,2016-08-31,p1284851,1,2750,2016,8,1,2,5.0,11864.0
c324542,2014-08-12,F,1983,경기도,안성시,33,30,185,1,2016-09-05,p1133371,4,4000,2016,9,1,2,,
c367704,2016-01-06,F,1968,경기도,안성시,48,40,123,2,2016-09-22,p1256521,1,1850,2016,9,1,0,1.0,6550.0
c336644,2014-12-25,F,1980,경기도,안성시,36,30,233,2,2016-08-01,p1235451,1,1227,2016,8,0,2,6.0,24200.0
c366614,2015-12-22,F,1982,경기도,안성시,34,30,117,3,2016-07-12,p1175481,1,1300,2016,7,0,1,1.0,5001.0
c349783,2015-05-26,F,1973,경기도,안성시,43,40,59,1,2016-07-01,p1005891,2,3900,2016,7,0,1,2.0,7800.0
c317725,2014-05-26,F,1976,경기도,안성시,40,40,121,2,2016-07-04,p1052661,1,1455,2016,7,0,2,8.0,37280.0
c383040,2016-07-02,F,1942,경기도,안성시,74,70,135,1,2016-07-02,p1012761,1,1900,2016,7,1,0,,
c343594,2015-03-20,F,1984,경기도,안성시,32,30,37,1,2016-07-19,p1133371,2,2000,2016,7,0,1,1.0,8800.0
c312857,2014-04-07,F,1980,경기도,안성시,36,30,133,1,2016-07-06,p1012751,1,1250,2016,7,1,2,,
c393550,2016-11-16,F,1971,경기도,안성시,45,40,73,5,2016-11-23,p1097821,1,1000,2016,11,0,0,2.0,3811.0
c388454,2016-09-13,F,1969,경기도,안성시,47,40,49,1,2016-10-16,p1052661,1,1455,2016,10,0,0,3.0,6278.0
c359801,2015-09-22,F,1974,경기도,안성시,42,40,75,5,2016-07-25,p1001771,1,3600,2016,7,0,1,4.0,8620.0
c315666,2014-05-08,F,1980,경기도,안성시,36,30,185,2,2016-08-01,p1054261,1,2091,2016,8,0,2,4.0,5911.0
c330499,2014-10-18,F,1969,경기도,안성시,47,40,71,2,2016-07-23,p1072601,1,4600,2016,7,0,2,5.0,10270.0
c347991,2015-05-06,F,1975,경기도,안성시,41,40,119,1,2016-07-04,p1284851,1,2750,2016,7,0,1,16.0,69296.0
c358319,2015-09-04,F,1982,경기도,안성시,34,30,223,2,2016-07-19,p1030071,1,2050,2016,7,0,1,3.0,13845.0
c309712,2014-03-04,F,1971,경기도,안성시,45,40,207,3,2016-11-15,p1256521,1,1850,2016,11,0,2,1.0,10650.0
c342362,2015-03-06,F,1971,경기도,안성시,45,40,209,1,2016-11-01,p1178011,1,8800,2016,11,1,1,2.0,22200.0
c389630,2016-09-30,F,1970,경기도,안성시,46,40,25,2,2016-10-01,p1162631,1,3680,2016,10,1,0,1.0,7130.0
c314875,2014-04-28,F,1972,경기도,안성시,44,40,235,1,2016-09-05,p1089531,1,2000,2016,9,0,2,3.0,20838.0
c317750,2014-05-26,F,1979,경기도,안성시,37,30,65,1,2016-12-26,p1211951,1,2000,2016,12,1,2,1.0,5950.0
c317003,2014-05-20,F,1978,경기도,안성시,38,30,135,1,2016-07-18,p1152861,2,2182,2016,7,0,2,3.0,9084.0
c328839,2014-10-02,F,1978,경기도,안양시,38,30,59,7,2016-11-07,p1097591,1,600,2016,11,0,2,8.0,37738.0
c310506,2014-03-12,M,1972,경기도,안양시,44,40,181,1,2016-08-11,p1030071,1,2500,2016,8,0,2,3.0,32600.0
c331473,2014-10-28,F,1971,경기도,안양시,45,40,93,2,2016-08-19,p1235451,1,1091,2016,8,0,2,1.0,3300.0
c357740,2015-08-28,F,1981,경기도,안양시,35,30,65,1,2016-07-04,p1284851,1,2750,2016,7,0,1,5.0,21450.0
c382028,2016-06-22,F,1963,경기도,안양시,53,50,53,2,2016-10-06,p1013251,1,2500,2016,10,0,0,2.0,5450.0
c395401,2016-12-14,F,1964,경기도,안양시,52,50,49,1,2016-12-19,p1284851,2,5500,2016,12,0,0,2.0,9114.0
c351875,2015-06-17,F,1981,경기도,안양시,35,30,83,1,2016-12-21,p1012751,1,1480,2016,12,1,1,1.0,1480.0
c307471,2014-02-07,F,1956,경기도,안양시,60,60,67,4,2016-07-07,p1005891,5,9750,2016,7,0,2,3.0,42400.0
c318568,2014-06-04,F,1950,경기도,안양시,66,60,215,1,2016-10-20,p1005771,1,1850,2016,10,1,2,1.0,1850.0
c355007,2015-07-25,F,1985,경기도,안양시,31,30,69,1,2016-09-20,p1133371,2,2000,2016,9,1,1,1.0,900.0
c340285,2015-02-06,F,1986,경기도,안양시,30,30,137,1,2016-07-16,p1012951,1,1200,2016,7,0,1,2.0,11250.0
c385300,2016-08-01,F,1969,경기도,안양시,47,40,117,8,2016-08-01,p1284851,1,2511,2016,8,0,0,16.0,66188.0
c349167,2015-05-19,F,1982,경기도,안양시,34,30,93,2,2016-07-05,p1005771,1,1850,2016,7,1,1,,
c308113,2014-02-14,F,1958,경기도,안양시,58,50,91,2,2016-08-08,p1005771,3,5550,2016,8,1,2,1.0,1950.0
c349522,2015-05-22,F,1985,경기도,안양시,31,30,95,1,2016-08-02,p1005771,1,1850,2016,8,1,1,,
c339401,2015-01-29,F,1970,경기도,안양시,46,40,45,2,2016-09-11,p1144371,1,1650,2016,9,0,1,1.0,1850.0
c322763,2014-07-19,F,1982,경기도,안양시,34,30,71,1,2016-08-09,p1012641,1,1650,2016,8,0,2,3.0,7073.0
c330348,2014-10-16,F,1969,경기도,안양시,47,40,45,1,2016-09-14,p1211951,-5,-19250,2016,9,1,2,,
c350428,2015-06-02,F,1987,경기도,안양시,29,20,229,1,2016-11-07,p1089531,1,2000,2016,11,1,1,1.0,3450.0
c335275,2014-12-05,F,1982,경기도,안양시,34,30,97,2,2016-09-27,p1089531,1,2000,2016,9,1,2,,
c366582,2015-12-22,F,1984,경기도,안양시,32,30,17,1,2016-11-30,p1100371,1,400,2016,11,0,1,4.0,4770.0
c360040,2015-09-25,F,1975,경기도,안양시,41,40,333,8,2016-09-12,p1005891,1,1950,2016,9,1,1,2.0,12890.0
c314698,2014-04-25,F,1975,경기도,양평군,41,40,99,2,2016-08-05,p1149391,1,909,2016,8,0,2,3.0,4214.0
c333221,2014-11-12,F,1971,경기도,양평군,45,40,91,3,2016-11-08,p1178011,1,8800,2016,11,0,2,2.0,17600.0
c357553,2015-08-27,F,1962,경기도,양평군,54,50,29,4,2016-08-03,p1012761,1,1900,2016,8,0,1,2.0,17175.0
c374212,2016-03-25,F,1963,경기도,양평군,53,50,161,1,2016-10-17,p1175481,1,1300,2016,10,1,0,1.0,1300.0
c387389,2016-08-30,F,1983,경기도,양평군,33,30,105,3,2016-09-21,p1144661,1,1650,2016,9,1,0,,
c366063,2015-12-14,F,1970,경기도,용인시,46,40,105,2,2016-11-19,p1005891,1,1950,2016,11,1,1,1.0,10750.0
c345211,2015-04-06,F,1976,경기도,용인시,40,40,37,1,2016-08-09,p1100371,-4,-1600,2016,8,0,1,2.0,1600.0
c345378,2015-04-08,F,1979,경기도,용인시,37,30,149,2,2016-09-22,p1127201,1,3727,2016,9,0,1,1.0,21604.0
c385913,2016-08-10,F,1976,경기도,용인시,40,40,31,5,2016-11-02,p1175481,1,1300,2016,11,1,0,1.0,5250.0
c353769,2015-07-09,F,1974,경기도,용인시,42,40,71,4,2016-11-04,p1012751,1,1350,2016,11,1,1,1.0,7150.0
c324617,2014-08-12,F,1973,경기도,용인시,43,40,173,1,2016-10-07,p1133371,1,1000,2016,10,0,2,3.0,7305.0
c330165,2014-10-15,F,1963,경기도,용인시,53,50,185,1,2016-07-12,p1072601,1,4600,2016,7,0,2,3.0,13400.0
c353616,2015-07-07,F,1986,경기도,용인시,30,30,49,1,2016-07-07,p1012751,1,1250,2016,7,0,1,6.0,28877.0
c366903,2015-12-26,F,1982,경기도,용인시,34,30,41,3,2016-07-25,p1175481,1,1300,2016,7,1,1,,
c373441,2016-03-17,F,1977,경기도,용인시,39,30,111,3,2016-07-01,p1030071,1,2450,2016,7,0,0,3.0,17491.0
c385993,2016-08-12,F,1970,경기도,용인시,46,40,31,3,2016-10-06,p1175481,1,1300,2016,10,1,0,2.0,8330.0
c387126,2016-08-26,M,1981,경기도,용인시,35,30,121,1,2016-08-29,p1013161,1,2950,2016,8,1,0,,
c341151,2015-02-23,F,1982,경기도,용인시,34,30,115,5,2016-08-11,p1006281,1,864,2016,8,0,1,,
c363971,2015-11-17,F,1979,경기도,용인시,37,30,55,2,2016-11-13,p1175481,1,1150,2016,11,1,1,1.0,1150.0
c381717,2016-06-19,F,1980,경기도,용인시,36,30,15,1,2016-07-07,p1012761,1,1900,2016,7,1,0,1.0,1900.0
c318047,2014-05-29,F,1974,경기도,용인시,42,40,11,4,2016-07-12,p1012581,2,2100,2016,7,1,2,1.0,1300.0
c366873,2015-12-26,F,1964,경기도,용인시,52,50,45,2,2016-07-06,p1237811,1,8000,2016,7,0,1,1.0,1950.0
c335797,2014-12-13,F,1973,경기도,용인시,43,40,175,1,2016-09-21,p1012751,1,1500,2016,9,1,2,,
c384119,2016-07-15,F,1985,경기도,용인시,31,30,97,1,2016-07-23,p1012641,1,1400,2016,7,1,0,,
c371569,2016-02-26,F,1978,경기도,용인시,38,30,103,3,2016-09-02,p1256521,1,1660,2016,9,0,0,3.0,16860.0
c312280,2014-04-01,F,1979,경기도,용인시,37,30,91,2,2016-07-07,p1159481,-1,-1650,2016,7,0,2,11.0,55690.0
c315433,2014-05-06,F,1965,경기도,용인시,51,50,163,13,2016-07-28,p1175481,1,1300,2016,7,0,2,7.0,40850.0
c350980,2015-06-09,F,1982,경기도,용인시,34,30,49,6,2016-10-21,p1284851,1,2750,2016,10,0,1,3.0,6600.0
c364016,2015-11-18,F,1957,경기도,용인시,59,50,77,2,2016-08-20,p1175481,2,2600,2016,8,0,1,2.0,13600.0
c315780,2014-05-09,F,1972,경기도,용인시,44,40,183,2,2016-07-08,p1237811,2,13600,2016,7,0,2,10.0,24981.0
c349205,2015-05-19,F,1975,경기도,용인시,41,40,39,2,2016-09-08,p1012751,1,1500,2016,9,0,1,,
c394007,2016-11-23,F,1970,경기도,용인시,46,40,165,2,2016-12-31,p1097821,1,1000,2016,12,1,0,1.0,1000.0
c320672,2014-06-26,F,1981,경기도,용인시,35,30,203,2,2016-09-06,p1139681,1,909,2016,9,0,2,,
c342823,2015-03-12,F,1977,경기도,용인시,39,30,87,2,2016-07-04,p1200641,1,5200,2016,7,1,1,1.0,6150.0
c327488,2014-09-17,F,1980,경기도,용인시,36,30,175,2,2016-07-08,p1211951,1,1700,2016,7,0,2,16.0,59777.0
c364087,2015-11-19,F,1980,경기도,용인시,36,30,83,7,2016-08-05,p1012951,1,1400,2016,8,0,1,10.0,31236.0
c376722,2016-04-22,F,1985,경기도,용인시,31,30,133,4,2016-08-01,p1012951,1,1400,2016,8,0,0,2.0,2500.0
c340631,2015-02-11,F,1984,경기도,용인시,32,30,59,1,2016-07-06,p1246581,1,1136,2016,7,0,1,5.0,11668.0
c323397,2014-07-27,F,1979,경기도,용인시,37,30,165,1,2016-08-16,p1001771,1,3100,2016,8,1,2,,
c357756,2015-08-28,M,1978,경기도,용인시,38,30,113,4,2016-07-02,p1200641,1,5200,2016,7,1,1,2.0,3032.0
c329534,2014-10-08,M,1973,경기도,용인시,43,40,115,4,2016-08-03,p1284851,1,2750,2016,8,0,2,,
c309707,2014-03-04,F,1979,경기도,용인시,37,30,29,4,2016-12-03,p1030071,1,4700,2016,12,0,2,2.0,10750.0
c335766,2014-12-12,F,1983,경기도,의왕시,33,30,229,2,2016-10-19,p1097821,1,909,2016,10,1,2,1.0,3545.0
c339129,2015-01-26,M,1988,경기도,의왕시,28,20,83,3,2016-07-31,p1030071,1,2050,2016,7,0,1,3.0,47277.0
c345371,2015-04-07,F,1973,경기도,의왕시,43,40,131,1,2016-07-27,p1152861,2,2182,2016,7,0,1,15.0,114011.0
c356418,2015-08-14,F,1987,경기도,의왕시,29,20,217,1,2016-08-12,p1030071,1,2500,2016,8,0,1,,
c309111,2014-02-26,F,1976,경기도,의왕시,40,40,117,2,2016-08-28,p1162631,1,4600,2016,8,0,2,3.0,13680.0
c346882,2015-04-23,F,1967,경기도,의왕시,49,40,33,5,2016-07-13,p1256521,2,3700,2016,7,0,1,1.0,11650.0
c369284,2016-01-25,F,1966,경기도,의왕시,50,50,149,2,2016-08-05,p1284851,1,2750,2016,8,1,0,,
c385994,2016-08-12,F,1977,경기도,의왕시,39,30,19,2,2016-09-10,p1097821,1,909,2016,9,0,0,1.0,2728.0
c342774,2015-03-11,F,1973,경기도,의정부시,43,40,213,1,2016-07-06,p1235451,1,1227,2016,7,0,1,8.0,150184.0
c373957,2016-03-23,F,1981,경기도,파주시,35,30,45,3,2016-07-17,p1005771,1,1850,2016,7,1,0,,
c341675,2015-02-28,F,1986,경기도,파주시,30,30,51,2,2016-07-06,p1012951,1,1200,2016,7,1,1,1.0,7500.0
c352850,2015-06-29,F,1982,경기도,파주시,34,30,19,1,2016-10-11,p1211951,1,2500,2016,10,1,1,1.0,4450.0
c338923,2015-01-23,F,1981,경기도,파주시,35,30,13,2,2016-07-16,p1097831,1,1318,2016,7,1,1,,
c345428,2015-04-08,F,1960,경기도,파주시,56,50,109,4,2016-12-26,p1127201,1,3727,2016,12,1,1,1.0,3727.0
c335135,2014-12-04,F,1969,경기도,파주시,47,40,85,1,2016-08-10,p1175481,1,1300,2016,8,0,2,7.0,64559.0
c337102,2014-12-31,F,1972,경기도,파주시,44,40,89,3,2016-07-15,p1200641,1,4600,2016,7,0,2,,
c323726,2014-07-31,F,1993,경기도,파주시,23,20,203,1,2016-07-08,p1237811,1,6800,2016,7,1,2,,
c344952,2015-04-03,F,1970,경기도,파주시,46,40,87,2,2016-08-03,p1149381,1,1182,2016,8,0,1,2.0,15650.0
c318585,2014-06-04,F,1977,경기도,파주시,39,30,61,4,2016-07-29,p1005771,1,1850,2016,7,0,2,4.0,12955.0
c377969,2016-05-07,M,1956,경기도,평택시,60,60,89,1,2016-07-31,p1144371,1,1500,2016,7,0,0,2.0,8050.0
c396022,2016-12-23,F,1983,경기도,평택시,33,30,225,9,2016-12-23,p1052661,1,1455,2016,12,0,0,1.0,7955.0
c360632,2015-10-06,F,1972,경기도,하남시,44,40,75,2,2016-07-16,p1200641,1,4600,2016,7,0,1,,
c357165,2015-08-24,F,1972,경기도,하남시,44,40,115,2,2016-07-13,p1052661,2,2636,2016,7,0,1,1.0,1545.0
c350577,2015-06-04,F,1967,경기도,하남시,49,40,121,4,2016-07-20,p1036481,2,2100,2016,7,0,1,3.0,10000.0
c369132,2016-01-22,F,1971,경기도,하남시,45,40,45,4,2016-07-13,p1054261,1,1864,2016,7,0,0,4.0,21947.0
c335053,2014-12-03,F,1977,경기도,화성시,39,30,45,10,2016-07-10,p1127201,1,3727,2016,7,0,2,18.0,127590.0
c377127,2016-04-26,F,1966,경기도,화성시,50,50,61,1,2016-07-08,p1237811,1,6800,2016,7,0,0,,
c347501,2015-04-29,F,1975,광주광역시,광산구,41,40,37,5,2016-08-18,p1089531,1,2000,2016,8,1,1,2.0,1855.0
c383085,2016-07-03,F,1960,광주광역시,광산구,56,50,107,1,2016-07-20,p1072601,1,4600,2016,7,0,0,2.0,6050.0
c395673,2016-12-19,F,1972,대구광역시,북구,44,40,41,5,2016-12-19,p1030071,1,4200,2016,12,0,0,1.0,4200.0
c336439,2014-12-23,F,1980,서울특별시,관악구,36,30,101,3,2016-07-04,p1013161,1,2950,2016,7,0,2,11.0,41881.0
c341209,2015-02-23,M,1944,서울특별시,도봉구,72,70,267,6,2016-07-18,p1012881,1,1600,2016,7,0,1,5.0,50485.0
c339526,2015-01-30,M,1984,서울특별시,동작구,32,30,175,2,2016-09-03,p1284851,1,2470,2016,9,1,1,1.0,8000.0
c331210,2014-10-25,M,1971,서울특별시,동작구,45,40,85,3,2016-10-08,p1012751,1,1500,2016,10,1,2,1.0,2955.0
c341095,2015-02-21,F,1976,서울특별시,동작구,40,40,137,2,2016-08-08,p1133371,1,1000,2016,8,0,1,,
c305733,2014-01-12,F,1975,서울특별시,성북구,41,40,145,2,2016-08-10,p1144371,1,1500,2016,8,0,2,5.0,23850.0
c367093,2015-12-29,F,1985,서울특별시,영등포구,31,30,147,1,2016-07-02,p1175481,1,1300,2016,7,0,1,1.0,11750.0
c335380,2014-12-08,F,1984,서울특별시,영등포구,32,30,21,1,2016-07-06,p1036481,1,840,2016,7,0,2,2.0,8130.0
c349846,2015-05-27,F,1970,서울특별시,중랑구,46,40,157,3,2016-07-26,p1005891,1,1950,2016,7,0,1,3.0,15100.0
c373485,2016-03-18,F,1974,서울특별시,강남구,42,40,11,3,2016-08-25,p1175481,1,1300,2016,8,1,0,,
c307396,2014-02-06,F,1984,서울특별시,강남구,32,30,15,1,2016-07-15,p1013251,1,1650,2016,7,1,2,,
c392656,2016-11-05,F,1975,서울특별시,강남구,41,40,79,5,2016-11-20,p1211951,1,2250,2016,11,0,0,2.0,11332.0
c352212,2015-06-22,F,1973,서울특별시,강북구,43,40,101,1,2016-07-05,p1152861,1,1091,2016,7,0,1,17.0,89634.0
c341192,2015-02-23,F,1973,서울특별시,강북구,43,40,69,1,2016-07-07,p1005891,1,1950,2016,7,0,1,8.0,37700.0
c316640,2014-05-16,F,1975,서울특별시,강북구,41,40,25,2,2016-12-06,p1005891,1,1850,2016,12,0,2,1.0,3940.0
c357766,2015-08-29,F,1985,서울특별시,강서구,31,30,73,3,2016-07-27,p1012881,1,1600,2016,7,1,1,,
c388924,2016-09-22,F,1989,서울특별시,강서구,27,20,63,3,2016-09-24,p1012751,1,1500,2016,9,1,0,,
c338151,2015-01-13,F,1979,서울특별시,강서구,37,30,171,1,2016-07-05,p1233511,1,1900,2016,7,1,1,4.0,20132.0
c381859,2016-06-20,F,1972,서울특별시,강서구,44,40,7,4,2016-08-13,p1012881,1,1600,2016,8,0,0,1.0,5150.0
c345759,2015-04-12,F,1985,서울특별시,강서구,31,30,51,2,2016-07-31,p1054261,2,4182,2016,7,1,1,,
c352010,2015-06-18,F,1973,서울특별시,강서구,43,40,163,1,2016-07-21,p1100371,5,2000,2016,7,0,1,,
c366335,2015-12-17,F,1967,서울특별시,관악구,49,40,99,1,2016-07-07,p1013161,2,5900,2016,7,0,1,,
c366330,2015-12-17,F,1983,서울특별시,관악구,33,30,123,4,2016-07-09,p1200641,1,5200,2016,7,0,1,2.0,15500.0
c352739,2015-06-27,F,1967,서울특별시,관악구,49,40,27,7,2016-07-08,p1005891,1,1950,2016,7,0,1,5.0,25150.0
c305167,2014-01-05,F,1982,서울특별시,관악구,34,30,81,4,2016-07-07,p1191881,1,1750,2016,7,0,2,7.0,25773.0
c315289,2014-05-02,F,1979,서울특별시,관악구,37,30,65,1,2016-11-06,p1052661,1,1455,2016,11,0,2,1.0,3755.0
c320617,2014-06-26,F,1977,서울특별시,관악구,39,30,75,2,2016-07-18,p1005621,1,2900,2016,7,0,2,3.0,13400.0
c341245,2015-02-23,F,1982,서울특별시,관악구,34,30,95,3,2016-07-04,p1162631,1,4600,2016,7,0,1,9.0,69108.0
c349063,2015-05-18,F,1974,서울특별시,관악구,42,40,91,1,2016-07-09,p1175481,1,1300,2016,7,0,1,4.0,17392.0
c321209,2014-07-03,F,1980,서울특별시,관악구,36,30,27,1,2016-07-25,p1052661,1,1455,2016,7,0,2,11.0,32005.0
c319179,2014-06-11,F,1965,서울특별시,관악구,51,50,15,5,2016-08-04,p1012581,1,1050,2016,8,1,2,,
c309295,2014-02-28,F,1980,서울특별시,관악구,36,30,79,2,2016-10-11,p1012761,1,1900,2016,10,0,2,4.0,13520.0
c359069,2015-09-13,F,1975,서울특별시,관악구,41,40,37,1,2016-09-17,p1127201,1,3727,2016,9,0,1,3.0,12727.0
c378428,2016-05-12,F,1984,서울특별시,관악구,32,30,39,3,2016-07-17,p1006411,1,1091,2016,7,0,0,2.0,7927.0
c354828,2015-07-23,F,1969,서울특별시,광진구,47,40,125,2,2016-07-11,p1256521,1,1850,2016,7,1,1,2.0,3150.0
c312835,2014-04-07,F,1981,서울특별시,구로구,35,30,35,4,2016-08-13,p1133371,3,3000,2016,8,0,2,,
c360710,2015-10-06,F,1982,서울특별시,구로구,34,30,5,1,2016-07-04,p1233511,1,1900,2016,7,0,1,2.0,3700.0
c367261,2015-12-31,F,1967,서울특별시,구로구,49,40,109,3,2016-12-03,p1005771,1,1850,2016,12,1,1,1.0,12600.0
c305163,2014-01-05,F,1975,서울특별시,구로구,41,40,113,1,2016-07-03,p1231011,2,1818,2016,7,0,2,7.0,31784.0
c316754,2014-05-18,M,1974,서울특별시,구로구,42,40,15,6,2016-07-17,p1005771,1,1850,2016,7,0,2,2.0,5300.0
c314143,2014-04-21,F,1980,서울특별시,노원구,36,30,39,2,2016-07-12,p1005621,1,2900,2016,7,1,2,,
c383611,2016-07-10,F,1989,서울특별시,노원구,27,20,167,1,2016-07-19,p1001771,1,3600,2016,7,1,0,,
c329445,2014-10-08,M,1975,서울특별시,도봉구,41,40,103,3,2016-07-09,p1072601,2,9200,2016,7,0,2,6.0,63600.0
c392672,2016-11-05,F,1977,서울특별시,도봉구,39,30,49,6,2016-12-24,p1119071,2,2182,2016,12,1,0,1.0,2182.0
c385259,2016-08-01,F,1994,서울특별시,동대문구,22,20,27,2,2016-08-01,p1256521,1,1665,2016,8,0,0,12.0,55127.0
c328698,2014-09-30,F,1983,서울특별시,동작구,33,30,155,1,2016-07-07,p1246581,2,2272,2016,7,0,2,16.0,70319.0
