CustomerID,RegisterDate,Gender,BirthYear,Addr1,Addr2,Age,AgeGroup,OrderID,Seq,OrderDate,ProductID,Qty,Amt,Year,Month,churn,RegDuration,Visit_3M_Cnt,Amt_3M_sum
c392058,2016-10-29,F,1954,서울특별시,동작구,62,60,127,7,2016-11-12,p1235451,1,1227,2016,11,0,0,4.0,15981.0
c338224,2015-01-14,F,1969,서울특별시,동작구,47,40,255,1,2016-10-31,p1178011,1,7200,2016,10,0,1,3.0,20320.0
c351898,2015-06-17,F,1974,서울특별시,동작구,42,40,81,1,2016-07-04,p1175481,1,1300,2016,7,0,1,2.0,6300.0
c368109,2016-01-10,M,1984,서울특별시,동작구,32,30,73,11,2016-10-26,p1001771,1,3100,2016,10,0,0,5.0,31250.0
c368172,2016-01-11,F,1977,서울특별시,동작구,39,30,69,5,2016-07-27,p1119071,2,2182,2016,7,0,0,2.0,11114.0
c320790,2014-06-27,F,1984,서울특별시,동작구,32,30,133,3,2016-10-03,p1235451,1,1227,2016,10,1,2,1.0,10327.0
c345084,2015-04-05,M,1983,서울특별시,동작구,33,30,27,1,2016-07-24,p1200641,1,4600,2016,7,1,1,,
c319923,2014-06-18,F,1961,서울특별시,동작구,55,50,27,3,2016-07-17,p1200641,1,4600,2016,7,0,2,9.0,32050.0
c321689,2014-07-08,M,1979,서울특별시,동작구,37,30,109,2,2016-12-01,p1127201,1,3727,2016,12,0,2,3.0,3727.0
c340251,2015-02-06,F,1971,서울특별시,동작구,45,40,47,6,2016-07-13,p1237811,1,8000,2016,7,0,1,1.0,1900.0
c363992,2015-11-18,F,1979,서울특별시,동작구,37,30,55,2,2016-08-12,p1006281,1,864,2016,8,0,1,,
c345390,2015-04-08,F,1972,서울특별시,동작구,44,40,91,2,2016-10-10,p1005891,1,1950,2016,10,0,1,3.0,21050.0
c362576,2015-10-30,F,1972,서울특별시,동작구,44,40,111,2,2016-07-07,p1119071,2,2182,2016,7,0,1,2.0,2759.0
c319841,2014-06-18,M,1971,서울특별시,동작구,45,40,91,2,2016-08-17,p1175481,1,1300,2016,8,1,2,2.0,11250.0
c365181,2015-12-02,F,1970,서울특별시,동작구,46,40,31,3,2016-08-24,p1284851,1,2750,2016,8,0,1,3.0,19482.0
c350273,2015-06-01,F,1977,서울특별시,동작구,39,30,99,3,2016-07-19,p1175481,1,1300,2016,7,1,1,2.0,3400.0
c356352,2015-08-13,F,1963,서울특별시,동작구,53,50,161,11,2016-09-28,p1006411,1,1091,2016,9,1,1,,
c366906,2015-12-26,F,1971,서울특별시,동작구,45,40,47,5,2016-08-30,p1005771,1,1850,2016,8,0,1,3.0,7900.0
c324125,2014-08-06,F,1970,서울특별시,동작구,46,40,241,9,2016-07-18,p1100371,4,1600,2016,7,0,2,2.0,8000.0
c314205,2014-04-22,F,1969,서울특별시,동작구,47,40,103,2,2016-07-22,p1012581,1,1050,2016,7,0,2,9.0,43114.0
c306206,2014-01-17,M,1973,서울특별시,마포구,43,40,87,2,2016-09-03,p1089531,1,1900,2016,9,0,2,1.0,1850.0
c387185,2016-08-27,F,1970,서울특별시,마포구,46,40,117,7,2016-08-27,p1072601,1,4600,2016,8,1,0,,
c349025,2015-05-18,F,1956,서울특별시,마포구,60,60,27,4,2016-07-30,p1233511,1,1900,2016,7,1,1,,
c371209,2016-02-22,F,1976,서울특별시,마포구,40,40,199,6,2016-11-23,p1119071,1,1091,2016,11,1,0,1.0,2546.0
c373673,2016-03-20,F,1983,서울특별시,마포구,33,30,175,3,2016-07-27,p1005891,1,1950,2016,7,0,0,,
c342149,2015-03-05,F,1977,서울특별시,마포구,39,30,207,1,2016-09-28,p1149401,1,818,2016,9,0,1,,
c347836,2015-05-04,F,1979,서울특별시,마포구,37,30,107,1,2016-09-06,p1100371,1,400,2016,9,0,1,,
c310596,2014-03-13,F,1979,서울특별시,마포구,37,30,141,2,2016-07-04,p1013161,1,2950,2016,7,0,2,13.0,61780.0
c369179,2016-01-22,F,1984,서울특별시,마포구,32,30,175,1,2016-09-20,p1159481,1,1850,2016,9,1,0,,
c366986,2015-12-28,F,1973,서울특별시,마포구,43,40,13,4,2016-08-08,p1144371,1,1500,2016,8,0,1,3.0,7355.0
c305393,2014-01-07,F,1979,서울특별시,마포구,37,30,9,3,2016-07-17,p1005771,1,1850,2016,7,0,2,3.0,7864.0
c374619,2016-03-30,F,1976,서울특별시,마포구,40,40,111,7,2016-07-15,p1200641,1,4600,2016,7,1,0,1.0,2991.0
c357801,2015-08-29,F,1983,서울특별시,마포구,33,30,193,2,2016-07-19,p1159481,1,1650,2016,7,0,1,8.0,34400.0
c331217,2014-10-26,F,1982,서울특별시,마포구,34,30,139,1,2016-07-04,p1211951,1,1700,2016,7,0,2,7.0,166734.0
c338238,2015-01-14,F,1977,서울특별시,마포구,39,30,159,1,2016-07-14,p1012761,1,1900,2016,7,0,1,7.0,40200.0
c310143,2014-03-10,F,1977,서울특별시,서대문구,39,30,103,2,2016-10-30,p1256521,1,1850,2016,10,1,2,1.0,1850.0
c342764,2015-03-11,F,1973,서울특별시,서대문구,43,40,221,2,2016-08-26,p1005771,1,1850,2016,8,1,1,,
c386397,2016-08-18,F,1976,서울특별시,서대문구,40,40,93,4,2016-08-23,p1119071,2,2000,2016,8,1,0,,
c308419,2014-02-18,F,1962,서울특별시,서초구,54,50,125,2,2016-07-05,p1052661,1,1455,2016,7,0,2,1.0,3727.0
c313636,2014-04-16,F,1973,서울특별시,서초구,43,40,25,2,2016-12-30,p1005891,1,1950,2016,12,0,2,1.0,1950.0
c358409,2015-09-06,F,1985,서울특별시,성동구,31,30,241,3,2016-09-28,p1005771,1,1850,2016,9,0,1,1.0,1850.0
c361375,2015-10-15,F,1975,서울특별시,성동구,41,40,203,1,2016-11-07,p1012751,1,1350,2016,11,0,1,1.0,3200.0
c307057,2014-02-03,F,1976,서울특별시,성동구,40,40,173,2,2016-07-25,p1052661,1,1455,2016,7,0,2,2.0,3550.0
c345078,2015-04-04,F,1977,서울특별시,성북구,39,30,43,1,2016-07-02,p1127201,1,3727,2016,7,0,1,2.0,16854.0
c348907,2015-05-15,F,1964,서울특별시,성북구,52,50,65,8,2016-07-16,p1005621,1,2900,2016,7,0,1,4.0,29697.0
c310170,2014-03-10,F,1973,서울특별시,성북구,43,40,65,7,2016-12-24,p1194801,1,8370,2016,12,1,2,1.0,13770.0
c312185,2014-04-01,F,1974,서울특별시,성북구,42,40,61,5,2016-07-25,p1072601,1,4600,2016,7,0,2,10.0,97210.0
c373217,2016-03-15,F,1956,서울특별시,송파구,60,60,257,3,2016-09-02,p1012751,1,1380,2016,9,1,0,1.0,4900.0
c307070,2014-02-03,M,1978,서울특별시,송파구,38,30,143,2,2016-07-05,p1152861,1,1091,2016,7,0,2,22.0,89697.0
c366727,2015-12-23,F,1987,서울특별시,송파구,29,20,107,3,2016-12-08,p1097821,2,2000,2016,12,1,1,1.0,2000.0
c323588,2014-07-29,F,1960,서울특별시,양천구,56,50,137,1,2016-12-20,p1012641,1,1450,2016,12,1,2,1.0,4600.0
c350495,2015-06-03,F,1974,서울특별시,양천구,42,40,127,10,2016-08-11,p1175481,1,1300,2016,8,1,1,4.0,12500.0
c355876,2015-08-06,F,1982,서울특별시,양천구,34,30,125,1,2016-07-17,p1005771,1,1850,2016,7,0,1,1.0,1227.0
c345762,2015-04-12,F,1991,서울특별시,양천구,25,20,119,1,2016-07-09,p1237811,1,8000,2016,7,0,1,2.0,11100.0
c339321,2015-01-28,F,1988,서울특별시,양천구,28,20,15,2,2016-07-14,p1144371,2,2500,2016,7,0,1,1.0,1850.0
c395106,2016-12-09,F,1979,서울특별시,영등포구,37,30,63,2,2016-12-09,p1255281,4,4728,2016,12,0,0,1.0,36556.0
c367111,2015-12-29,F,1974,서울특별시,영등포구,42,40,3,3,2016-09-20,p1284851,2,5500,2016,9,1,1,,
c349755,2015-05-26,F,1963,서울특별시,영등포구,53,50,77,1,2016-11-18,p1178011,1,8800,2016,11,0,1,1.0,10100.0
c317858,2014-05-27,F,1974,서울특별시,용산구,42,40,109,1,2016-07-04,p1012761,1,1900,2016,7,0,2,12.0,38340.0
c320832,2014-06-29,F,1985,서울특별시,용산구,31,30,33,7,2016-07-22,p1179241,2,2800,2016,7,1,2,,
c388365,2016-09-12,F,1984,서울특별시,용산구,32,30,189,1,2016-10-14,p1097591,1,600,2016,10,1,0,1.0,3100.0
c356063,2015-08-10,F,1980,서울특별시,은평구,36,30,137,2,2016-07-11,p1005891,1,1950,2016,7,0,1,3.0,14391.0
c343724,2015-03-23,F,1954,서울특별시,은평구,62,60,99,3,2016-07-23,p1162631,1,4600,2016,7,0,1,3.0,13800.0
c349544,2015-05-23,F,1984,서울특별시,은평구,32,30,9,1,2016-10-29,p1175481,1,1300,2016,10,1,1,1.0,1300.0
c389262,2016-09-27,F,1975,서울특별시,은평구,41,40,53,1,2016-09-29,p1207281,1,3450,2016,9,1,0,2.0,8750.0
c324796,2014-08-14,F,1977,서울특별시,은평구,39,30,75,7,2016-10-24,p1013161,1,2950,2016,10,0,2,1.0,5950.0
c389970,2016-10-05,F,1980,서울특별시,은평구,36,30,107,2,2016-10-05,p1052661,1,1455,2016,10,0,0,6.0,16396.0
c306719,2014-01-26,F,1969,서울특별시,은평구,47,40,101,1,2016-08-28,p1012751,1,1380,2016,8,1,2,,
c377588,2016-05-02,F,1980,서울특별시,은평구,36,30,9,3,2016-07-03,p1159481,1,1650,2016,7,0,0,6.0,20000.0
c314136,2014-04-21,F,1985,서울특별시,은평구,31,30,37,3,2016-07-05,p1133371,5,5000,2016,7,0,2,20.0,189012.0
c325191,2014-08-19,F,1986,서울특별시,은평구,30,30,5,7,2016-09-26,p1012951,1,1850,2016,9,0,2,4.0,12505.0
c337168,2015-01-02,F,1986,서울특별시,은평구,30,30,103,2,2016-10-25,p1100371,3,1200,2016,10,1,1,1.0,1200.0
c384183,2016-07-17,F,1980,서울특별시,은평구,36,30,53,7,2016-07-17,p1012951,1,1200,2016,7,0,0,4.0,21750.0
c341734,2015-03-01,F,1971,서울특별시,종로구,45,40,13,1,2016-08-28,p1175481,1,1300,2016,8,1,1,1.0,5400.0
c316488,2014-05-15,F,1978,서울특별시,종로구,38,30,93,1,2016-07-06,p1012751,1,1250,2016,7,0,2,10.0,30127.0
c317547,2014-05-24,M,1979,서울특별시,종로구,37,30,141,1,2016-07-06,p1030071,1,2450,2016,7,0,2,7.0,18451.0
c341969,2015-03-03,F,1977,서울특별시,종로구,39,30,77,2,2016-07-10,p1012751,1,1250,2016,7,0,1,14.0,70514.0
c377720,2016-05-03,F,1982,서울특별시,종로구,34,30,53,10,2016-07-12,p1001771,1,3600,2016,7,0,0,1.0,6700.0
c395272,2016-12-12,F,1980,서울특별시,종로구,36,30,131,2,2016-12-20,p1179241,1,1750,2016,12,0,0,2.0,7750.0
c393450,2016-11-15,F,1949,서울특별시,종로구,67,60,127,1,2016-11-19,p1012751,1,1350,2016,11,1,0,7.0,23991.0
c323884,2014-08-02,F,1979,서울특별시,종로구,37,30,157,2,2016-07-25,p1012641,1,1650,2016,7,0,2,6.0,17791.0
c368121,2016-01-11,F,1977,서울특별시,종로구,39,30,109,1,2016-07-04,p1097831,1,1455,2016,7,1,0,,
c334413,2014-11-25,F,1984,서울특별시,종로구,32,30,103,4,2016-07-27,p1234751,1,909,2016,7,0,2,1.0,8740.0
c333731,2014-11-18,F,1972,서울특별시,종로구,44,40,113,3,2016-11-08,p1256521,1,1650,2016,11,0,2,1.0,3100.0
c384268,2016-07-18,F,1979,서울특별시,종로구,37,30,179,1,2016-07-20,p1200641,1,4600,2016,7,1,0,2.0,11150.0
c358320,2015-09-04,F,1978,서울특별시,종로구,38,30,75,1,2016-07-09,p1200641,1,5200,2016,7,0,1,5.0,11645.0
c371226,2016-02-22,F,1979,서울특별시,종로구,37,30,57,1,2016-07-18,p1211951,2,3400,2016,7,1,0,1.0,1000.0
c312278,2014-04-01,F,1981,서울특별시,종로구,35,30,189,2,2016-07-07,p1052661,1,1455,2016,7,1,2,,
c319603,2014-06-16,F,1982,서울특별시,종로구,34,30,39,5,2016-07-27,p1246581,2,2272,2016,7,1,2,2.0,7032.0
c386641,2016-08-22,F,1953,서울특별시,중구,63,60,43,3,2016-08-23,p1006281,2,1728,2016,8,0,0,,
c342059,2015-03-04,F,1969,서울특별시,중구,47,40,111,2,2016-07-26,p1234751,1,909,2016,7,0,1,4.0,29520.0
c312420,2014-04-02,F,1978,서울특별시,중랑구,38,30,133,2,2016-07-01,p1097591,2,1200,2016,7,0,2,17.0,57869.0
c347118,2015-04-25,F,1955,서울특별시,중랑구,61,60,41,1,2016-07-26,p1175481,1,1300,2016,7,0,1,1.0,1950.0
c362298,2015-10-27,F,1981,서울특별시,중랑구,35,30,53,2,2016-08-15,p1235451,1,1091,2016,8,1,1,,
c346321,2015-04-17,F,1978,서울특별시,중랑구,38,30,147,9,2016-10-15,p1013161,1,2950,2016,10,0,1,1.0,2950.0
c389199,2016-09-26,F,1987,서울특별시,은평구진관20상림마을은평뉴타운,29,20,111,1,2016-09-26,p1207951,1,3750,2016,9,0,0,5.0,16977.0
c343257,2015-03-17,F,1974,인천광역시,동구,42,40,129,2,2016-07-03,p1012881,1,1600,2016,7,0,1,15.0,60625.0
c343044,2015-03-16,F,1966,인천광역시,부평구,50,50,3,2,2016-07-19,p1175481,1,1300,2016,7,1,1,1.0,1050.0
c334534,2014-11-26,M,1978,인천광역시,연수구,38,30,189,1,2016-07-16,p1233511,1,1900,2016,7,1,2,,
c348709,2015-05-14,F,1979,인천광역시,중구,37,30,81,4,2016-07-04,p1012881,1,1600,2016,7,0,1,6.0,49458.0
c387391,2016-08-30,F,1972,인천광역시,계양구,44,40,77,1,2016-09-04,p1175481,1,1300,2016,9,1,0,,
c328828,2014-10-01,F,1977,인천광역시,계양구,39,30,49,2,2016-08-05,p1052661,1,1455,2016,8,0,2,5.0,18890.0
c354434,2015-07-17,F,1962,인천광역시,계양구,54,50,3,1,2016-08-19,p1030071,1,2500,2016,8,0,1,,
c330406,2014-10-17,M,1982,인천광역시,계양구,34,30,27,7,2016-07-01,p1284851,1,2750,2016,7,0,2,3.0,3092.0
c345702,2015-04-10,F,1983,인천광역시,계양구,33,30,141,2,2016-12-05,p1194801,1,9300,2016,12,1,1,1.0,10300.0
c316463,2014-05-15,F,1977,인천광역시,계양구,39,30,35,5,2016-12-04,p1175481,1,1300,2016,12,1,2,1.0,4050.0
c365400,2015-12-04,F,1951,인천광역시,계양구,65,60,51,3,2016-07-10,p1072601,1,4600,2016,7,1,1,1.0,1950.0
c308266,2014-02-17,F,1979,인천광역시,계양구,37,30,15,1,2016-08-14,p1097821,3,3000,2016,8,1,2,,
c337999,2015-01-12,F,1977,인천광역시,계양구,39,30,33,6,2016-07-01,p1284851,1,2750,2016,7,0,1,22.0,93637.0
c328709,2014-10-01,F,1981,인천광역시,계양구,35,30,15,4,2016-07-04,p1175481,1,1300,2016,7,0,2,1.0,6345.0
c362266,2015-10-27,F,1981,인천광역시,계양구,35,30,59,1,2016-10-12,p1211951,1,2500,2016,10,0,1,4.0,28859.0
c309773,2014-03-05,M,1973,인천광역시,계양구,43,40,41,1,2016-07-07,p1237811,1,8000,2016,7,0,2,4.0,24250.0
c376397,2016-04-19,F,1984,인천광역시,계양구,32,30,75,5,2016-07-08,p1005771,1,1850,2016,7,0,0,5.0,19580.0
c352349,2015-06-23,F,1973,인천광역시,계양구,43,40,131,1,2016-09-26,p1006281,100,86400,2016,9,1,1,,
c378004,2016-05-08,F,1948,인천광역시,계양구,68,60,177,1,2016-11-21,p1178011,1,8800,2016,11,0,0,1.0,8800.0
c346100,2015-04-15,F,1964,인천광역시,계양구,52,50,3,13,2016-12-22,p1072601,1,4600,2016,12,1,1,1.0,8950.0
c305608,2014-01-10,F,1980,인천광역시,계양구,36,30,203,3,2016-07-12,p1139701,1,1045,2016,7,1,2,1.0,3908.0
c365954,2015-12-12,F,1985,인천광역시,계양구,31,30,11,11,2016-09-05,p1284851,1,2750,2016,9,1,1,1.0,4520.0
c334919,2014-12-02,F,1971,인천광역시,계양구,45,40,61,1,2016-07-03,p1072601,1,4600,2016,7,0,2,2.0,14855.0
c385317,2016-08-01,F,1984,인천광역시,계양구,32,30,15,4,2016-08-15,p1284851,1,2750,2016,8,0,0,1.0,1900.0
c396059,2016-12-24,F,1962,인천광역시,계양구,54,50,109,2,2016-12-24,p1194801,1,8370,2016,12,0,0,1.0,10320.0
c309850,2014-03-06,F,1987,인천광역시,계양구,29,20,125,2,2016-07-05,p1233511,1,1900,2016,7,0,2,10.0,44405.0
c390262,2016-10-09,F,1967,인천광역시,남구,49,40,95,1,2016-10-09,p1012751,1,1500,2016,10,0,0,5.0,36350.0
c393823,2016-11-21,F,1984,인천광역시,남구,32,30,35,2,2016-12-14,p1175481,1,1300,2016,12,0,0,2.0,7750.0
c305176,2014-01-05,F,1976,인천광역시,남구,40,40,249,1,2016-08-16,p1284851,1,2750,2016,8,0,2,1.0,4600.0
c337211,2015-01-02,F,1975,인천광역시,남구,41,40,29,3,2016-08-09,p1144371,2,3000,2016,8,0,1,2.0,9900.0
c305120,2014-01-04,F,1982,인천광역시,남구,34,30,109,4,2016-07-30,p1012751,1,1250,2016,7,0,2,4.0,15282.0
c305143,2014-01-04,F,1981,인천광역시,남구,35,30,11,2,2016-08-01,p1005771,1,1850,2016,8,0,2,10.0,69503.0
c324061,2014-08-05,F,1992,인천광역시,남구,24,20,151,2,2016-07-05,p1246581,1,1136,2016,7,0,2,2.0,5750.0
c326331,2014-09-01,F,1995,인천광역시,남구,21,20,227,1,2016-09-23,p1284851,1,2750,2016,9,0,2,2.0,4841.0
c359081,2015-09-13,F,1972,인천광역시,남구,44,40,11,1,2016-07-10,p1030071,1,2450,2016,7,1,1,,
c333911,2014-11-20,F,1979,인천광역시,남동구,37,30,107,9,2016-07-01,p1011291,2,546,2016,7,1,2,9.0,33350.0
c346952,2015-04-23,M,1965,인천광역시,남동구,51,50,171,4,2016-07-04,p1159481,1,1650,2016,7,0,1,13.0,46500.0
c378497,2016-05-13,F,1973,인천광역시,남동구,43,40,105,1,2016-11-24,p1127201,1,3727,2016,11,1,0,1.0,3727.0
c309376,2014-03-01,F,1986,인천광역시,남동구,30,30,47,7,2016-10-24,p1036481,1,1050,2016,10,1,2,2.0,9350.0
c311266,2014-03-21,F,1961,인천광역시,남동구,55,50,149,4,2016-07-29,p1097821,1,1000,2016,7,0,2,,
c384271,2016-07-18,F,1980,인천광역시,남동구,36,30,149,1,2016-10-27,p1005891,1,1950,2016,10,0,0,4.0,25153.0
c336640,2014-12-25,M,1990,인천광역시,남동구,26,20,185,1,2016-11-04,p1006411,1,1091,2016,11,1,2,1.0,1091.0
c340498,2015-02-10,F,1969,인천광역시,남동구,47,40,147,1,2016-07-20,p1012761,1,1900,2016,7,0,1,3.0,5900.0
c357569,2015-08-27,F,1981,인천광역시,남동구,35,30,143,2,2016-07-02,p1191881,1,1750,2016,7,0,1,1.0,16750.0
c316825,2014-05-19,F,1977,인천광역시,남동구,39,30,49,2,2016-07-06,p1005621,1,2900,2016,7,1,2,,
c342334,2015-03-06,F,1961,인천광역시,남동구,55,50,123,3,2016-07-05,p1175481,1,1300,2016,7,0,1,2.0,13600.0
c353994,2015-07-12,F,1980,인천광역시,남동구,36,30,101,1,2016-09-04,p1256521,1,1850,2016,9,1,1,,
c347552,2015-04-29,F,1965,인천광역시,남동구,51,50,65,2,2016-08-20,p1256521,1,1850,2016,8,1,1,1.0,6050.0
c355506,2015-08-01,F,1960,인천광역시,부평구,56,50,23,2,2016-08-10,p1005891,2,3900,2016,8,0,1,7.0,46732.0
c323865,2014-08-02,F,1978,인천광역시,부평구,38,30,99,1,2016-08-28,p1100371,2,800,2016,8,0,2,,
c347407,2015-04-28,F,1980,인천광역시,부평구,36,30,19,1,2016-08-01,p1006281,1,864,2016,8,0,1,3.0,16400.0
c370688,2016-02-15,F,1980,인천광역시,부평구,36,30,141,4,2016-07-04,p1097591,1,600,2016,7,1,0,1.0,3550.0
c313987,2014-04-19,F,1978,인천광역시,부평구,38,30,145,2,2016-07-04,p1149411,1,1000,2016,7,0,2,11.0,36960.0
c362338,2015-10-28,F,1975,인천광역시,부평구,41,40,77,1,2016-11-02,p1013251,1,2500,2016,11,0,1,4.0,22127.0
c378408,2016-05-12,F,1984,인천광역시,부평구,32,30,83,1,2016-08-04,p1284851,1,2750,2016,8,0,0,1.0,1091.0
c343622,2015-03-21,F,1980,인천광역시,부평구,36,30,141,3,2016-07-22,p1052661,1,1455,2016,7,0,1,2.0,13027.0
c361312,2015-10-14,F,1981,인천광역시,부평구,35,30,77,2,2016-10-26,p1100371,1,400,2016,10,1,1,1.0,400.0
c335794,2014-12-13,F,1971,인천광역시,부평구,45,40,117,1,2016-07-02,p1012761,1,1900,2016,7,0,2,5.0,12750.0
c366918,2015-12-26,F,1977,인천광역시,부평구,39,30,193,1,2016-07-12,p1175481,1,1300,2016,7,0,1,4.0,24577.0
c348855,2015-05-15,F,1960,인천광역시,부평구,56,50,131,2,2016-07-23,p1284851,1,2750,2016,7,0,1,4.0,50047.0
c366858,2015-12-25,F,1974,인천광역시,부평구,42,40,157,5,2016-07-16,p1097591,1,600,2016,7,1,1,8.0,39696.0
c309022,2014-02-25,F,1978,인천광역시,부평구,38,30,185,1,2016-08-09,p1012751,1,1250,2016,8,0,2,,
c316579,2014-05-16,F,1967,인천광역시,부평구,49,40,23,2,2016-08-05,p1005891,1,1950,2016,8,0,2,3.0,13073.0
c368205,2016-01-11,F,1978,인천광역시,서구,38,30,93,4,2016-07-18,p1012951,1,1200,2016,7,0,0,1.0,8800.0
c313433,2014-04-14,F,1973,인천광역시,서구,43,40,217,5,2016-07-12,p1072601,1,4600,2016,7,0,2,7.0,44105.0
c341672,2015-02-28,F,1970,인천광역시,연수구,46,40,51,1,2016-08-17,p1162631,1,4600,2016,8,0,1,7.0,26154.0
c341870,2015-03-02,F,1972,인천광역시,연수구,44,40,61,5,2016-08-10,p1089531,1,2000,2016,8,1,1,,
c331925,2014-10-31,F,1974,인천광역시,연수구,42,40,123,1,2016-07-04,p1072601,2,9200,2016,7,0,2,3.0,23000.0
c318873,2014-06-08,F,1977,인천광역시,연수구,39,30,187,1,2016-12-20,p1006281,1,864,2016,12,1,2,2.0,0.0
c308745,2014-02-21,F,1974,인천광역시,연수구,42,40,17,1,2016-07-11,p1211951,1,1700,2016,7,0,2,5.0,42992.0
c362951,2015-11-04,F,1984,인천광역시,연수구,32,30,39,2,2016-10-28,p1175481,1,1300,2016,10,0,1,1.0,5500.0
c349485,2015-05-22,F,1932,인천광역시,연수구,84,80,3,2,2016-08-03,p1005621,1,2813,2016,8,1,1,,
c355902,2015-08-07,F,1968,인천광역시,연수구,48,40,149,2,2016-07-02,p1149381,1,1182,2016,7,0,1,,
c366435,2015-12-19,F,1975,인천광역시,연수구,41,40,179,2,2016-11-07,p1005771,1,1850,2016,11,0,1,1.0,1850.0
c391925,2016-10-27,F,1941,인천광역시,연수구,75,70,127,3,2016-10-27,p1012581,1,1050,2016,10,1,0,1.0,1050.0
c315320,2014-05-02,M,1980,인천광역시,연수구,36,30,71,4,2016-12-28,p1012641,1,1450,2016,12,0,2,2.0,8350.0
c332026,2014-11-01,F,1977,인천광역시,연수구,39,30,139,1,2016-12-05,p1097821,1,1000,2016,12,0,2,2.0,3450.0
c351778,2015-06-16,F,1947,인천광역시,연수구,69,60,33,4,2016-09-29,p1013161,1,2950,2016,9,1,1,,
c306632,2014-01-24,F,1942,인천광역시,연수구,74,70,161,3,2016-08-09,p1005891,1,1950,2016,8,1,2,3.0,24600.0
c368015,2016-01-09,F,1982,인천광역시,연수구,34,30,189,1,2016-07-04,p1246581,2,2272,2016,7,1,0,,
c341674,2015-02-28,M,1973,인천광역시,중구,43,40,47,7,2016-07-01,p1234751,2,1636,2016,7,0,1,19.0,86163.0
c316736,2014-05-17,F,1976,인천광역시,중구,40,40,193,3,2016-07-22,p1013251,1,1650,2016,7,0,2,,
c310508,2014-03-12,F,1981,전라남도,해남군,35,30,155,1,2016-07-08,p1231011,2,1818,2016,7,0,2,2.0,18488.0
c352708,2015-06-26,F,1980,충청남도,당진시,36,30,125,3,2016-07-04,p1005771,1,1850,2016,7,0,1,7.0,37488.0
c395061,2016-12-08,F,1958,충청북도,청원군,58,50,79,1,2016-12-21,p1144661,1,1950,2016,12,0,0,2.0,17270.0
