시도교육청,교육지원청,학교명,설립구분,1학년,2학년,3학년,4학년,5학년,6학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수,작은학교여부,지역(시),지역(구)
전라남도교육청,전라남도완도교육지원청,신지초등학교,공립,1,1,1,1,1,1,0,0,6,36,6.0,1,전라남도,완도군
전라남도교육청,전라남도완도교육지원청,약산초등학교,공립,1,1,1,1,1,1,1,0,7,49,7.0,1,전라남도,완도군
전라남도교육청,전라남도완도교육지원청,완도중앙초등학교,공립,5,6,5,5,5,5,0,0,31,669,21.6,0,전라남도,완도군
전라남도교육청,전라남도완도교육지원청,완도초등학교,공립,2,2,2,2,2,2,2,0,14,197,14.1,0,전라남도,완도군
전라남도교육청,전라남도완도교육지원청,청산초등학교,공립,1,1,1,1,1,1,0,0,6,26,4.3,1,전라남도,완도군
전라남도교육청,전라남도완도교육지원청,청해초등학교,공립,1,1,1,1,1,1,1,0,7,53,7.6,1,전라남도,완도군
전라남도교육청,전라남도완도교육지원청,화흥초등학교,공립,1,1,1,1,1,1,1,0,7,38,5.4,1,전라남도,완도군
전라남도교육청,전라남도장성교육지원청,동화초등학교,공립,1,1,1,1,1,1,1,0,7,35,5.0,1,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,북이초등학교,공립,1,1,1,1,1,1,1,0,7,35,5.0,1,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,북일초등학교,공립,1,1,1,1,1,1,1,0,7,20,2.9,1,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,분향초등학교,공립,1,1,1,1,1,1,1,0,7,69,9.9,0,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,사창초등학교,공립,2,3,2,3,3,2,1,0,16,255,15.9,0,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,삼서초등학교,공립,1,1,1,1,1,1,1,0,7,64,9.1,0,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,서삼초등학교,공립,1,1,1,1,1,1,1,0,7,45,6.4,1,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,약수초등학교,공립,1,1,1,1,1,1,0,0,6,31,5.2,1,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,월평초등학교,공립,1,2,2,2,1,2,2,0,12,147,12.3,0,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,장성성산초등학교,공립,1,1,1,1,1,1,2,0,8,81,10.1,0,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,장성중앙초등학교,공립,3,4,4,4,4,4,1,0,24,485,20.2,0,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,진원동초등학교,공립,1,1,1,1,1,1,1,0,7,55,7.9,1,전라남도,장성군
전라남도교육청,전라남도장성교육지원청,진원초등학교,공립,2,2,2,2,2,2,0,0,12,191,15.9,0,전라남도,장성군
전라남도교육청,전라남도장흥교육지원청,관산남초등학교,공립,1,1,1,1,0,1,1,0,6,23,3.8,1,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,관산초등학교,공립,1,1,1,1,1,1,1,0,7,40,5.7,1,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,대덕초등학교,공립,1,1,1,1,1,1,1,0,7,75,10.7,0,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,명덕초등학교,공립,0,1,1,1,1,1,0,0,5,20,4.0,1,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,부산초등학교,공립,1,1,1,1,1,1,1,0,7,22,3.1,1,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,안양초등학교,공립,1,1,1,1,1,1,1,0,7,29,4.1,1,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,용산초등학교,공립,0,1,1,1,1,1,0,0,5,25,5.0,1,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,유치초등학교,공립,0,1,1,1,1,1,0,0,5,16,3.2,1,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,장동초등학교,공립,0,1,1,1,1,1,0,0,5,14,2.8,1,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,장평초등학교,공립,1,1,1,1,1,1,0,0,6,26,4.3,1,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,장흥남초등학교,공립,1,1,1,1,1,1,0,0,6,56,9.3,1,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,장흥서초등학교,공립,1,1,1,1,1,1,1,0,7,88,12.6,0,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,장흥초등학교,공립,4,6,6,5,6,5,1,0,33,681,20.6,0,전라남도,장흥군
전라남도교육청,전라남도장흥교육지원청,회진초등학교,공립,1,1,1,1,1,1,0,0,6,37,6.2,1,전라남도,장흥군
전라남도교육청,전라남도진도교육지원청,고성초등학교,공립,1,1,1,1,1,1,2,0,8,54,6.8,1,전라남도,진도군
전라남도교육청,전라남도진도교육지원청,군내북초등학교,공립,1,1,1,1,1,1,1,0,7,30,4.3,1,전라남도,진도군
전라남도교육청,전라남도진도교육지원청,금성초등학교,공립,1,1,1,1,1,1,0,0,6,26,4.3,1,전라남도,진도군
전라남도교육청,전라남도진도교육지원청,석교초등학교,공립,1,1,1,1,1,1,1,0,7,52,7.4,1,전라남도,진도군
전라남도교육청,전라남도진도교육지원청,오산초등학교,공립,1,1,1,1,1,1,1,0,7,73,10.4,0,전라남도,진도군
전라남도교육청,전라남도진도교육지원청,의신초등학교,공립,1,1,1,1,1,1,1,0,7,36,5.1,1,전라남도,진도군
전라남도교육청,전라남도진도교육지원청,조도초등학교,공립,1,1,1,1,1,1,0,0,6,36,6.0,1,전라남도,진도군
전라남도교육청,전라남도진도교육지원청,지산초등학교,공립,1,1,1,1,1,1,0,0,6,52,8.7,1,전라남도,진도군
전라남도교육청,전라남도진도교육지원청,진도서초등학교,공립,1,1,1,1,1,1,1,0,7,25,3.6,1,전라남도,진도군
전라남도교육청,전라남도진도교육지원청,진도초등학교,공립,5,4,5,4,4,5,2,0,29,540,18.6,0,전라남도,진도군
전라남도교육청,전라남도함평교육지원청,기산초등학교,공립,1,1,1,1,0,1,1,0,6,25,4.2,1,전라남도,함평군
전라남도교육청,전라남도함평교육지원청,나산초등학교,공립,1,1,1,1,1,1,1,0,7,50,7.1,1,전라남도,함평군
전라남도교육청,전라남도함평교육지원청,손불서초등학교,공립,1,1,1,1,1,1,0,0,6,26,4.3,1,전라남도,함평군
전라남도교육청,전라남도함평교육지원청,손불초등학교,공립,1,1,1,1,1,1,0,0,6,37,6.2,1,전라남도,함평군
전라남도교육청,전라남도함평교육지원청,신광초등학교,공립,0,1,0,1,1,1,0,0,4,11,2.8,1,전라남도,함평군
전라남도교육청,전라남도함평교육지원청,엄다초등학교,공립,1,1,1,1,1,1,0,0,6,26,4.3,1,전라남도,함평군
전라남도교육청,전라남도함평교육지원청,월야초등학교,공립,1,1,1,1,1,1,0,0,6,62,10.3,0,전라남도,함평군
전라남도교육청,전라남도함평교육지원청,학다리중앙초등학교,공립,1,1,1,1,1,1,1,0,7,58,8.3,1,전라남도,함평군
전라남도교육청,전라남도함평교육지원청,함평초등학교,공립,3,3,2,3,3,3,3,0,20,332,16.6,0,전라남도,함평군
전라남도교육청,전라남도함평교육지원청,해보초등학교,공립,1,1,1,1,1,1,1,0,7,57,8.1,1,전라남도,함평군
전라남도교육청,전라남도함평교육지원청,대동향교초등학교,공립,1,0,1,1,1,1,1,0,6,43,7.2,1,전라남도,함평군
전라남도교육청,전라남도해남교육지원청,계곡초등학교,공립,1,1,1,1,1,1,1,0,7,26,3.7,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,마산초등학교,공립,1,1,1,1,1,1,1,0,7,26,3.7,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,북일초등학교,공립,1,1,1,1,1,1,0,0,6,50,8.3,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,북평초등학교,공립,1,1,1,1,1,1,1,0,7,43,6.1,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,산이서초등학교,공립,1,1,1,1,1,1,1,0,7,33,4.7,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,산이초등학교,공립,1,1,1,1,1,1,1,0,7,33,4.7,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,삼산초등학교,공립,1,1,1,1,1,1,1,0,7,28,4.0,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,송지초등학교,공립,1,1,1,2,1,1,1,0,8,118,14.8,0,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,송호초등학교,공립,0,1,1,1,1,1,0,0,5,14,2.8,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,어란진초등학교,공립,1,0,0,1,0,1,0,0,3,12,4.0,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,옥천초등학교,공립,1,1,1,1,1,1,2,0,8,53,6.6,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,우수영초등학교,공립,1,1,1,1,1,1,1,0,7,79,11.3,0,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,해남동초등학교,공립,8,8,9,8,7,8,2,0,50,1042,20.8,0,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,해남서초등학교,공립,3,3,4,3,3,3,2,0,21,396,18.9,0,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,현산초등학교현산남분교장,공립,1,0,0,0,0,1,1,0,3,5,1.7,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,현산초등학교,공립,1,1,1,1,1,1,1,0,7,25,3.6,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,화산초등학교,공립,1,1,1,1,1,1,1,0,7,36,5.1,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,화원초등학교,공립,1,1,1,1,1,1,1,0,7,41,5.9,1,전라남도,해남군
전라남도교육청,전라남도해남교육지원청,황산초등학교,공립,1,1,1,1,1,1,0,0,6,65,10.8,0,전라남도,해남군
전라남도교육청,전라남도화순교육지원청,능주초등학교,공립,1,1,1,1,1,1,1,0,7,68,9.7,0,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,도곡중앙초등학교,공립,1,1,1,1,1,1,1,0,7,37,5.3,1,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,도곡초등학교,공립,1,1,1,1,1,1,0,0,6,50,8.3,1,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,동면초등학교,공립,1,1,1,1,1,1,2,0,8,62,7.8,0,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,동복초등학교,공립,1,1,1,1,1,1,0,0,6,16,2.7,1,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,사평초등학교,공립,1,1,1,1,1,1,0,0,6,40,6.7,1,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,아산초등학교,공립,1,1,1,1,0,1,0,0,5,21,4.2,1,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,화순초등학교이서분교장,공립,0,1,1,1,1,1,1,0,6,21,3.5,1,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,이양초등학교,공립,1,1,0,1,1,1,0,0,5,16,3.2,1,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,천태초등학교,공립,1,1,1,1,1,1,0,0,6,38,6.3,1,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,청풍초등학교,공립,1,1,1,1,0,1,0,0,5,15,3.0,1,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,춘양초등학교,공립,1,1,1,1,1,1,1,0,7,58,8.3,1,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,한천초등학교,공립,1,1,1,1,1,1,0,0,6,46,7.7,1,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,화순만연초등학교,공립,2,2,3,3,3,4,1,0,18,330,18.3,0,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,화순오성초등학교,공립,2,2,3,2,2,2,2,1,16,258,16.1,0,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,화순제일초등학교,공립,3,3,3,2,3,3,1,0,18,330,18.3,0,전라남도,화순군
전라남도교육청,전라남도화순교육지원청,화순초등학교,공립,6,6,6,6,6,6,1,0,37,766,20.7,0,전라남도,화순군
전라남도교육청,전라남도진도교육지원청,의신초등학교접도분교장,공립,0,0,0,0,1,0,0,0,1,2,2.0,1,전라남도,진도군
전라남도교육청,전라남도진도교육지원청,의신초등학교모도분교장,공립,0,0,1,0,0,1,0,0,2,5,2.5,1,전라남도,진도군
전라남도교육청,전라남도무안교육지원청,일로초등학교청망분교장,공립,1,0,0,1,0,1,1,0,4,9,2.3,1,전라남도,무안군
전라남도교육청,전라남도순천교육지원청,송산초등학교,공립,1,1,1,1,1,1,1,0,7,91,13.0,0,전라남도,순천시
전라남도교육청,전라남도여수교육지원청,소라초등학교소라남분교장,공립,1,1,1,1,1,1,0,0,6,22,3.7,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,안일초등학교백야분교장,공립,0,0,1,0,1,0,0,0,2,5,2.5,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,돌산초등학교두라분교장,공립,0,0,0,1,0,0,0,0,1,2,2.0,1,전라남도,여수시
전라남도교육청,전라남도해남교육지원청,서정초등학교,공립,1,1,1,1,1,1,0,0,6,26,4.3,1,전라남도,해남군
전라남도교육청,전라남도고흥교육지원청,녹동초등학교시산분교장,공립,0,0,0,0,0,1,0,0,1,1,1.0,1,전라남도,고흥군
전라남도교육청,전라남도신안교육지원청,흑산초등학교흑산동분교장,공립,1,0,0,0,0,0,0,0,1,1,1.0,1,전라남도,신안군
전라남도교육청,전라남도진도교육지원청,조도초등학교거차분교장,공립,0,0,0,0,0,1,0,0,1,2,2.0,1,전라남도,진도군
전라남도교육청,전라남도진도교육지원청,진도서초등학교가사도분교장,공립,0,1,0,0,1,0,0,0,2,4,2.0,1,전라남도,진도군
전라남도교육청,전라남도영광교육지원청,묘량중앙초등학교,공립,1,1,1,1,1,1,2,0,8,61,7.6,0,전라남도,영광군
전라남도교육청,전라남도목포교육지원청,목포유달초등학교달리분교장,공립,0,0,0,0,1,0,0,0,1,1,1.0,1,전라남도,목포시
전라남도교육청,전라남도여수교육지원청,소라초등학교사곡분교장,공립,0,1,0,1,0,1,0,0,3,9,3.0,1,전라남도,여수시
전라남도교육청,전라남도고흥교육지원청,녹동초등학교소록도분교장,공립,1,0,0,1,0,1,0,0,3,8,2.7,1,전라남도,고흥군
전라남도교육청,전라남도순천교육지원청,황전초등학교회덕분교장,공립,0,0,0,0,0,1,0,0,1,4,4.0,1,전라남도,순천시
전라남도교육청,전라남도여수교육지원청,율촌초등학교,공립,1,1,1,2,1,2,0,0,8,117,14.6,0,전라남도,여수시
전라남도교육청,전라남도해남교육지원청,마산초등학교용전분교장,공립,0,0,1,0,1,1,1,0,4,7,1.8,1,전라남도,해남군
전라남도교육청,전라남도신안교육지원청,흑산초등학교홍도분교장,공립,0,1,0,1,1,0,0,0,3,6,2.0,1,전라남도,신안군
전라남도교육청,전라남도완도교육지원청,청산초등학교모도분교장,공립,0,0,0,1,0,0,0,0,1,2,2.0,1,전라남도,완도군
전라남도교육청,전라남도완도교육지원청,넙도초등학교서리분교장,공립,0,1,1,0,0,0,0,0,2,6,3.0,1,전라남도,완도군
전라남도교육청,전라남도여수교육지원청,신풍초등학교,공립,1,1,1,1,1,1,1,0,7,24,3.4,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,여남초등학교,공립,1,1,1,1,1,1,1,0,7,28,4.0,1,전라남도,여수시
전라남도교육청,전라남도목포교육지원청,목포미항초등학교,공립,2,2,2,3,3,3,1,0,16,302,18.9,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포서해초등학교,공립,3,3,3,3,2,3,1,0,18,400,22.2,0,전라남도,목포시
전라남도교육청,전라남도여수교육지원청,신기초등학교,공립,3,3,3,3,3,3,2,0,20,423,21.2,0,전라남도,여수시
전라남도교육청,전라남도광양교육지원청,광양용강초등학교,공립,3,4,4,4,4,5,1,0,25,496,19.8,0,전라남도,광양시
전라남도교육청,전라남도광양교육지원청,광양칠성초등학교,공립,4,5,5,4,5,4,0,0,27,584,21.6,0,전라남도,광양시
전라남도교육청,전라남도순천교육지원청,순천향림초등학교,공립,1,1,1,1,1,2,0,0,7,122,17.4,0,전라남도,순천시
전라남도교육청,전라남도여수교육지원청,안심초등학교,공립,3,3,3,4,4,4,2,0,23,452,19.7,0,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,동백초등학교,공립,2,3,2,2,3,3,3,0,18,303,16.8,0,전라남도,여수시
전라남도교육청,전라남도목포교육지원청,목포용해초등학교,공립,3,3,5,4,5,5,2,0,27,577,21.4,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포항도초등학교,공립,5,5,6,6,6,6,0,0,34,843,24.8,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포석현초등학교,공립,6,7,7,8,7,8,2,0,45,1007,22.4,0,전라남도,목포시
전라남도교육청,전라남도광양교육지원청,광양백운초등학교,공립,4,5,5,5,5,5,3,0,32,640,20.0,0,전라남도,광양시
전라남도교육청,전라남도여수교육지원청,성산초등학교,공립,1,1,2,1,1,2,2,0,10,134,13.4,0,전라남도,여수시
전라남도교육청,전라남도목포교육지원청,목포애향초등학교,공립,3,3,4,4,4,4,1,0,23,503,21.9,0,전라남도,목포시
전라남도교육청,전라남도무안교육지원청,남악초등학교,공립,5,6,6,7,7,8,2,0,41,910,22.2,0,전라남도,무안군
전라남도교육청,전라남도순천교육지원청,순천풍덕초등학교,공립,1,2,2,2,3,2,1,0,13,248,19.1,0,전라남도,순천시
전라남도교육청,전라남도목포교육지원청,목포옥암초등학교,공립,3,4,4,5,5,6,3,0,30,637,21.2,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포영산초등학교,공립,4,5,5,5,6,5,2,0,32,695,21.7,0,전라남도,목포시
전라남도교육청,전라남도무안교육지원청,오룡초등학교,공립,7,8,9,9,10,11,2,0,56,1302,23.3,0,전라남도,무안군
전라남도교육청,전라남도나주교육지원청,한아름초등학교,공립,5,5,5,4,5,6,2,0,32,648,20.3,0,전라남도,나주시
전라남도교육청,전라남도여수교육지원청,웅천초등학교,공립,6,7,8,7,8,7,0,0,43,1011,23.5,0,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,죽림초등학교,공립,5,6,6,6,7,7,2,0,39,887,22.7,0,전라남도,여수시
전라남도교육청,전라남도순천교육지원청,순천왕운초등학교,공립,5,5,6,6,6,7,0,0,35,939,26.8,0,전라남도,순천시
전라남도교육청,전라남도나주교육지원청,빛가람초등학교,공립,5,6,6,7,6,8,0,0,38,882,23.2,0,전라남도,나주시
전라남도교육청,전라남도순천교육지원청,매안초등학교,공립,6,6,8,8,7,8,1,0,44,1053,23.9,0,전라남도,순천시
전라남도교육청,전라남도목포교육지원청,목포부주초등학교,공립,4,5,6,6,7,7,1,0,36,835,23.2,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포백련초등학교,공립,6,8,7,8,8,7,2,0,46,1067,23.2,0,전라남도,목포시
전라남도교육청,전라남도여수교육지원청,여수송현초등학교,공립,7,6,7,6,5,6,2,0,39,949,24.3,0,전라남도,여수시
전라남도교육청,전라남도나주교육지원청,라온초등학교,공립,7,7,7,7,6,7,1,0,42,954,22.7,0,전라남도,나주시
전라남도교육청,전라남도순천교육지원청,좌야초등학교,공립,5,6,7,7,7,6,2,0,40,943,23.6,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,신대초등학교,공립,12,12,11,12,10,11,0,0,68,1849,27.2,0,전라남도,순천시
전라남도교육청,전라남도나주교육지원청,빛누리초등학교,공립,10,9,12,9,9,10,2,0,61,1402,23.0,0,전라남도,나주시
전라남도교육청,전라남도무안교육지원청,무안행복초등학교,공립,11,12,12,12,9,9,1,0,66,1636,24.8,0,전라남도,무안군
전라남도교육청,전라남도광양교육지원청,광양와우초등학교,공립,3,3,2,2,2,2,0,0,14,303,21.6,0,전라남도,광양시
전라남도교육청,전라남도여수교육지원청,예울초등학교,공립,6,6,4,4,3,3,1,0,27,581,21.5,0,전라남도,여수시
