기관명,주소,우편번호,위도,경도,학교명,학생수(계),작은학교여부
목포서산초등학교,"전라남도 목포시 유달로 28 (서산동,목포서산초등학교)",58758,34.78209433,126.374877,목포서산초등학교,32,1
목포유달초등학교달리분교장,"전라남도 목포시 달리길157번길 35 (달동,유달초등학교달리분교)",58761,34.77492772,126.3135412,목포유달초등학교달리분교장,1,1
망운초등학교,"전라남도 무안군 망운면 망운로 34 (망운면,망운초등학교)",58534,35.01627831,126.393733,망운초등학교,28,1
몽탄초등학교,"전라남도 무안군 몽탄면 몽탄로 878 (몽탄면,몽탄초교)",58546,34.92937501,126.5015002,몽탄초등학교,21,1
삼향북초등학교,"전라남도 무안군 삼향읍 원지산길 66 (삼향읍,삼향북초등학교)",58558,34.87964218,126.4198651,삼향북초등학교,39,1
운남초등학교,"전라남도 무안군 운남면 운해로 543 (운남면,운남초등학교)",58537,34.95953794,126.3382734,운남초등학교,45,1
일로동초등학교,"전라남도 무안군 일로읍 광암길 81-7 (일로읍,일로동초교)",58570,34.87289919,126.5089418,일로동초등학교,45,1
일로초등학교청망분교장,"전라남도 무안군 일로읍 청포로 421 (일로읍,일로초교청망분교장)",58577,34.79300776,126.5030085,일로초등학교청망분교장,9,1
청계남초등학교,"전라남도 무안군 청계면 문화로 105 (청계면,청계남초등학교)",58555,34.88436085,126.4372989,청계남초등학교,42,1
청계북초등학교,"전라남도 무안군 청계면 사마길 8 (청계면,청계북초등학교)",58545,34.95758395,126.4464073,청계북초등학교,35,1
해제남초등학교,"전라남도 무안군 해제면 돌기길 5 (해제면,해제남초등학교)",58508,35.08244469,126.2955581,해제남초등학교,15,1
현경북초등학교,"전라남도 무안군 현경면 현해로 757 (현경면,현경북초등학교)",58509,35.05993415,126.3609451,현경북초등학교,28,1
겸백초등학교,전라남도 보성군 겸백면 충의로 2496 겸백초등학교,59411,34.83142371,127.1510838,겸백초등학교,15,1
낙성초등학교,"전라남도 보성군 벌교읍 채동선로 706 , 낙성초등학교",59413,34.87688234,127.3137965,낙성초등학교,34,1
다압초등학교,"전라남도 광양시 다압면 항동3길 10 (다압면,다압초등학교)",57709,35.12126637,127.6914757,다압초등학교,17,1
봉강초등학교,"전라남도 광양시 봉강면 조양길 42 (봉강면,봉강초등학교)",57701,35.01223063,127.5809469,봉강초등학교,58,1
옥곡초등학교,"전라남도 광양시 옥곡면 옥진로 623 (옥곡면,옥곡초등학교)",57726,34.99090492,127.6960029,옥곡초등학교,52,1
옥룡북초등학교,"전라남도 광양시 옥룡면 청평길 7 (옥룡면,옥룡북초등학교)",57703,35.04164558,127.6164145,옥룡북초등학교,39,1
진상초등학교,"전라남도 광양시 진상면 신시2길 44 (진상면,진상초등학교)",57707,35.02009771,127.7165245,진상초등학교,38,1
진월초등학교,"전라남도 광양시 진월면 선소중앙길 69 (진월면,진월초등학교)",57712,34.97859769,127.7594725,진월초등학교,39,1
태인초등학교,"전라남도 광양시 태인길 95 (태인동,태인초등학교)",57813,34.94596712,127.7439466,태인초등학교,27,1
노동초등학교,"전라남도 보성군 노동면 거석길 218 (노동면,강당)",59444,34.82428215,127.0485424,노동초등학교,17,1
득량남초등학교,"전라남도 보성군 득량면 월평1길 50 , 득량남초등학교",59466,34.75199989,127.1864251,득량남초등학교,18,1
문덕초등학교,"전라남도 보성군 문덕면 동소산길 129-10 , 문덕초등학교 (문덕면,관사)",59402,34.9197897,127.1753523,문덕초등학교,23,1
미력초등학교,"전라남도 보성군 미력면 송재로 589 , 미력초등학교",59443,34.79989099,127.0858574,미력초등학교,28,1
벌교중앙초등학교,"전라남도 보성군 벌교읍 장좌길 10 , 벌교중앙초등학교 (벌교읍,관사)",59430,34.83769186,127.3423221,벌교중앙초등학교,38,1
양산초등학교,"전라남도 나주시 왕곡면 고분로 1560 (왕곡면,양산초등학교)",58304,34.97023218,126.7056724,양산초등학교,56,1
왕곡초등학교,"전라남도 나주시 왕곡면 나주서부로 554 (왕곡면,왕곡초등학교)",58296,34.96366649,126.6549869,왕곡초등학교,32,1
포두초등학교,전라남도 고흥군 포두면 우주로 624 포두초등학교,59524,34.5694116,127.3407175,포두초등학교,57,1
풍남초등학교,"전라남도 고흥군 풍양면 풍남로 716 (풍양면,풍남초등학교)",59550,34.52363234,127.2445026,풍남초등학교,21,1
풍양초등학교,"전라남도 고흥군 풍양면 죽시장터길 13-6 (풍양면,창고)",59549,34.57564766,127.2435955,풍양초등학교,32,1
고달초등학교,전라남도 곡성군 고달면 곡고로 424 (고달면),57546,35.29669074,127.3420802,고달초등학교,31,1
간문초등학교,"전라남도 구례군 간전면 간전중앙로 164 , 간문초등학교 (간전면,간문초등학교)",57628,35.17740527,127.5421031,간문초등학교,24,1
광의초등학교,"전라남도 구례군 광의면 광의초교길 23 (광의면,광의초등학교)",57611,35.25936947,127.4457871,광의초등학교,34,1
문척초등학교,"전라남도 구례군 문척면 수달생태로 270 (문척면,문척초등학교)",57630,35.19214654,127.4898971,문척초등학교,31,1
용방초등학교,"전라남도 구례군 용방면 용방로 464 (용방면,용방초등학교)",57612,35.25072657,127.4331258,용방초등학교,56,1
원촌초등학교,"전라남도 구례군 산동면 원촌길 123 (산동면,원촌초교)",57602,35.3162475,127.4387752,원촌초등학교,32,1
고서초등학교,전라남도 담양군 고서면 원등1길 7 (고서면),57385,35.224635,126.973633,고서초등학교,56,1
금성초등학교,전라남도 담양군 금성면 석현길 18 (금성면),57305,35.34476246,127.0247911,금성초등학교,47,1
금성초등학교,전라남도 담양군 금성면 석현길 18 (금성면),57305,35.34476246,127.0247911,금성초등학교,26,1
담주초등학교,"전라남도 담양군 담양읍 신성길 26 , 담주초등학교 (담양읍)",57364,35.30066212,126.9761899,담주초등학교,37,1
만덕초등학교,전라남도 담양군 대덕면 창평현로 905 (대덕면),57380,35.24933318,127.0356311,만덕초등학교,24,1
무정초등학교,"전라남도 담양군 무정면 수문동길 26-11 (무정면,무정병설유치원)",57359,35.29084756,127.0403368,무정초등학교,47,1
봉산초등학교,전라남도 담양군 봉산면 신학길 34-11 (봉산면),57367,35.27716072,126.9570891,봉산초등학교,46,1
삼기초등학교,"전라남도 곡성군 삼기면 곡순로 1462 , 삼기초등학교 (삼기면)",57521,35.23677671,127.2092096,삼기초등학교,27,1
석곡초등학교,전라남도 곡성군 석곡면 석곡로 91 (석곡면),57560,35.13538333,127.2536339,석곡초등학교,57,1
오산초등학교,전라남도 곡성군 오산면 오산로 616 (오산면),57518,35.23901695,127.1210521,오산초등학교,33,1
입면초등학교,"전라남도 곡성군 입면 송전로 27 , 입면초등학교",57509,35.30660481,127.1852564,입면초등학교,39,1
죽곡초등학교,"전라남도 곡성군 죽곡면 오죽로 43 , 죽곡초등학교",57549,35.1527471,127.3178503,죽곡초등학교,31,1
광양동초등학교,전라남도 광양시 광양읍 읍성길 61 광양동초등학교,57752,34.97116524,127.5867452,광양동초등학교,49,1
중동초등학교,"전라남도 구례군 산동면 관산구산길 49 (산동면,중동초등학교)",57604,35.31854382,127.4658315,중동초등학교,28,1
청천초등학교,"전라남도 구례군 마산면 화엄사로 136 (마산면,청천초등학교)",57617,35.22136656,127.4875815,청천초등학교,60,1
토지초등학교,"전라남도 구례군 토지면 섬진강대로 5028 , 토지초등학교 (토지면,주택)",57624,35.19641207,127.5275682,토지초등학교,36,1
공산초등학교,"전라남도 나주시 공산면 공산로 85 (공산면,공산초등학교)",58290,34.94158386,126.6135047,공산초등학교,46,1
나주북초등학교,"전라남도 나주시 청암길 47-23 (청동,나주북초등학교)",58243,35.04811957,126.7277706,나주북초등학교,50,1
노안초등학교,"전라남도 나주시 노안면 노안로 165 (노안면,노안초등학교)",58205,35.08058696,126.7183118,노안초등학교,41,1
다도초등학교,"전라남도 나주시 다도면 다도로 636 (다도면,다도초등학교)",58319,34.95792122,126.8265111,다도초등학교,58,1
다시초등학교,"전라남도 나주시 다시면 다시로 203 (다시면,다시초등학교)",58203,35.01775979,126.639999,다시초등학교,47,1
동강초등학교,"전라남도 나주시 동강면 동강로 595 (동강면,동강초등학교)",58292,34.93845086,126.5645381,동강초등학교,52,1
동강초등학교,"전라남도 나주시 동강면 동강로 595 (동강면,동강초등학교)",58292,34.93845086,126.5645381,동강초등학교,33,1
용면초등학교,전라남도 담양군 용면 추성2길 70 (용면),57302,35.36351227,126.9900443,용면초등학교,27,1
월산초등학교,전라남도 담양군 월산면 도개길 180 (월산면),57312,35.34069529,126.9505435,월산초등학교,41,1
금산초등학교,"전라남도 고흥군 금산면 상하촌길 17-8 (금산면,관사)",59564,34.46167697,127.1288827,금산초등학교,59,1
남양초등학교,"전라남도 고흥군 남양면 상와길 40 (남양면,관사)",59509,34.72892137,127.35463,남양초등학교,17,1
녹동초등학교소록도분교장,"전라남도 고흥군 도양읍 소록선창길 89-66 (도양읍,녹동초등학교소록분교 교실)",59562,34.5163923,127.1318768,녹동초등학교소록도분교장,8,1
녹동초등학교시산분교장,"전라남도 고흥군 도양읍 시산석금길 30 (도양읍,교실)",59563,34.39513849,127.25837,녹동초등학교시산분교장,1,1
대서초등학교,"전라남도 고흥군 대서면 동서로 466 (대서면,관사)",59507,34.77255874,127.2838535,대서초등학교,17,1
도덕초등학교,"전라남도 고흥군 도덕면 학동1길 16 (도덕면,관사)",59546,34.56727135,127.174099,도덕초등학교,35,1
도화초등학교,전라남도 고흥군 도화면 오치길 43-4 (도화면),59529,34.51119136,127.318461,도화초등학교,38,1
동강초등학교,전라남도 고흥군 동강면 원유둔1길 19 동강초등학교,59502,34.93845086,126.5645381,동강초등학교,52,1
동강초등학교,전라남도 고흥군 동강면 원유둔1길 19 동강초등학교,59502,34.93845086,126.5645381,동강초등학교,33,1
두원초등학교,"전라남도 고흥군 두원면 두원로 476-29 (두원면,단독주택)",59514,34.64741647,127.2758084,두원초등학교,34,1
백양초등학교,"전라남도 고흥군 동일면 우주로 2610 , 백양초등학교",59567,34.50385128,127.4662566,백양초등학교,16,1
봉래초등학교,"전라남도 고흥군 봉래면 신금길 7 봉래초등학교 (봉래면,봉래초등학교)",59569,34.46915761,127.4659156,봉래초등학교,36,1
영남초등학교,"전라남도 고흥군 영남면 팔영로 1075 (영남면,초등학교)",59520,34.60371903,127.4550226,영남초등학교,27,1
점암초등학교,"전라남도 고흥군 점암면 점암학교길 11-6 , 점암초등학교 (점암면,관리소)",59517,34.65221175,127.3816043,점암초등학교,19,1
목포남초등학교,"전라남도 목포시 산정로21번길 22 (호남동,목포남초등학교)",58741,34.79170854,126.3915832,목포남초등학교,57,1
복내초등학교,"전라남도 보성군 복내면 원봉길 5 , 복내초등학교",59405,34.89871985,127.1282093,복내초등학교,24,1
예당초등학교,전라남도 보성군 득량면 예당초교길 3 예당초등학교,59436,34.7794896,127.1955503,예당초등학교,26,1
율어초등학교,"전라남도 보성군 율어면 율어로 569-14 , 율어초등학교",59407,34.87246169,127.1857603,율어초등학교,14,1
조성남초등학교,"전라남도 보성군 조성면 산정길 2 , 조성남초등학교 (조성면,관사)",59435,34.78998166,127.2150242,조성남초등학교,21,1
조성초등학교,"전라남도 보성군 조성면 조성로 129-7 , 조성초등학교",59440,34.81022816,127.2486641,조성초등학교,30,1
회천서초등학교,"전라남도 보성군 회천면 시장길 12 (회천면,관사)",59473,34.67097984,127.0631388,회천서초등학교,5,1
회천초등학교,"전라남도 보성군 회천면 남부관광로 2343 ,(회천면,회천초등학교)",59471,34.67280182,127.0850714,회천초등학교,30,1
승주초등학교,"전라남도 순천시 승주읍 승주로 639 (승주읍,승주초등학교)",57908,35.01722239,127.380163,승주초등학교,28,1
외서초등학교,"전라남도 순천시 외서면 반월로 6 (외서면,외서초등학교)",57915,34.91607038,127.2739419,외서초등학교,32,1
월등초등학교,"전라남도 순천시 월등면 월평2길 21 (월등면,월등초등학교)",57902,35.09273178,127.3778724,월등초등학교,27,1
주암초등학교,"전라남도 순천시 주암면 동주로 2093 (주암면,관사)",57911,35.07682306,127.2396504,주암초등학교,19,1
창촌초등학교,"전라남도 순천시 주암면 창동주암길 3 (주암면,창촌초등학교)",57911,35.0604064,127.2772997,창촌초등학교,14,1
황전초등학교,전라남도 순천시 황전면 수평길 21 (황전면),57901,35.10108091,127.4301348,황전초등학교,30,1
황전초등학교회덕분교장,"전라남도 순천시 황전면 삽재팔동길 377 (황전면,황전초등학교회덕분교장)",57901,35.10847737,127.4957753,황전초등학교회덕분교장,4,1
진도서초등학교,"전라남도 진도군 진도읍 신흥정자로 25 (진도읍,진도서초등학교)",58931,34.49834381,126.2402363,진도서초등학교,25,1
진도서초등학교가사도분교장,"전라남도 진도군 조도면 가사도궁항길 148-18 , 진도서초등학교가사도분교장",58953,34.47679029,126.0590737,진도서초등학교가사도분교장,4,1
기산초등학교,"전라남도 함평군 함평읍 기산길 63 (함평읍,기산초등학교)",57147,35.06782252,126.5167407,기산초등학교,25,1
나산초등학교,"전라남도 함평군 나산면 함장로 2441-8 (나산면,나산초등학교)",57129,35.11684944,126.6065269,나산초등학교,50,1
대동향교초등학교,전라남도 함평군 대동면 대동길 6-9 대동향교초등학교,57145,35.06760771,126.5327702,대동향교초등학교,43,1
손불서초등학교,"전라남도 함평군 손불면 양재길 15 (손불면,손불서초등학교)",57101,35.15634107,126.4067744,손불서초등학교,26,1
손불초등학교,"전라남도 함평군 손불면 손불중앙길 121 (손불면,손불초등학교)",57110,35.14572285,126.4338246,손불초등학교,37,1
신광초등학교,전라남도 함평군 신광면 신광중앙길 118 신광초등학교,57107,35.15741575,126.4994896,신광초등학교,11,1
엄다초등학교,"전라남도 함평군 엄다면 엄다길 35 (엄다면,엄다초등학교)",57164,35.01154318,126.5136275,엄다초등학교,26,1
가거도초등학교,"전라남도 신안군 흑산면 가거도길 18-31 , 가거도초등학교 (흑산면)",58866,34.05255272,125.1302535,가거도초등학교,4,1
비금동초등학교,"전라남도 신안군 비금면 용소길 181-6 (비금면,비금동초등학교)",58843,34.7846813,125.9798266,비금동초등학교,19,1
비금초등학교,전라남도 신안군 비금면 신원리 93,58846,34.76042859,125.9210024,비금초등학교,54,1
신의초등학교,"전라남도 신안군 신의면 신의로 , 710-57 (신의면)",58857,34.58338389,126.0958194,신의초등학교,38,1
안좌초등학교,전라남도 신안군 안좌면 김환기길 6,58839,34.75452971,126.1239609,안좌초등학교,51,1
학다리중앙초등학교,"전라남도 함평군 학교면 백학길 100 (학교면,학다리중앙초등학교)",57162,35.01412047,126.5365017,학다리중앙초등학교,58,1
해보초등학교,전라남도 함평군 해보면 해삼로 313 해보초등학교 (해보면),57117,35.17740325,126.6034645,해보초등학교,57,1
계곡초등학교,"전라남도 해남군 계곡면 성진길 6-37 (계곡면,계곡초등학교)",59018,34.64623412,126.6574764,계곡초등학교,26,1
마산초등학교,"전라남도 해남군 마산면 은적사길 13 (마산면,마산초등학교)",59020,34.61914077,126.5729163,마산초등학교,26,1
마산초등학교용전분교장,"전라남도 해남군 마산면 산이로 117-69 (마산면,마산초등학교)",59016,34.59630663,126.5452402,마산초등학교용전분교장,7,1
북일초등학교,"전라남도 해남군 북일면 백도로 849 (북일면,북일초등학교)",59051,34.46739334,126.6767422,북일초등학교,20,1
북일초등학교,"전라남도 해남군 북일면 백도로 849 (북일면,북일초등학교)",59051,34.46739334,126.6767422,북일초등학교,50,1
북평초등학교,"전남 해남군 북평면 볼무당길 40 (북평면,북평초등학교)",59055,34.40811428,126.6312195,북평초등학교,43,1
산이서초등학교,"전라남도 해남군 산이면 산이로 1736 (산이면, 산이서초등학교)",59014,34.67684536,126.4108822,산이서초등학교,33,1
산이초등학교,"전라남도 해남군 산이면 비석길 95-2 (산이면,산이초등학교)",59011,34.64388565,126.4478025,산이초등학교,33,1
삼산초등학교,"전라남도 해남군 삼산면 고산로 586 (삼산면,삼산초등학교)",59047,34.51553988,126.6071973,삼산초등학교,28,1
암태초등학교,"전라남도 신안군 암태면 장단고길 56 (암태면,암태초등학교)",58836,34.82929773,126.1076693,암태초등학교,46,1
압해동초등학교,"전라남도 신안군 압해읍 압해로 378-6 (압해읍,압해동초등학교)",58827,34.84124787,126.3549563,압해동초등학교,28,1
압해서초등학교,전라남도 신안군 압해읍 압해로 1336-2 (압해읍),58823,34.8629935,126.2738481,압해서초등학교,12,1
압해초등학교,전라남도 신안군 압해읍 복룡로 33-8 (압해읍),58824,34.86781857,126.3092749,압해초등학교,56,1
임자남초등학교,"전라남도 신안군 임자면 장동길 86 (임자면,임자남초등학교)",58803,35.08424106,126.0770195,임자남초등학교,32,1
임자초등학교,"전남 신안군 임자면 임자로 216-4 (임자면,임자초등학교)",58802,35.0902559,126.1016557,임자초등학교,58,1
자은초등학교,전라남도 신안군 자은면 구영1길 44-36 자은초등학교,58829,34.89073137,126.0468919,자은초등학교,38,1
장산초등학교,"전라남도 신안군 장산면 장산로 277 , 장산초등학교 (장산면)",58860,34.63815964,126.1442066,장산초등학교,26,1
증도초등학교,"전라남도 신안군 증도면 문준경길 , 218 (증도면,증도초등학교)",58807,35.00214012,126.137314,증도초등학교,29,1
팔금초등학교,"전라남도 신안군 팔금면 삼층석탑길 173 (팔금면,팔금초등학교)",58838,34.78652534,126.144779,팔금초등학교,14,1
