기관명,주소,우편번호,위도,경도,학교명,학생수(계),작은학교여부
서정초등학교,"전라남도 해남군 송지면 달마로 524 (송지면, 서정초등학교)",59061,34.38936175,126.5607117,서정초등학교,26,1
송호초등학교,"전라남도 해남군 송지면 송호길 5 (송지면,송호초등학교)",59065,34.31678657,126.5185875,송호초등학교,14,1
어란진초등학교,"전라남도 해남군 송지면 어란로 441 (송지면,어란진초등학교)",59063,34.35181773,126.4772672,어란진초등학교,12,1
옥천초등학교,"전라남도 해남군 옥천면 해강로 19 (옥천면,옥천초등학교)",59021,34.56810275,126.6491141,옥천초등학교,53,1
현산초등학교,"전라남도 해남군 현산면 현산북평로 , 98",59058,34.45921369,126.552667,현산초등학교,25,1
화산초등학교,전라남도 해남군 화산면 화산초길 9 (화산면),59049,34.49235769,126.5165443,화산초등학교,36,1
화원초등학교,"전라남도 해남군 화원면 청용길 117 , 화원초등학교 (화원면,화원초등학교)",59002,34.67317236,126.3334016,화원초등학교,41,1
하의초등학교,"전라남도 신안군 하의면 안곰실길 33 (하의면,하의초등학교)",58856,34.60036226,126.0359455,하의초등학교,29,1
흑산초등학교,전라남도 신안군 흑산면 진마을길 12-13 (흑산면),58863,34.68443761,125.427644,흑산초등학교,17,1
흑산초등학교홍도분교장,전라남도 신안군 흑산면 홍도1길 53 (흑산면),58862,34.68544949,125.1923174,흑산초등학교홍도분교장,6,1
흑산초등학교흑산동분교장,전라남도 신안군 흑산면 수리 177,58863,34.73153048,125.464771,흑산초등학교흑산동분교장,1,1
강진동초등학교,"전남 강진군 강진읍 중앙로 180 (강진읍,강진동초등학교)",59225,34.64118416,126.7762163,강진동초등학교,54,1
계산초등학교,"전라남도 강진군 군동면 군동계산길 22 (군동면,계산초등학교)",59223,34.64577726,126.7859204,계산초등학교,52,1
군동초등학교,"전라남도 강진군 군동면 석교로 365 (군동면,군동초등학교)",59220,34.64801203,126.8163997,군동초등학교,30,1
대구초등학교,"전라남도 강진군 대구면 청자로 1888 (대구면,강진대구초등학교)",59266,34.49270329,126.7978182,대구초등학교,22,1
도암초등학교,"전라남도 강진군 도암면 봉황로 10 , 도암초등학교",59250,34.55138732,126.7255069,도암초등학교,23,1
마량초등학교,"전라남도 강진군 마량면 서중길 42 , 마량초등학교 (마량면,마량초교)",59267,34.45626997,126.8113921,마량초등학교,28,1
병영초등학교,"전라남도 강진군 병영면 하멜로 385 (병영면,병영초등학교)",59214,34.71457494,126.8125717,병영초등학교,24,1
성전초등학교,"전라남도 강진군 성전면 예향로 17 (성전면,성전초등학교)",59203,34.69368367,126.7066373,성전초등학교,28,1
신전초등학교,"전라남도 강진군 신전면 백도로 1341 (신전면,신전초교)",59252,34.50002562,126.709617,신전초등학교,31,1
옴천초등학교,"전라남도 강진군 옴천면 개산중앙길 12-7 (옴천면,옴천초등학교)",59208,34.74512346,126.7953575,옴천초등학교,18,1
작천초등학교,"전라남도 강진군 작천면 평리3길 1 (작천면,작천초등학교)",59213,34.7034933,126.771639,작천초등학교,21,1
칠량초등학교,"전라남도 강진군 칠량면 영동1길 , 5번지 (칠량면)",59261,34.57360378,126.8004299,칠량초등학교,38,1
거문초등학교,"전라남도 여수시 삼산면 거문학교길 25 (삼산면,거문도초등학교)",59790,34.02631071,127.3127881,거문초등학교,31,1
경호초등학교,"전라남도 여수시 대경도4길 48 (경호동,경호초등학교)",59766,34.71697224,127.727934,경호초등학교,42,1
나진초등학교,"전라남도 여수시 화양면 나진1길 10 (화양면,나진초등학교)",59779,34.70909219,127.6122168,나진초등학교,44,1
돌산초등학교,"전라남도 여수시 돌산읍 돌산로 1184 (돌산읍,돌산 초등학교)",59777,34.61744826,127.728778,돌산초등학교,22,1
백초초등학교,전라남도 여수시 돌산읍 돌산로 3560-10 백초초등학교,59767,34.72950278,127.7444561,백초초등학교,27,1
봉덕초등학교,"전라남도 여수시 돌산읍 죽포1길 21-16 (돌산읍,봉덕 초등학교)",59775,34.641843,127.7779798,봉덕초등학교,12,1
상암초등학교,"전라남도 여수시 상암로 625 (상암동,상암초등학교)",59619,34.82621537,127.7312638,상암초등학교,51,1
도곡중앙초등학교,"전라남도 화순군 도곡면 고인돌1로 115 (도곡면,도곡중앙초등학교)",58154,34.98776887,126.910683,도곡중앙초등학교,37,1
도곡초등학교,"전라남도 화순군 도곡면 천암1길 71 (도곡면,도곡초등학교)",58148,35.01354629,126.9078239,도곡초등학교,50,1
동복초등학교,"전라남도 화순군 동복면 오지호로 300 (동복면,동복초등학교)",58102,35.07254339,127.1277438,동복초등학교,16,1
사평초등학교,전라남도 화순군 남면 김삿갓로 3 (남면),58144,35.00838334,127.0919512,사평초등학교,40,1
아산초등학교,"전남 화순군 북면 학천길 22-2 (북면,아산초등학교)",58101,35.16837139,127.132495,아산초등학교,21,1
이양초등학교,"전라남도 화순군 이양면 이양로 42 (이양면,이양초등학교)",58165,34.88341632,126.9891137,이양초등학교,16,1
천태초등학교,"전라남도 화순군 도암면 천태로 526 , 전라남도 화순군 도암면 천태리 (도암면,천태초등학교)",58158,34.94593718,126.8927576,천태초등학교,38,1
청풍초등학교,"전라남도 화순군 청풍면 평지촌길 54 (청풍면,청풍초등학교)",58162,34.87555654,126.9701967,청풍초등학교,15,1
춘양초등학교,"전남 화순군 춘양면 춘양로 124 (춘양면,춘양초등학교)",58157,34.94903514,126.9590956,춘양초등학교,58,1
한천초등학교,화순군 한천면 청계길 26,58147,34.97964232,127.00389,한천초등학교,46,1
과역초등학교,"전라남도 고흥군 과역면 과역로 815 (과역면,과역초등학교)",59511,34.68041627,127.3575876,과역초등학교,47,1
세지초등학교,"전라남도 나주시 세지면 동창로 111 (세지면,세지초등학교)",58318,34.91939775,126.7474351,세지초등학교,36,1
상암초등학교묘도분교장,전남 여수시 묘도11길 5-1 (묘도동),59617,34.89049236,127.7274133,상암초등학교묘도분교장,11,1
소라초등학교사곡분교장,전라남도 여수시 소라면 사곡로 27,59607,34.78759407,127.5827281,소라초등학교사곡분교장,9,1
소라초등학교소라남분교장,"전남 여수시 소라면 중촌1길 11 (소라면,소라초등학교 소라남분교장)",59654,34.76131901,127.6080103,소라초등학교소라남분교장,22,1
신풍초등학교,"전라남도 여수시 율촌면 여순로 435-4 (율촌면,신풍초등학교)",59605,34.84315897,127.6093506,신풍초등학교,24,1
안일초등학교,"전라남도 여수시 화양면 화양로 341-3 (화양면,안일 초등학교)",59780,34.64006831,127.6265812,안일초등학교,16,1
안일초등학교백야분교장,"전라남도 여수시 화정면 백야3길 8-21 (화정면,안일초등학교 백야분교장)",59782,34.62154137,127.6392783,안일초등학교백야분교장,5,1
여남초등학교,"전라남도 여수시 남면 금오로 836 (남면,여남초등학교)",59786,34.51213132,127.7668059,여남초등학교,28,1
여수남산초등학교,"전라남도 여수시 남산북10길 8 (남산동,남산초등학교)",59753,34.73730674,127.7299162,여수남산초등학교,33,1
여수봉산초등학교,"전라남도 여수시 봉산새철4길 28 (봉산동,봉산초등학교)",59754,34.73549481,127.7272229,여수봉산초등학교,22,1
여수북초등학교,"전라남도 여수시 망양로 306 (만흥동,여수북초등학교)",59622,34.777848,127.742998,여수북초등학교,39,1
화순초등학교이서분교장,"전라남도 화순군 이서면 규봉로 979 (이서면,이서초등학교)",58103,35.11710887,127.0435201,화순초등학교이서분교장,21,1
화양초등학교,"전라남도 여수시 화양면 화동로 149 (화양면,화양초등학교)",59779,34.6865179,127.5946121,화양초등학교,27,1
화정초등학교,"전라남도 여수시 화정면 개도화산길 50 (화정면,화정초등학교)",59783,34.57069017,127.6596288,화정초등학교,10,1
군남초등학교,전라남도 영광군 군남면 군불로 135 (군남면),57060,35.23652402,126.4574775,군남초등학교,32,1
군서초등학교,"전라남도 영광군 군서면 군서로 50 , 군서초등학교",57033,35.25713652,126.4781571,군서초등학교,33,1
대마초등학교,"전라남도 영광군 대마면 영장로 277 , 대마초등학교",57054,35.30313947,126.5818296,대마초등학교,31,1
동화초등학교,"전남 장성군 동화면 용정교촌길 45 (동화면,교실)",57241,35.27410862,126.7363941,동화초등학교,35,1
북이초등학교,"전라남도 장성군 북이면 신창길 5-1 , 북이초등학교",57200,35.43231963,126.8041881,북이초등학교,35,1
북일초등학교,"전라남도 장성군 북일면 신흥로 574 (북일면,교실)",57230,34.46739334,126.6767422,북일초등학교,20,1
북일초등학교,"전라남도 장성군 북일면 신흥로 574 (북일면,교실)",57230,34.46739334,126.6767422,북일초등학교,50,1
백수서초등학교,전라남도 영광군 백수읍 지산길4길 50-11 (백수읍),57029,35.28254022,126.3968727,백수서초등학교,12,1
백수초등학교,전라남도 영광군 백수읍 백수로10길 21 (백수읍),57028,35.28210109,126.4206231,백수초등학교,54,1
불갑초등학교,"전라남도 영광군 불갑면 강항로 7 , 불갑초등학교",57059,35.2116359,126.5080134,불갑초등학교,44,1
염산초등학교,전라남도 영광군 염산면 칠산로 124 (염산면),57066,35.22095435,126.3665479,염산초등학교,43,1
염산초등학교낙월분교장,"전라남도 영광군 낙월면 낙월길 70 (낙월면, 염산초등학교낙월분교장병설유치원)",57068,35.20205743,126.1365228,염산초등학교낙월분교장,2,1
홍농서초등학교,전라남도 영광군 홍농읍 홍농로4길 30 (홍농읍),57003,35.41843976,126.4401633,홍농서초등학교,21,1
서삼초등학교,전라남도 장성군 서삼면 축령로 368 (서삼면),57232,35.33361937,126.7685869,서삼초등학교,45,1
약수초등학교,전라남도 장성군 북하면 백양로 883,57205,35.40827922,126.8814256,약수초등학교,31,1
진원동초등학교,"전라남도 장성군 진원면 불태3로 245 , 진원동초등학교",57246,35.26041299,126.8636015,진원동초등학교,55,1
구림초등학교,"전라남도 영암군 군서면 왕인로 509 (군서면,구림초등학교)",58434,34.76373847,126.632284,구림초등학교,30,1
금정초등학교,"전라남도 영암군 금정면 영나로 836 (금정면,금정중학교)",58405,34.86128448,126.7534745,금정초등학교,19,1
덕진초등학교,"전라남도 영암군 덕진면 백운선로 21 (덕진면,덕진초등학교)",58409,34.82148517,126.6987828,덕진초등학교,37,1
도포초등학교,"전라남도 영암군 도포면 줄다리로 117 (도포면,도포초등학교)",58429,34.83654887,126.6353365,도포초등학교,24,1
독천초등학교,"전라남도 영암군 학산면 영산로 58 (학산면,독천초등학교)",58439,34.72831642,126.5644595,독천초등학교,60,1
미암초등학교,"전라남도 영암군 미암면 미중로 61 (미암면,미암초등학교)",58444,34.69947394,126.5734208,미암초등학교,11,1
서창초등학교,"전라남도 영암군 삼호읍 서창호수길 4 (삼호읍,서창초등학교)",58467,34.72846759,126.5322935,서창초등학교,54,1
시종초등학교,"전라남도 영암군 시종면 내동중앙로 17 (시종면,시종초등학교)",58427,34.86773346,126.6074767,시종초등학교,40,1
신북초등학교,"전라남도 영암군 신북면 간은정로 67 (신북면,신북초등학교)",58401,34.89137601,126.6958279,신북초등학교,36,1
용당초등학교,"전라남도 영암군 삼호읍 아산길 26-10 (삼호읍,용당초등학교)",58450,34.76191612,126.3996967,용당초등학교,33,1
장천초등학교,"전라남도 영암군 서호면 서호로 332 (서호면,장천초등학교)",58437,34.75603314,126.5830254,장천초등학교,25,1
문평초등학교,"전라남도 나주시 문평면 문평로 15 (문평면,문평초등학교)",58200,35.05875512,126.6033111,문평초등학교,11,1
반남초등학교,"전라남도 나주시 반남면 고분로 712 , 반남초등학교 (반남면,반남초등학교)",58303,34.91199939,126.658963,반남초등학교,11,1
봉황초등학교,"전라남도 나주시 봉황면 죽석길 31 (봉황면,봉황초등학교)",58307,34.95765485,126.7881475,봉황초등학교,48,1
학산초등학교,"전라남도 영암군 학산면 금계로 193 (학산면,학산초등학교)",58440,34.72056015,126.596789,학산초등학교,25,1
군외초등학교,"전라남도 완도군 군외면 청해진서로 2020 (군외면,군외초교)",59100,34.37942458,126.6466237,군외초등학교,24,1
금당초등학교,"전라남도 완도군 금당면 금당로 220-23 (금당면,금당초교)",59137,34.44104275,127.0612635,금당초등학교,26,1
금일동초등학교,"전라남도 완도군 금일읍 금일로725번길 18-13 (금일읍,금일동초교)",59143,34.34050617,127.055013,금일동초등학교,40,1
넙도초등학교,전라남도 완도군 노화읍 넙도길 294-31 (노화읍),59159,34.18845921,126.5042129,넙도초등학교,7,1
관산남초등학교,전라남도 장흥군 관산읍 장흥대로 1350 (관산읍),59357,34.52650787,126.9540752,관산남초등학교,23,1
관산초등학교,전라남도 장흥군 관산읍 관산로 64 (관산읍),59348,34.56155709,126.9393805,관산초등학교,40,1
명덕초등학교,전라남도 장흥군 회진면 회진로 805-17 (회진면),59358,34.4791602,126.966598,명덕초등학교,20,1
부산초등학교,"전라남도 장흥군 부산면 부유로 25-16 (부산면,부산초등학교)",59302,34.72291091,126.9012739,부산초등학교,22,1
넙도초등학교서리분교장,"전라남도 완도군 노화읍 넙도298번길 18 , 넙도초등학교서리분교장",59159,34.18834919,126.5010893,넙도초등학교서리분교장,6,1
노화북초등학교,"전라남도 완도군 노화읍 노화서로614번길 102 (노화읍,노화북초교)",59154,34.21624042,126.5776814,노화북초등학교,57,1
노화중앙초등학교,"전라남도 완도군 노화읍 이목25번길 49-13 (노화읍,노화중앙초교)",59157,34.17883256,126.5715853,노화중앙초등학교,38,1
생영초등학교,"전라남도 완도군 생일면 생일로579번길 3 (생일면,생영초등학교)",59144,34.33302176,126.9963661,생영초등학교,23,1
신지동초등학교,"전라남도 완도군 신지면 신지로 815-1 , 신지동초등학교 (신지면,신지동초등학교)",59147,34.32717924,126.8506169,신지동초등학교,19,1
신지초등학교,"전라남도 완도군 신지면 대곡48번길 37 , 신지초등학교",59146,34.33793014,126.8297626,신지초등학교,36,1
약산초등학교,"전남 완도군 약산면 약산로 351-1 (약산면,약산초등학교)",59135,34.39402969,126.8964679,약산초등학교,49,1
청산초등학교,전라남도 완도군 청산면 청산로 1602-1 (청산면),59151,34.1829045,126.8599055,청산초등학교,26,1
청산초등학교모도분교장,"전라남도 완도군 청산면 대모도12번길 20-1 , 청산초등학교모도분교장 (청산면)",59152,34.20093346,126.7538463,청산초등학교모도분교장,2,1
청해초등학교,"전라남도 완도군 완도읍 청해진로 1374 (완도읍,청해초교)",59104,34.35941744,126.7278083,청해초등학교,53,1
화흥초등학교,"전라남도 완도군 완도읍 청해진서로 824 (완도읍,화흥초교)",59107,34.3255716,126.7011789,화흥초등학교,38,1
안양초등학교,"전라남도 장흥군 안양면 운정2길 14 , 안양초등학교 (안양면)",59338,34.65187562,126.9731524,안양초등학교,29,1
용산초등학교,전라남도 장흥군 용산면 장흥대로 2445 (용산면),59345,34.61350472,126.9140209,용산초등학교,25,1
유치초등학교,전라남도 장흥군 유치면 유치로 48 (유치면),59301,34.80273435,126.8355488,유치초등학교,16,1
장동초등학교,"전라남도 장흥군 장동면 흥성로 1500 , 장동초등학교",59307,34.74669785,126.9940416,장동초등학교,14,1
장평초등학교,전라남도 장흥군 장평면 등촌길 10 (장평면),59306,34.77592945,126.9713513,장평초등학교,26,1
장흥남초등학교,전라남도 장흥군 장흥읍 장흥대로 3298 (장흥읍),59336,34.66575774,126.8898032,장흥남초등학교,56,1
회진초등학교,전라남도 장흥군 회진면 회진남구길 7 (회진면),59360,34.47994113,126.9356861,회진초등학교,37,1
낙안초등학교,"전라남도 순천시 낙안면 동서길 20 (낙안면,낙안초등학교)",57918,34.90922515,127.3428726,낙안초등학교,50,1
별량초등학교,"전남 순천시 별량면 별량길 58 (별량면,별량초등학교)",58033,34.8757508,127.4521151,별량초등학교,52,1
상사초등학교,"전라남도 순천시 상사면 상사초등길 55 (상사면,상사초등학교)",57919,34.94379076,127.4453773,상사초등학교,52,1
송광초등학교,"전라남도 순천시 송광면 쌍향수길 1169 (송광면,송광초등학교)",57914,34.96121664,127.2669752,송광초등학교,5,1
고성초등학교,"전라남도 진도군 고군면 고성길 2-3 (고군면,고성초등학교)",58909,34.49894725,126.3219566,고성초등학교,54,1
군내북초등학교,"전라남도 진도군 군내면 대야길 54 (군내면,군내북초등학교)",58900,34.56436734,126.2892593,군내북초등학교,30,1
금성초등학교,"전라남도 진도군 군내면 금골길 58 (군내면,금성초등학교)",58902,35.34476246,127.0247911,금성초등학교,47,1
금성초등학교,"전라남도 진도군 군내면 금골길 58 (군내면,금성초등학교)",58902,35.34476246,127.0247911,금성초등학교,26,1
석교초등학교,"전라남도 진도군 임회면 석교길 47-18 (임회면,석교초등학교)",58942,34.40639919,126.1921266,석교초등학교,52,1
오산초등학교,"전라남도 진도군 고군면 진도대로 288 (고군면,오산초등학교)",58908,35.23901695,127.1210521,오산초등학교,33,1
의신초등학교,"전라남도 진도군 의신면 돈지1길 13 (의신면,의신초등학교)",58935,34.44080796,126.2772507,의신초등학교,36,1
의신초등학교모도분교장,"전라남도 진도군 의신면 모도길 12-3 (의신면,의동초등학교모도분교장)",58936,34.40775537,126.3556005,의신초등학교모도분교장,5,1
의신초등학교접도분교장,"전라남도 진도군 의신면 황모길 25-1 (의신면,접도초등학교)",58939,34.38617924,126.2955965,의신초등학교접도분교장,2,1
조도초등학교,"전라남도 진도군 조도면 창유1길 36-14 (조도면,조도초등학교)",58956,34.29581903,126.0492442,조도초등학교,36,1
조도초등학교거차분교장,"전라남도 진도군 조도면 서거차도1길 42 , 조도초등학교거차분교장",58958,34.25282843,125.9180456,조도초등학교거차분교장,2,1
지산초등학교,"전라남도 진도군 지산면 인지독치1길 21-12 (지산면,학교)",58950,34.42237208,126.1667795,지산초등학교,52,1
